,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
41,2025-12-08T03:03:21Z,UCDsOKnUQnQek7-G7Xc5kB8Q,Pre Pod-A-Thon,podathon.com.,"{'default': {'url': 'https://i.ytimg.com/vi/gFqQREa-D9Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gFqQREa-D9Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gFqQREa-D9Q/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2025-12-08T03:03:21Z,gFqQREa-D9Q,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gFqQREa-D9Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
5,2025-12-08T02:54:40Z,UCJa58Tf70HC5q2oQDNBrJ2g,Africa&#39;s Leaders: Wickedness or Orders From Above? #shorts,"Are empowerment and education truly benefiting Africa? This video critiques cyclical leadership, explores motives behind stunted ...","{'default': {'url': 'https://i.ytimg.com/vi/1BZgoqUJzgA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1BZgoqUJzgA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1BZgoqUJzgA/hqdefault.jpg', 'width': 480, 'height': 360}}",Obehi Ewanfoh,none,2025-12-08T02:54:40Z,1BZgoqUJzgA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1BZgoqUJzgA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
46,2025-12-08T02:51:12Z,UCLjzzg-cFWpEEjnWCOpXp3Q,Settler Colonialism  No Relationship To the Land,,"{'default': {'url': 'https://i.ytimg.com/vi/ZqjCGyGX48Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZqjCGyGX48Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZqjCGyGX48Q/hqdefault.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,none,2025-12-08T02:51:12Z,ZqjCGyGX48Q,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ZqjCGyGX48Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
19,2025-12-07T23:58:13Z,UCwbP4USYrniJGROwQNiwH-Q,Woman RAGE QUITS After Getting Checked By Man!,ORIGINAL VIDEO: https://www.youtube.com/watch?v=VXDMVVZI3Do Woman RAGE QUITS After Getting Checked By Man!,"{'default': {'url': 'https://i.ytimg.com/vi/xSftUseahc4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xSftUseahc4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xSftUseahc4/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2025-12-07T23:58:13Z,xSftUseahc4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xSftUseahc4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
40,2025-12-07T23:20:49Z,UC2rmgVaijnf92nixlIZWGmg,"More Views From Capetown, South Africa #southafrica #africa #capetown #travel",,"{'default': {'url': 'https://i.ytimg.com/vi/Jg1RGOpwxoU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Jg1RGOpwxoU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Jg1RGOpwxoU/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2025-12-07T23:20:49Z,Jg1RGOpwxoU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Jg1RGOpwxoU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
47,2025-12-07T22:37:29Z,UCjBw2SidW7wFElbmj9bgDjw,Egypt&#39;s INSANE Megastructure Project - and it&#39;s NOT the Pyramids - The Serapeum of Saqqara,"Beneath the sands of Saqqara, far from the sunlight that shaped an empire, lies a hidden world—an underground labyrinth carved ...","{'default': {'url': 'https://i.ytimg.com/vi/VC7JlK9PjGg/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VC7JlK9PjGg/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VC7JlK9PjGg/hqdefault_live.jpg', 'width': 480, 'height': 360}}",The Kings Monologue,upcoming,2025-12-07T22:37:29Z,VC7JlK9PjGg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/VC7JlK9PjGg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
12,2025-12-07T22:28:42Z,UCWCreFX8bTVLJ6Y9lh6eZ5A,The School-to-Prison Pipeline: A Modern Form of Black Slavery,We need your support! Please consider buying us a coffee to help sustain and grow our content. Your contribution directly fuels ...,"{'default': {'url': 'https://i.ytimg.com/vi/uqeOeIIwCqA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uqeOeIIwCqA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uqeOeIIwCqA/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Journals,none,2025-12-07T22:28:42Z,uqeOeIIwCqA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/uqeOeIIwCqA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
14,2025-12-07T22:10:05Z,UCiinSjWS3E0vtAa3DCvp7iA,IL state senator on Trump&#39;s war on Venezuela: &quot;This is about oil. This is about big money.&quot;,IL state senator Mike Simmons spoke to BT News yesterday about the real motivations behind Trump's escalations against ...,"{'default': {'url': 'https://i.ytimg.com/vi/Ks-FiPWIIVI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ks-FiPWIIVI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ks-FiPWIIVI/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2025-12-07T22:10:05Z,Ks-FiPWIIVI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Ks-FiPWIIVI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
31,2025-12-07T20:00:41Z,UCKLSjhp6XZUEYDT1DMcrj8w,ECOWAS PANICS as Benin Rises! | Threatens WAR to Stop Sahel Expansion,"The struggle for African liberation has reached Benin. As news spreads of a coup attempt led by Colonel Pascal Tigri, the ...","{'default': {'url': 'https://i.ytimg.com/vi/dHQmgxzgjIc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dHQmgxzgjIc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dHQmgxzgjIc/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2025-12-07T20:00:41Z,dHQmgxzgjIc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/dHQmgxzgjIc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
4,2025-12-07T18:36:26Z,UCKZGcrxRAhdUi58Mdr565mw,Ramaphosa Refuse To Be Bullied By Trump,Wongel Zelalem reports on President Ramaphosa responding to Trump.,"{'default': {'url': 'https://i.ytimg.com/vi/QNHq6URAcBM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QNHq6URAcBM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QNHq6URAcBM/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2025-12-07T18:36:26Z,QNHq6URAcBM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/QNHq6URAcBM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
35,2025-12-07T18:00:41Z,UCrPq2ekHx2vZtuyG3wUx0_g,The Organs Of Black People Is A Big Business | OTSOG Live Clip ,Join this channel to get access to perks: https://www.youtube.com/channel/UCrPq2ekHx2vZtuyG3wUx0_g/join OTSOG Book ...,"{'default': {'url': 'https://i.ytimg.com/vi/_5P7U2VvsoU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_5P7U2VvsoU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_5P7U2VvsoU/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,none,2025-12-07T18:00:41Z,_5P7U2VvsoU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_5P7U2VvsoU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
38,2025-12-07T16:55:39Z,UCPk29gUc_ltOGQ6f3Lh5kCg,Reelblack Live - Digging In The Crates (12/6/2025),"Mike discusses current events, answering questions and watching videos from the Reelblack Vault. Support the effort. Cash app ...","{'default': {'url': 'https://i.ytimg.com/vi/w8d6NrnNRM8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/w8d6NrnNRM8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/w8d6NrnNRM8/hqdefault.jpg', 'width': 480, 'height': 360}}",Reelblack One,none,2025-12-07T16:55:39Z,w8d6NrnNRM8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/w8d6NrnNRM8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
25,2025-12-07T16:26:55Z,UCwZ2vurIl_X8rv0Dv4mu12A,Why Language Is Our Biggest Barrier To Truly Understanding Ancient Kemetic Culture,Watch the FULL UNCENSORED interview with Obenfo Obadele Kambon https://ineverknewtv.com/premium/ Click the link to ...,"{'default': {'url': 'https://i.ytimg.com/vi/jqa8lbWwqqk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jqa8lbWwqqk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jqa8lbWwqqk/hqdefault.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,none,2025-12-07T16:26:55Z,jqa8lbWwqqk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/jqa8lbWwqqk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
13,2025-12-07T16:19:38Z,UCIxrFTHZybtTgq8X7itOAkQ,First Time Meeting Drug Addicts In Pakistan,,"{'default': {'url': 'https://i.ytimg.com/vi/GCjgxgDt-Lw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GCjgxgDt-Lw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GCjgxgDt-Lw/hqdefault.jpg', 'width': 480, 'height': 360}}",Blackman Da Traveller,none,2025-12-07T16:19:38Z,GCjgxgDt-Lw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/GCjgxgDt-Lw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
45,2025-12-07T15:01:16Z,UC4m46pCBkMEyy8gk26WKqbA,K DUBB IN THE TRAP | 85 SOUTH SHOW PODCAST | 12.07.25,Subscribe To Our Streaming Service Channel 85 https://bit.ly/SubscribeToChannel85 Shop Our Merch! https://bit.ly/85Jetlife2024.,"{'default': {'url': 'https://i.ytimg.com/vi/fmjxCB6eyOk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fmjxCB6eyOk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fmjxCB6eyOk/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2025-12-07T15:01:16Z,fmjxCB6eyOk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/fmjxCB6eyOk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
18,2025-12-07T14:30:31Z,UCABZ7Z6SBTp4IsARDceOq7w,Diddy Fans &#39;Go Off&#39; On 50 Cent Over ‘Diddy Netflix Documentary’: “Mad He Stole Your Girl!” - HP News,"If you're ever injured in an accident, you can check out Morgan & Morgan. You can start your claim in just a click without having to ...","{'default': {'url': 'https://i.ytimg.com/vi/Td3j0JaxedU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Td3j0JaxedU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Td3j0JaxedU/hqdefault.jpg', 'width': 480, 'height': 360}}",HYPE+,none,2025-12-07T14:30:31Z,Td3j0JaxedU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Td3j0JaxedU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
