,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
7,2026-07-19T04:00:03Z,UCKLSjhp6XZUEYDT1DMcrj8w,"Breaking: JAMAICA OPENS DOORS, REVEALS Visa-Free Entry for 16 African Nations LIVE","BREAKING NEWS! Jamaica has officially announced visa-free travel for citizens of 16 African countries, marking a significant ...","{'default': {'url': 'https://i.ytimg.com/vi/6ykOXtDyo-o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6ykOXtDyo-o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6ykOXtDyo-o/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2026-07-19T04:00:03Z,6ykOXtDyo-o,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/6ykOXtDyo-o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
43,2026-07-19T03:50:07Z,UCwbP4USYrniJGROwQNiwH-Q,&quot;I Want You To Do What I Want!&quot; | Women Are OUT OF CONTROL!,"Husband's NEW Singles Here: Purchase HERE: https://paigeandderson.bandcamp.com/track/lifetime-3 Hey Loves, Make Sure ...","{'default': {'url': 'https://i.ytimg.com/vi/8NEfynSvoxI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8NEfynSvoxI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8NEfynSvoxI/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDeesReactions,none,2026-07-19T03:50:07Z,8NEfynSvoxI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8NEfynSvoxI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
70,2026-07-19T03:42:08Z,UCHzCimqhvPhCH75h80pXM1Q,Parenting Dilemma: Raising Kids with Grit and Ease,"We want our kids to have it better, but how do we foster grit when we shield them from hardship? The challenge of allowing ...","{'default': {'url': 'https://i.ytimg.com/vi/NXlJ2WqmhI4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NXlJ2WqmhI4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NXlJ2WqmhI4/hqdefault.jpg', 'width': 480, 'height': 360}}",The Black Business School  ,none,2026-07-19T03:42:08Z,NXlJ2WqmhI4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NXlJ2WqmhI4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
19,2026-07-19T02:47:52Z,UCPk29gUc_ltOGQ6f3Lh5kCg,Reelblack Live: The RIVERBEND Blu-ray Is Here! (7/18/2026),Tonight on Reelblack Live: The RIVERBEND Blu-ray Is Here! The wait is over—the Riverbend Blu-ray is officially hot off the press!,"{'default': {'url': 'https://i.ytimg.com/vi/rsFC6oWqSx8/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rsFC6oWqSx8/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rsFC6oWqSx8/hqdefault_live.jpg', 'width': 480, 'height': 360}}",Reelblack One,live,2026-07-19T02:47:52Z,rsFC6oWqSx8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rsFC6oWqSx8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
72,2026-07-19T02:12:14Z,UCsY17ZnXg_Gmt9bWz49HoWw,19Keys (rare) movie review “ the truth about oddesy”,Join this channel to get access to perks: https://www.youtube.com/channel/UCsY17ZnXg_Gmt9bWz49HoWw/join.,"{'default': {'url': 'https://i.ytimg.com/vi/yjrfDvX29FU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yjrfDvX29FU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yjrfDvX29FU/hqdefault.jpg', 'width': 480, 'height': 360}}",19KEYS NETWORK,none,2026-07-19T02:12:14Z,yjrfDvX29FU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/yjrfDvX29FU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
73,2026-07-19T01:06:47Z,UCSlLff7uX8i8uUpB1MnhN2Q,Rural Texas Schools Struggle with 4-Day Week #shorts,Many rural Texas school districts are forced to operate on a 4-day week due to funding shortages. This impacts children's ...,"{'default': {'url': 'https://i.ytimg.com/vi/f-rN2-u6DFU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/f-rN2-u6DFU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/f-rN2-u6DFU/hqdefault.jpg', 'width': 480, 'height': 360}}",The Conscious Lee,none,2026-07-19T01:06:47Z,f-rN2-u6DFU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/f-rN2-u6DFU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
12,2026-07-19T00:37:31Z,UCLjzzg-cFWpEEjnWCOpXp3Q,#OmaliTaughtMe Sunday Study - The African Socialist Worker&#39;s State,"On this week's #OmaliTaughtMe Sunday Study, Chairman Omali Yeshitela continues reading from the Political Report to the ...","{'default': {'url': 'https://i.ytimg.com/vi/bx9AhmTBVQ8/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bx9AhmTBVQ8/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bx9AhmTBVQ8/hqdefault_live.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,upcoming,2026-07-19T00:37:31Z,bx9AhmTBVQ8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bx9AhmTBVQ8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
50,2026-07-19T00:30:21Z,UCxon93J-q95HA-V5TzTauig,Did Jamaican Patois Create UK Black Slang?,Do you think Jamaican culture had the biggest influence on UK Black slang? Let me know your thoughts in the comments.,"{'default': {'url': 'https://i.ytimg.com/vi/oxmCzFwJZ4g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/oxmCzFwJZ4g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/oxmCzFwJZ4g/hqdefault.jpg', 'width': 480, 'height': 360}}",The Drazzy Show,none,2026-07-19T00:30:21Z,oxmCzFwJZ4g,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/oxmCzFwJZ4g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
9,2026-07-19T00:02:56Z,UCMe6CgCi6TSZX1tUxuUvCGg,THE SPRIT OF AFRICA IS HERE!! Turn up the volume and feel the rhythm of Africa,"From Bamenda to Berlin, Accra to Kigali, Lagos to Nairobi—everybody is welcome! Lyrics, original voice, arrangements: Susan ...","{'default': {'url': 'https://i.ytimg.com/vi/iEeyBsGV2kY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iEeyBsGV2kY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iEeyBsGV2kY/hqdefault.jpg', 'width': 480, 'height': 360}}",Pan-African Daily TV official with Dr Susan Tatah ,none,2026-07-19T00:02:56Z,iEeyBsGV2kY,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/iEeyBsGV2kY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
47,2026-07-19T00:00:34Z,UCbB_WVM-e7nuhWd_FB_8KBQ,Michael Jackson Big In Africa | One54 Africa Podcast,"Michael Jackson was massive, and this was before the internet.” - Godfrey Watch the full episode on One54 Africa YouTube!","{'default': {'url': 'https://i.ytimg.com/vi/lzz-pM8UPgI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lzz-pM8UPgI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lzz-pM8UPgI/hqdefault.jpg', 'width': 480, 'height': 360}}",One54 Africa,none,2026-07-19T00:00:34Z,lzz-pM8UPgI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/lzz-pM8UPgI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
