,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
4,2025-07-21T03:29:06Z,UCKZGcrxRAhdUi58Mdr565mw,TikTok Star Khaby Lame Detained &amp; Deported From The U.S.?,"The world's most-followed TikToker, Khaby Lame, has just been detained by ICE at a U.S. airport. Why? For overstaying his visa.","{'default': {'url': 'https://i.ytimg.com/vi/tujCvBDsBu0/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tujCvBDsBu0/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tujCvBDsBu0/hqdefault_live.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,upcoming,2025-07-21T03:29:06Z,tujCvBDsBu0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/tujCvBDsBu0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
32,2025-07-21T03:23:35Z,UC4YZVeGnDXzEfjGcZG-d6oQ,Take Me Down A Rabbithole Ep 36 The Talk Heard Around the World,New to streaming or looking to level up? Check out StreamYard and get $10 discount!,"{'default': {'url': 'https://i.ytimg.com/vi/9KE00_GOVVY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9KE00_GOVVY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9KE00_GOVVY/hqdefault.jpg', 'width': 480, 'height': 360}}",meandepiphany,none,2025-07-21T03:23:35Z,9KE00_GOVVY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/9KE00_GOVVY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
45,2025-07-21T00:45:04Z,UC4m46pCBkMEyy8gk26WKqbA,RUN 1 | MONEYBAG MAFIA FT. J.O.N | S01 | EP36,Subscribe To Our Streaming Service Channel 85 https://bit.ly/SubscribeToChannel85 Shop Our Merch! https://bit.ly/85Jetlife2024.,"{'default': {'url': 'https://i.ytimg.com/vi/p519U6jFU4c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/p519U6jFU4c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/p519U6jFU4c/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2025-07-21T00:45:04Z,p519U6jFU4c,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/p519U6jFU4c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
41,2025-07-20T23:47:50Z,UCDsOKnUQnQek7-G7Xc5kB8Q,Set Your Podcast Vision | Kick-off Session: 5-Day: Launch Your Podcast Challenge,"The Kick-Off Call for the Launch Your Podcast Challenge was all about getting clear, focused, and intentional. You can't just ...","{'default': {'url': 'https://i.ytimg.com/vi/08iF9tBnoqQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/08iF9tBnoqQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/08iF9tBnoqQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2025-07-20T23:47:50Z,08iF9tBnoqQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/08iF9tBnoqQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
19,2025-07-20T23:45:01Z,UCwbP4USYrniJGROwQNiwH-Q,Parents Are FAILING Their Children!,Order Merch Here: https://deedees-apparel.creator-spring.com Follow Me On Tiktok Here: www.tiktok.com/@deedeesreactions ...,"{'default': {'url': 'https://i.ytimg.com/vi/D9aBPFjANVk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/D9aBPFjANVk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/D9aBPFjANVk/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2025-07-20T23:45:01Z,D9aBPFjANVk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/D9aBPFjANVk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
47,2025-07-20T20:45:52Z,UCjBw2SidW7wFElbmj9bgDjw,Bet you didn&#39;t know THIS about Melanin,Preorder your copy of the 'Reconstructing Egypt' Book: https://tkmedu.com/book-launch/ Order a copy of 'Reconstructing Egypt: ...,"{'default': {'url': 'https://i.ytimg.com/vi/NI-7c1_35XY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NI-7c1_35XY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NI-7c1_35XY/hqdefault.jpg', 'width': 480, 'height': 360}}",The Kings Monologue,none,2025-07-20T20:45:52Z,NI-7c1_35XY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NI-7c1_35XY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
10,2025-07-20T20:15:04Z,UCZEMyEeGRnkGERZTWEGLGPg,Jomo Kenyatta’s Untold Story They never want you to know!,"A sea of people flooded Nairobi's streets, waving flags, singing hymns, and weeping openly as the black-red-green banner rose ...","{'default': {'url': 'https://i.ytimg.com/vi/_-rWEbffWF8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_-rWEbffWF8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_-rWEbffWF8/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Culture Unlocked,none,2025-07-20T20:15:04Z,_-rWEbffWF8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_-rWEbffWF8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
54,2025-07-20T18:25:13Z,UClwrpH_Np9zk8uMwnMwu8Nw,Why Is It Difficult For Africans To Travel In Africa But Easier For Europeans!,The Image of AFRICA has been DISTORTED around the WORLD & We are CHANGING the NARRATIVE via YOUTUBE videos ...,"{'default': {'url': 'https://i.ytimg.com/vi/-Da2jFT58zA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-Da2jFT58zA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-Da2jFT58zA/hqdefault.jpg', 'width': 480, 'height': 360}}",WODE MAYA,none,2025-07-20T18:25:13Z,-Da2jFT58zA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/-Da2jFT58zA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
46,2025-07-20T18:00:32Z,UCLjzzg-cFWpEEjnWCOpXp3Q,Garvey&#39;s &quot;Africa for Africans at home and abroad!&quot; | Fighting for self-determination,"Marcus Garvey's declaration of ""Africa for Africans at home and abroad!"" resonated with millions of African people around the ...","{'default': {'url': 'https://i.ytimg.com/vi/9kdifUkNgNA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9kdifUkNgNA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9kdifUkNgNA/hqdefault.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,none,2025-07-20T18:00:32Z,9kdifUkNgNA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/9kdifUkNgNA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
31,2025-07-20T17:47:38Z,UCKLSjhp6XZUEYDT1DMcrj8w,Botswana’s President Duma Boko Joins Traoré’s Revolution! “A New Botswana Is Coming!”,BREAKING NEWS: Botswana's newly elected President Duma Boko has just shaken Africa and the world! In a bold and spiritual ...,"{'default': {'url': 'https://i.ytimg.com/vi/KMbCp_RI98g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KMbCp_RI98g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KMbCp_RI98g/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2025-07-20T17:47:38Z,KMbCp_RI98g,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KMbCp_RI98g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
