,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
31,2024-04-30T03:00:20Z,UCepJ2MwkHah89uXokQVgUrA,Ice Cube: Music Industry Feeds Prisons (Part 2)  #Shorts #MusicIndustry,"In this clip from the Club Random Podcast, TV host Bill Maher sits down for a discussion with West Coast rapper Ice Cube.","{'default': {'url': 'https://i.ytimg.com/vi/bGAPbiGmHoU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bGAPbiGmHoU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bGAPbiGmHoU/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-04-30T03:00:20Z,bGAPbiGmHoU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bGAPbiGmHoU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
6,2024-04-30T02:16:55Z,UCRVsqvXIdgyPVS-a6fGa1lA,"Stocks No One Is Talking About, Meta&#39;s Drop, &amp; Largest Black-Owned Mutual Fund, ft John W. Rogers Jr","Welcome to this week's episode of Market Mondays! Today, we dive into a range of hot topics from the latest in tech and energy ...","{'default': {'url': 'https://i.ytimg.com/vi/Hq7ASQsQA9k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Hq7ASQsQA9k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Hq7ASQsQA9k/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-04-30T02:16:55Z,Hq7ASQsQA9k,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Hq7ASQsQA9k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
17,2024-04-30T01:14:44Z,UCABZ7Z6SBTp4IsARDceOq7w,Comedy Hype Live Stream,,"{'default': {'url': 'https://i.ytimg.com/vi/BogcGQKzTrQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BogcGQKzTrQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BogcGQKzTrQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-04-30T01:14:44Z,BogcGQKzTrQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/BogcGQKzTrQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
18,2024-04-29T23:43:44Z,UCrPq2ekHx2vZtuyG3wUx0_g,When Kissing The White Man&#39;s A$$ Goes Wrong |Negro Wake Up Call Breakdown Clip,cashapp: $joeward84 Follow us on Instagram @ontheshoulders1 Visit us at www.ontheshoulders1.com or ...,"{'default': {'url': 'https://i.ytimg.com/vi/w8jyhnlPQWk/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/w8jyhnlPQWk/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/w8jyhnlPQWk/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,upcoming,2024-04-29T23:43:44Z,w8jyhnlPQWk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/w8jyhnlPQWk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
21,2024-04-29T21:20:54Z,UC2rmgVaijnf92nixlIZWGmg,Nigerian Man Is Sad That African Americans Aren&#39;t Investing In Nigeria. My Response,Nigerian Man Is Sad That African Americans Aren't Investing In Nigeria. searchforuhuru.com Cash App: $amirdynast Patreon: ...,"{'default': {'url': 'https://i.ytimg.com/vi/TegCCg36Zyw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TegCCg36Zyw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TegCCg36Zyw/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-04-29T21:20:54Z,TegCCg36Zyw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/TegCCg36Zyw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
20,2024-04-29T21:16:16Z,UCi2uaWdy6OTf4Ty7DVC_7lw,BREATHTAKING BEACH Day in AFRICAN PARADISE ( Diani ) !!!,"Hello family , welcome to my YouTube channel iam_marwa , i hope you have enjoyed this video. BREATHTAKING BEACH Day in ...","{'default': {'url': 'https://i.ytimg.com/vi/TJcTLulXuNY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TJcTLulXuNY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TJcTLulXuNY/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2024-04-29T21:16:16Z,TJcTLulXuNY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/TJcTLulXuNY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
36,2024-04-29T21:00:02Z,UCv8G-xZ_BBGufjbN6jbvLMQ,I Buy Fake Jordans - Comedian Lance Woods - Chocolate Sundaes Standup Comedy,"The price of sneakers are getting ridiculous. I'll wear Michael B Jordans if I have to. For more Lance Woods, follow him on social ...","{'default': {'url': 'https://i.ytimg.com/vi/4eI8Ej_P2SU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4eI8Ej_P2SU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4eI8Ej_P2SU/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-04-29T21:00:02Z,4eI8Ej_P2SU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4eI8Ej_P2SU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
11,2024-04-29T19:51:31Z,UC-4h1XQ47sf0vbFwJvuBhEA,UK Conservative MP allegedly deported from Djibouti for criticizing China,UK Conservative MP allegedly deported from Djibouti for criticizing China - In an interesting development making rounds on ...,"{'default': {'url': 'https://i.ytimg.com/vi/XIxslb77xbI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XIxslb77xbI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XIxslb77xbI/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2024-04-29T19:51:31Z,XIxslb77xbI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/XIxslb77xbI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
29,2024-04-29T19:32:28Z,UCF71yDQwxfw0QcYb2JnkB5Q,This Luxury Home in Belize Earns $30k a Month #realestate,,"{'default': {'url': 'https://i.ytimg.com/vi/JkuAp1zWn1A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JkuAp1zWn1A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JkuAp1zWn1A/hqdefault.jpg', 'width': 480, 'height': 360}}",PassportHeavy,none,2024-04-29T19:32:28Z,JkuAp1zWn1A,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/JkuAp1zWn1A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
12,2024-04-29T18:47:57Z,UCKZGcrxRAhdUi58Mdr565mw,Double Standards Of The ECOWAS Leaders Exposed By Their Response To Togo,Wongel Zelalem reports on the West African leaders backtracking on the statement made previously regarding Togo.,"{'default': {'url': 'https://i.ytimg.com/vi/y-Pr9nQ4BtQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/y-Pr9nQ4BtQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/y-Pr9nQ4BtQ/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-04-29T18:47:57Z,y-Pr9nQ4BtQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/y-Pr9nQ4BtQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
