,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
20,2025-09-29T02:16:06Z,UCwbP4USYrniJGROwQNiwH-Q,Cardi B BLAMES MEN For Failed Relationships!,Cardi B BLAMES MEN For Failed Relationships! Order Merch Here: https://deedees-apparel.creator-spring.com Follow Me On ...,"{'default': {'url': 'https://i.ytimg.com/vi/9jMNcDnkG5w/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9jMNcDnkG5w/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9jMNcDnkG5w/hqdefault_live.jpg', 'width': 480, 'height': 360}}",DeeDee,upcoming,2025-09-29T02:16:06Z,9jMNcDnkG5w,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/9jMNcDnkG5w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
33,2025-09-28T23:16:27Z,UC4YZVeGnDXzEfjGcZG-d6oQ,Truth About Pastor Joshua Mhlakela and the Pre-Trib Rapture Prophecy ,He came back folks and gave another prophecy. Will people believe him this time? Joshua's 1st Prophecy ...,"{'default': {'url': 'https://i.ytimg.com/vi/c2p5hqrCgj0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/c2p5hqrCgj0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/c2p5hqrCgj0/hqdefault.jpg', 'width': 480, 'height': 360}}",meandepiphany,none,2025-09-28T23:16:27Z,c2p5hqrCgj0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/c2p5hqrCgj0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
26,2025-09-28T22:29:03Z,UCwZ2vurIl_X8rv0Dv4mu12A,As A Man #man #men #manhood #cutinomobley #ineverknewtv,,"{'default': {'url': 'https://i.ytimg.com/vi/3OIcl4SbCho/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3OIcl4SbCho/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3OIcl4SbCho/hqdefault.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,none,2025-09-28T22:29:03Z,3OIcl4SbCho,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3OIcl4SbCho"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
6,2025-09-28T22:00:19Z,UCJa58Tf70HC5q2oQDNBrJ2g,Unmasking Negativity Bias - How Expectations Shape Reality,"Unmasking Negativity Bias - How Expectations Shape Reality. #AClasses Media uploads multiple weekly videos on business, ...","{'default': {'url': 'https://i.ytimg.com/vi/GZiZK9FuBfo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GZiZK9FuBfo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GZiZK9FuBfo/hqdefault.jpg', 'width': 480, 'height': 360}}",AClasses Media,none,2025-09-28T22:00:19Z,GZiZK9FuBfo,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/GZiZK9FuBfo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
5,2025-09-28T21:45:59Z,UCKZGcrxRAhdUi58Mdr565mw,Trinidad Fishers FEAR U.S. Warships | Are We Collateral Damage?,"Calm waters… but rising tensions. U.S. warships now patrol the southern Caribbean, with Washington claiming a war on drugs.","{'default': {'url': 'https://i.ytimg.com/vi/hWSDxe-ijAU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hWSDxe-ijAU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hWSDxe-ijAU/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2025-09-28T21:45:59Z,hWSDxe-ijAU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hWSDxe-ijAU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
11,2025-09-28T20:15:03Z,UCZEMyEeGRnkGERZTWEGLGPg,The Black Soldiers That Terrified White America,Black Culture Unlocked is a movement focused on bringing the raw truth and real history to the culture. Our mission is to write our ...,"{'default': {'url': 'https://i.ytimg.com/vi/kNOOx8fG3Ys/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kNOOx8fG3Ys/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kNOOx8fG3Ys/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Culture Unlocked,none,2025-09-28T20:15:03Z,kNOOx8fG3Ys,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/kNOOx8fG3Ys"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
46,2025-09-28T20:00:43Z,UCLjzzg-cFWpEEjnWCOpXp3Q,"Don&#39;t Agonize, Organize!","Welcome to this livestream of ""Don't Agonize, Organize!"" the black community rally hosted by the International People's ...","{'default': {'url': 'https://i.ytimg.com/vi/N2qTCgA5BsQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/N2qTCgA5BsQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/N2qTCgA5BsQ/hqdefault.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,none,2025-09-28T20:00:43Z,N2qTCgA5BsQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/N2qTCgA5BsQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
15,2025-09-28T18:41:09Z,UCiinSjWS3E0vtAa3DCvp7iA,"ArabCon 2025: The National Arab American Convention | Sunday, Sept. 28","Watch here for the Sunday, Sept. 28 livestream of ArabCon 2025, The National Arab American Convention. Hear from Arab ...","{'default': {'url': 'https://i.ytimg.com/vi/MCxJXdWvico/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MCxJXdWvico/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MCxJXdWvico/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2025-09-28T18:41:09Z,MCxJXdWvico,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/MCxJXdWvico"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
13,2025-09-28T18:40:44Z,UCWCreFX8bTVLJ6Y9lh6eZ5A,Rosa Of Savannah! Slave Who Axed Her Master and His 3 Brothers to Death On Christmas Eve,We need your support! Please consider buying us a coffee to help sustain and grow our content. Your contribution directly fuels ...,"{'default': {'url': 'https://i.ytimg.com/vi/SlyScJJJYnQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SlyScJJJYnQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SlyScJJJYnQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Journals,none,2025-09-28T18:40:44Z,SlyScJJJYnQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SlyScJJJYnQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
27,2025-09-28T18:08:41Z,UCi2uaWdy6OTf4Ty7DVC_7lw,&quot;Luxurying&quot; AT GRANDMA HOUSE as VISTORS  !!! (Kenya Africa )!!!,"Hello family , welcome to my YouTube channel iam_marwa ,""Luxurying"" AT GRANDMA HOUSE as VISTORS !!! (Kenya Africa )!","{'default': {'url': 'https://i.ytimg.com/vi/tr0OkuqEeGk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tr0OkuqEeGk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tr0OkuqEeGk/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2025-09-28T18:08:41Z,tr0OkuqEeGk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/tr0OkuqEeGk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
