,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
31,2026-01-17T03:39:11Z,UCKLSjhp6XZUEYDT1DMcrj8w,THEY WON’T SHOW YOU THIS,"What you are about to watch is NOT accidental silence. There are stories that never make it to CNN, BBC, or mainstream Western ...","{'default': {'url': 'https://i.ytimg.com/vi/sTYiO4ORrvA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sTYiO4ORrvA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sTYiO4ORrvA/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2026-01-17T03:39:11Z,sTYiO4ORrvA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/sTYiO4ORrvA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
4,2026-01-17T02:05:33Z,UCKZGcrxRAhdUi58Mdr565mw,"Stephen Miller Says ICE Has Immunity From Prosecution Of Crimes, Remember We Wanted To End That",Welcome to African Diaspora News Channel — Where We Speak Truth to Power. We bring you unapologetic news and ...,"{'default': {'url': 'https://i.ytimg.com/vi/cHX4IvQYjNM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cHX4IvQYjNM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cHX4IvQYjNM/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2026-01-17T02:05:33Z,cHX4IvQYjNM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/cHX4IvQYjNM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
46,2026-01-17T02:04:49Z,UCjBw2SidW7wFElbmj9bgDjw,Did iShowSpeed&#39;s visit PROMOTE or EXPOSE Egypt?,Join the panel: https://streamyard.com/22qg26ui9g $5 - Question | $15 Panel Question | $20 Rotating Panel Seat | $50 Stay on ...,"{'default': {'url': 'https://i.ytimg.com/vi/IeU1eaFREWw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IeU1eaFREWw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IeU1eaFREWw/hqdefault.jpg', 'width': 480, 'height': 360}}",The Kings Monologue,none,2026-01-17T02:04:49Z,IeU1eaFREWw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IeU1eaFREWw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
39,2026-01-17T01:55:22Z,UC2rmgVaijnf92nixlIZWGmg,"Nigerian Man Is Asking, &quot;Are African Countries With Black Skin Cursed?&quot;","Nigerian Man Is Asking, ""Are African Countries With Black Skin Cursed?"" Patreon: https://www.patreon.com/searchforuhuru ...","{'default': {'url': 'https://i.ytimg.com/vi/SBINqUY6RU8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SBINqUY6RU8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SBINqUY6RU8/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2026-01-17T01:55:22Z,SBINqUY6RU8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SBINqUY6RU8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
5,2026-01-17T00:56:39Z,UCJa58Tf70HC5q2oQDNBrJ2g,My Grandmother Cried When I Played Her Ancestor&#39;s Song #shorts,From Zimbabwe to Minnesota: A powerful journey of reconnection through music. Discover how embracing her heritage shaped ...,"{'default': {'url': 'https://i.ytimg.com/vi/G0cYemO4uYg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/G0cYemO4uYg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/G0cYemO4uYg/hqdefault.jpg', 'width': 480, 'height': 360}}",Obehi Ewanfoh,none,2026-01-17T00:56:39Z,G0cYemO4uYg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/G0cYemO4uYg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
19,2026-01-17T00:00:06Z,UCwbP4USYrniJGROwQNiwH-Q,BITTER SINGLE Women KEEP WOMEN SINGLE!,"BITTER SINGLE Women KEEP WOMEN SINGLE! Hey Loves, Make Sure You Hit The Like Button And Let Me Know What You ...","{'default': {'url': 'https://i.ytimg.com/vi/z_CeUMHaxj4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/z_CeUMHaxj4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/z_CeUMHaxj4/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2026-01-17T00:00:06Z,z_CeUMHaxj4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/z_CeUMHaxj4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
17,2026-01-16T23:00:23Z,UCv8G-xZ_BBGufjbN6jbvLMQ,I Spend Too Much In The Summer - Comedian James Davis - Chocolate Sundaes Stand Up Comedy,The vibes are expensive. Follow James Davis on social media @theejamesdavis. Filmed 12/21/25 Videographer: David Jackson ...,"{'default': {'url': 'https://i.ytimg.com/vi/LAqZSOBbgj0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LAqZSOBbgj0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LAqZSOBbgj0/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2026-01-16T23:00:23Z,LAqZSOBbgj0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LAqZSOBbgj0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
35,2026-01-16T22:31:00Z,UCrPq2ekHx2vZtuyG3wUx0_g,Is Anton Daniels Afraid of White Men? | OTSOG Live,"ACT RIGHT DEMONSTRATION - The Corey Holcomb 5150 Show 1/13/26 Feat. Darlene ""OG"" Ortiz & Kraig Facts: ...","{'default': {'url': 'https://i.ytimg.com/vi/XmIfqi9vu70/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XmIfqi9vu70/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XmIfqi9vu70/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,none,2026-01-16T22:31:00Z,XmIfqi9vu70,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/XmIfqi9vu70"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
50,2026-01-16T22:21:01Z,UCHVBLMcvOgDtFEF2bToQLqw,They want you to know this,They want you to know this.,"{'default': {'url': 'https://i.ytimg.com/vi/ZarSLtjqEEc/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZarSLtjqEEc/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZarSLtjqEEc/hqdefault_live.jpg', 'width': 480, 'height': 360}}",We Woke Now,upcoming,2026-01-16T22:21:01Z,ZarSLtjqEEc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ZarSLtjqEEc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
22,2026-01-16T21:50:00Z,UCOhiR-6Y-MZtMERKRENrcRw,Trumps secret reason for kicking out Somalians...Modern day Colonialism,"This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/O5niHVqUHhE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/O5niHVqUHhE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/O5niHVqUHhE/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2026-01-16T21:50:00Z,O5niHVqUHhE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/O5niHVqUHhE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
