,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
6,2026-06-23T03:21:11Z,UCKLSjhp6XZUEYDT1DMcrj8w,"Wole Soyinka DESTROYS Colonial Myths: Africa Wants Justice, Not Charity","What if reparations were never about money? In a powerful and thought-provoking message, Professor Wole Soyinka reminds the ...","{'default': {'url': 'https://i.ytimg.com/vi/__nP4rzWoPs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/__nP4rzWoPs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/__nP4rzWoPs/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2026-06-23T03:21:11Z,__nP4rzWoPs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/__nP4rzWoPs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
72,2026-06-23T03:15:23Z,UCAvjYgmwadC682OoC4Cc6TQ,The Cowboys will compete for an NFC East title next season,Aqib thinks the Cowboys defense will turn it around next season as The Arena gives their early NFL predictions on which team ...,"{'default': {'url': 'https://i.ytimg.com/vi/9Rqxz1OGS-E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9Rqxz1OGS-E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9Rqxz1OGS-E/hqdefault.jpg', 'width': 480, 'height': 360}}",The Arena,none,2026-06-23T03:15:23Z,9Rqxz1OGS-E,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/9Rqxz1OGS-E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
46,2026-06-23T03:00:18Z,UCbB_WVM-e7nuhWd_FB_8KBQ,"Boondocks Canceled But Simpsons, South Park &amp; Family Guy Still On | One54 Africa Podcast","""Boondocks addressed so much stuff in cartoon."" - Godfrey ""Boondocks addressed so much stuff in cartoon."" - Godfrey #one54 ...","{'default': {'url': 'https://i.ytimg.com/vi/L5MDO9TdwN0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/L5MDO9TdwN0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/L5MDO9TdwN0/hqdefault.jpg', 'width': 480, 'height': 360}}",One54 Africa,none,2026-06-23T03:00:18Z,L5MDO9TdwN0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/L5MDO9TdwN0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
69,2026-06-23T02:58:43Z,UCHzCimqhvPhCH75h80pXM1Q,Financial Discipline: The Path to Wealth &amp; Freedom,"Black communities wield immense financial power, yet many struggle. This isn't about blame, but about confronting the reality: ...","{'default': {'url': 'https://i.ytimg.com/vi/96CQhsCZQNw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/96CQhsCZQNw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/96CQhsCZQNw/hqdefault.jpg', 'width': 480, 'height': 360}}",The Black Business School  ,none,2026-06-23T02:58:43Z,96CQhsCZQNw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/96CQhsCZQNw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
35,2026-06-23T02:56:51Z,UCRVsqvXIdgyPVS-a6fGa1lA,"The 1,000% AI Stocks 🤯 | Is SpaceX Still a Buy? &amp; The Future of Tech w/ Atlas Berry 🚀","In this episode of Market Mondays, we break down whether SpaceX's recent pullback is a buying opportunity, why AI memory ...","{'default': {'url': 'https://i.ytimg.com/vi/8K7WUXqS544/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8K7WUXqS544/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8K7WUXqS544/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2026-06-23T02:56:51Z,8K7WUXqS544,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8K7WUXqS544"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
42,2026-06-23T02:53:56Z,UCwbP4USYrniJGROwQNiwH-Q,Men Are Held To A HIGHER STANDARD Than Women,"Husband's NEW Singles Here: Purchase HERE: https://paigeandderson.bandcamp.com/track/lifetime-3 Hey Loves, Make Sure ...","{'default': {'url': 'https://i.ytimg.com/vi/pAJ5Q0gwiSo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pAJ5Q0gwiSo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pAJ5Q0gwiSo/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDeesReactions,none,2026-06-23T02:53:56Z,pAJ5Q0gwiSo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/pAJ5Q0gwiSo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
63,2026-06-23T02:41:57Z,UC2rmgVaijnf92nixlIZWGmg,Does Ghana And Africa Have A Case For Reparations? Lets Talk About It. 📱,"In this episode, we explore one of the most important conversations connecting Ghana, Africa, and the global African diaspora: ...","{'default': {'url': 'https://i.ytimg.com/vi/Vi03PaKAnHc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Vi03PaKAnHc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Vi03PaKAnHc/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2026-06-23T02:41:57Z,Vi03PaKAnHc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Vi03PaKAnHc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
0,2026-06-23T01:43:40Z,UCKZGcrxRAhdUi58Mdr565mw,Vietnamese Woman Apologizes to the Black Community For Asian Anti-Black Racism,Emma Ansah reports on a Vietnamese woman who issued an apology to the Black community after reflecting on anti-Black ...,"{'default': {'url': 'https://i.ytimg.com/vi/bfbvCKjjXFA/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bfbvCKjjXFA/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bfbvCKjjXFA/hqdefault_live.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,upcoming,2026-06-23T01:43:40Z,bfbvCKjjXFA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bfbvCKjjXFA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
2,2026-06-23T00:41:53Z,UCL0u5uz7KZ9q-pe-VC8TY-w,"I&#39;m Pregnant! And Even Crazier, Alive!",,"{'default': {'url': 'https://i.ytimg.com/vi/zHyILCWzgpM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zHyILCWzgpM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zHyILCWzgpM/hqdefault.jpg', 'width': 480, 'height': 360}}",Candace Owens,none,2026-06-23T00:41:53Z,zHyILCWzgpM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/zHyILCWzgpM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
1,2026-06-23T00:36:37Z,UCiinSjWS3E0vtAa3DCvp7iA,"Israeli airstrike targets crowded Gaza street, killing schoolgirl","An Israeli airstrike targeted a vehicle Monday in Gaza City, killing 16-year-old Raghad Ashour. Ashour was on her way to school ...","{'default': {'url': 'https://i.ytimg.com/vi/qUZmZLEd7F0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qUZmZLEd7F0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qUZmZLEd7F0/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2026-06-23T00:36:37Z,qUZmZLEd7F0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qUZmZLEd7F0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
70,2026-06-23T00:30:32Z,UCQoxJOkwaCgyzQtiuAIDcuw,Kam Patterson Receives Billion-Dollar Advice I CLUB SHAY SHAY,"Make sure y'all check out Little Brother, June 26th, only on Netflix. Kam Patterson Receives Billion-Dollar Advice ""There is no ...","{'default': {'url': 'https://i.ytimg.com/vi/4UNZaPWvN8o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4UNZaPWvN8o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4UNZaPWvN8o/hqdefault.jpg', 'width': 480, 'height': 360}}",Club Shay Shay,none,2026-06-23T00:30:32Z,4UNZaPWvN8o,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4UNZaPWvN8o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
24,2026-06-23T00:00:23Z,UCTNr0N__QwstBhgCtvQcjhA,Karmelo Anthony and Austin Metcalf — Full Video Footage Finally Released To The Public,Join our channel to get access to perks: https://www.youtube.com/channel/UCTNr0N__QwstBhgCtvQcjhA/join Newly released ...,"{'default': {'url': 'https://i.ytimg.com/vi/F6KMurtfn_4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/F6KMurtfn_4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/F6KMurtfn_4/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Discoveries,none,2026-06-23T00:00:23Z,F6KMurtfn_4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/F6KMurtfn_4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
16,2026-06-22T23:16:16Z,UCABZ7Z6SBTp4IsARDceOq7w,"Black People &#39;Respond&#39; To ‘Karmelo Anthony Video’ Release, Mixed Reactions - HP News","https://hypersclub.com/ - In response to the now released surveliance footage of Karmelo Anthony's altercation with Austin Metcalf, ...","{'default': {'url': 'https://i.ytimg.com/vi/w1ZVJbIMlXg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/w1ZVJbIMlXg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/w1ZVJbIMlXg/hqdefault.jpg', 'width': 480, 'height': 360}}",HYPE+,none,2026-06-22T23:16:16Z,w1ZVJbIMlXg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/w1ZVJbIMlXg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
15,2026-06-22T22:00:08Z,UCv8G-xZ_BBGufjbN6jbvLMQ,My Mom Sent Me To A Psychiatric Ward - Comedian Ashima Franklin - Chocolate Sundaes Stand Up Comedy,A minor incident landed comedian Ashima Franklin in a mental health hospital for three months. Check out this hilarious story by ...,"{'default': {'url': 'https://i.ytimg.com/vi/91oyiFFzXlE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/91oyiFFzXlE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/91oyiFFzXlE/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2026-06-22T22:00:08Z,91oyiFFzXlE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/91oyiFFzXlE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
25,2026-06-22T22:00:07Z,UCC0XWOgSBcwNstXbPX2cbpg,"Black Folks No Longer RETREATING, They Have Had EN0UGH for Years - We Are Not 0ur ANCEST0RS.","For copyright matters, takedown, or complaint please contact: historicalafrika@gmail.com Have you ever noticed stories where a ...","{'default': {'url': 'https://i.ytimg.com/vi/TgQPxQ65-h4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TgQPxQ65-h4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TgQPxQ65-h4/hqdefault.jpg', 'width': 480, 'height': 360}}",Historical Africa,none,2026-06-22T22:00:07Z,TgQPxQ65-h4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/TgQPxQ65-h4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
12,2026-06-22T21:49:50Z,UC-4h1XQ47sf0vbFwJvuBhEA,⚽🔥 JORDAN vs ALGERIA 🇯🇴🇩🇿 | FIFA WORLD CUP 2026 LIVE,"JORDAN vs ALGERIA LIVE | FIFA WORLD CUP 2026** Welcome to our live coverage, analysis, and discussion of one ...","{'default': {'url': 'https://i.ytimg.com/vi/SzvkRbhmLlk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SzvkRbhmLlk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SzvkRbhmLlk/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2026-06-22T21:49:50Z,SzvkRbhmLlk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SzvkRbhmLlk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
65,2026-06-22T21:08:50Z,UClwrpH_Np9zk8uMwnMwu8Nw,I Met A South African In Ghana 🇬🇭,,"{'default': {'url': 'https://i.ytimg.com/vi/mzR8ZxZn2CA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mzR8ZxZn2CA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mzR8ZxZn2CA/hqdefault.jpg', 'width': 480, 'height': 360}}",WODE MAYA,none,2026-06-22T21:08:50Z,mzR8ZxZn2CA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mzR8ZxZn2CA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
10,2026-06-22T20:30:06Z,UCeUtB7lGgo5ZVIVzqELT-1A,BREAKING! Tucker Carlson LEAVES Republican Party!,Find More Sabby Clips Here: ...,"{'default': {'url': 'https://i.ytimg.com/vi/1EY6fv1IW4A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1EY6fv1IW4A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1EY6fv1IW4A/hqdefault.jpg', 'width': 480, 'height': 360}}",Sabby Sabs,none,2026-06-22T20:30:06Z,1EY6fv1IW4A,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1EY6fv1IW4A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
40,2026-06-22T20:15:22Z,UCZEMyEeGRnkGERZTWEGLGPg,"If You’re Black, Watch This: Arab &amp; Barbary Trade That Lasted 1,300 Years","The history of humanity is filled with oppression, dominance, war, and slavery. Since the beginning of time, people in different ...","{'default': {'url': 'https://i.ytimg.com/vi/B5s5bh4EmjY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/B5s5bh4EmjY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/B5s5bh4EmjY/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Culture Unlocked,none,2026-06-22T20:15:22Z,B5s5bh4EmjY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/B5s5bh4EmjY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
3,2026-06-22T20:01:49Z,UCzuqE7-t13O4NIDYJfakrhw,Trump-backed candidate wins Colombian presidential election,"Right-wing Trump ally Abelardo de la Espriella has clinched a narrow victory in Sunday's runoff presidential election in Colombia, ...","{'default': {'url': 'https://i.ytimg.com/vi/1fmCVO_ZgGk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1fmCVO_ZgGk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1fmCVO_ZgGk/hqdefault.jpg', 'width': 480, 'height': 360}}",Democracy Now!,none,2026-06-22T20:01:49Z,1fmCVO_ZgGk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1fmCVO_ZgGk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
43,2026-06-22T19:55:00Z,UCwZ2vurIl_X8rv0Dv4mu12A,Freedom Is Not Free,freedom #anthonybrowder #ineverknewtv.,"{'default': {'url': 'https://i.ytimg.com/vi/0gv4rH08cHs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0gv4rH08cHs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0gv4rH08cHs/hqdefault.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,none,2026-06-22T19:55:00Z,0gv4rH08cHs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0gv4rH08cHs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
36,2026-06-22T19:24:58Z,UCDsOKnUQnQek7-G7Xc5kB8Q,WHO WOULD SURVIVE LONGER IN THE WILDERNESS? #socialproofpodcast,,"{'default': {'url': 'https://i.ytimg.com/vi/EoOzaGFsfVk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EoOzaGFsfVk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EoOzaGFsfVk/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2026-06-22T19:24:58Z,EoOzaGFsfVk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/EoOzaGFsfVk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
13,2026-06-22T19:03:21Z,UCehBVAPy-bxmnbNARF-_tvA,We&#39;re now in the stage of capitalism where corporations get to cast a ballot,"A Deleware judge ruled that corporations can vote in local elections. While people sometimes ignore the votes closest to home, ...","{'default': {'url': 'https://i.ytimg.com/vi/IKS1-YA4qMQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IKS1-YA4qMQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IKS1-YA4qMQ/hqdefault.jpg', 'width': 480, 'height': 360}}",More Perfect Union,none,2026-06-22T19:03:21Z,IKS1-YA4qMQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IKS1-YA4qMQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
9,2026-06-22T19:00:32Z,UChq-BD2afpGbtMUtCxq2YFw,Macron Just Sent A Message To Africa — And It Wasn’t The One He Intended,Thanks so much for tuning in! Get Sandra's State of Africa 2026 Report: https://sandrababuboateng.com/soa2026/. Connect with ...,"{'default': {'url': 'https://i.ytimg.com/vi/1yb6MdIkra0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1yb6MdIkra0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1yb6MdIkra0/hqdefault.jpg', 'width': 480, 'height': 360}}",PanaGenius TV,none,2026-06-22T19:00:32Z,1yb6MdIkra0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1yb6MdIkra0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
14,2026-06-22T17:00:32Z,UCHvnMsLnyQZscrq-fOckiiw,Will Bakari Survive? Ahmad Ferguson &amp; Cortez Smith Break Down Season 8 and Nuck &amp; Tiffany&#39;s Romance,"As The Chi Season 8 continues to raise the stakes, Ahmad Nicholas Ferguson (Bakari) and Cortez Smith (Nuck) join us to discuss ...","{'default': {'url': 'https://i.ytimg.com/vi/PxEkVLxCtOA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PxEkVLxCtOA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PxEkVLxCtOA/hqdefault.jpg', 'width': 480, 'height': 360}}",BlackTree TV,none,2026-06-22T17:00:32Z,PxEkVLxCtOA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/PxEkVLxCtOA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
