,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
50,2024-06-24T03:31:47Z,UCHVBLMcvOgDtFEF2bToQLqw,Orthodox Jew he is royalty you&#39;re not DRAKE gets DRAFTED,Orthodox Jew he is royalty you're not DRAKE gets DRAFTED #notlikeus #kendricklamar #drake #popout.,"{'default': {'url': 'https://i.ytimg.com/vi/6EoOUQhpil0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6EoOUQhpil0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6EoOUQhpil0/hqdefault.jpg', 'width': 480, 'height': 360}}",We Woke Now,none,2024-06-24T03:31:47Z,6EoOUQhpil0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/6EoOUQhpil0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
19,2024-06-24T00:00:27Z,UCRVsqvXIdgyPVS-a6fGa1lA,Saudi Arabia Ditches US Dollar: End of Petrodollar Agreement,"In this explosive clip of Black Out with Ian & Rashad, we dive into one of the most significant geopolitical shifts of our time—Saudi ...","{'default': {'url': 'https://i.ytimg.com/vi/gWegn8fFRn0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gWegn8fFRn0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gWegn8fFRn0/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-06-24T00:00:27Z,gWegn8fFRn0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gWegn8fFRn0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
6,2024-06-23T22:00:12Z,UCJa58Tf70HC5q2oQDNBrJ2g,Reconnecting The African Diaspora Through Storytelling – The Diaspora Storytelling Series,"Storytelling holds immense power for the African diaspora by serving as a transformative tool for cultural preservation, identity ...","{'default': {'url': 'https://i.ytimg.com/vi/QKRQj1AMLCU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QKRQj1AMLCU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QKRQj1AMLCU/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora Storytelling,none,2024-06-23T22:00:12Z,QKRQj1AMLCU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/QKRQj1AMLCU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
39,2024-06-23T21:58:22Z,UC2rmgVaijnf92nixlIZWGmg,Juneteenth Mass Shootings: What Can We Do To Stop The Violence? w/ Lloyd Reece,Juneteenth Mass Shootings: What Can We Do To Stop The Violence? Cash App: $amirdynast Please Subscribe Patreon: ...,"{'default': {'url': 'https://i.ytimg.com/vi/Z1AGn6ooGDw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Z1AGn6ooGDw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Z1AGn6ooGDw/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-06-23T21:58:22Z,Z1AGn6ooGDw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Z1AGn6ooGDw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
52,2024-06-23T21:09:51Z,UCIwGnOXoSXEI7Tooz3iKq5w,How SHE BEAT Rome! The GENIUS Girl General - 4k Documentary of Queen Amanirenas,Join this channel to get access to perks: https://www.youtube.com/channel/UCIwGnOXoSXEI7Tooz3iKq5w/join ...,"{'default': {'url': 'https://i.ytimg.com/vi/_Twfmvd_9P4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_Twfmvd_9P4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_Twfmvd_9P4/hqdefault.jpg', 'width': 480, 'height': 360}}",Without History,none,2024-06-23T21:09:51Z,_Twfmvd_9P4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_Twfmvd_9P4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
7,2024-06-23T20:54:03Z,UCepJ2MwkHah89uXokQVgUrA,‘Original King’ Of Egypt’s Love For Palestine (Part 1) #Shorts #Egypt #Palestine #PanAfrican,"Egypt's El-Magico is Mohamed Aboutrika, a legendary football player who won the African Cup of Nations three times and led his ...","{'default': {'url': 'https://i.ytimg.com/vi/__KUVVsyezY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/__KUVVsyezY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/__KUVVsyezY/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-06-23T20:54:03Z,__KUVVsyezY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/__KUVVsyezY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
5,2024-06-23T19:30:06Z,UCKZGcrxRAhdUi58Mdr565mw,Cyril Ramaphosa Is A White Monopoly Capitalism Stooge Who Was Sent To Destroy South Africa.,"Reneilwe Morema reports on Cyril Ramaphosa's Journey to becoming South Africa's president, and why she believes he was ...","{'default': {'url': 'https://i.ytimg.com/vi/rI2lId3kHvw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rI2lId3kHvw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rI2lId3kHvw/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-06-23T19:30:06Z,rI2lId3kHvw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rI2lId3kHvw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
53,2024-06-23T18:25:25Z,UClwrpH_Np9zk8uMwnMwu8Nw,How He Established The Biggest Manufacturing Company In Suriname! (Pansa Group Of Companies),The Image of AFRICA has been DISTORTED around the WORLD & We are CHANGING the NARRATIVE via YOUTUBE videos ...,"{'default': {'url': 'https://i.ytimg.com/vi/CcN8QXukZfI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CcN8QXukZfI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CcN8QXukZfI/hqdefault.jpg', 'width': 480, 'height': 360}}",WODE MAYA,none,2024-06-23T18:25:25Z,CcN8QXukZfI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/CcN8QXukZfI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
25,2024-06-23T17:19:31Z,UCi2uaWdy6OTf4Ty7DVC_7lw,THE STATE OF MY VILLA AFTER TRAVELING 10 COUNTRIES !!!,"PRINCETON UNIVERSITY is Paying us a VISIT My Villa in KENYA , AFRICA !!! we just arrived home after travelling 10 South ...","{'default': {'url': 'https://i.ytimg.com/vi/SpwMIvv99fo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SpwMIvv99fo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SpwMIvv99fo/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2024-06-23T17:19:31Z,SpwMIvv99fo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SpwMIvv99fo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
0,2024-06-23T17:02:09Z,UCG7uFJVZsxQRwDssom9Pavw,Niger Inaugurates Three Major Oil Fields Worth Hundreds of Billions,Prime Minister of Niger Ali Mahamane Lamine Zeine and an officials inaugurated three newly discovered huge oil blocks in the ...,"{'default': {'url': 'https://i.ytimg.com/vi/SEVpb2NuP0s/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SEVpb2NuP0s/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SEVpb2NuP0s/hqdefault.jpg', 'width': 480, 'height': 360}}",2nacheki,none,2024-06-23T17:02:09Z,SEVpb2NuP0s,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SEVpb2NuP0s"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
