,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
69,2026-06-08T03:27:52Z,UCHzCimqhvPhCH75h80pXM1Q,Start your kids at the top of the financial food chain,,"{'default': {'url': 'https://i.ytimg.com/vi/7RObaFph2Nk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7RObaFph2Nk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7RObaFph2Nk/hqdefault.jpg', 'width': 480, 'height': 360}}",The Black Business School  ,none,2026-06-08T03:27:52Z,7RObaFph2Nk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/7RObaFph2Nk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
46,2026-06-08T03:04:36Z,UCbB_WVM-e7nuhWd_FB_8KBQ,Nigerian Damson Idris Plays Remi Adeleke In Biopic | One54 Africa Podcast,"Damson Idris has that kind of look where he can play young, and he has a lot of range!” - Remi #remiadeleke #damsonidris ...","{'default': {'url': 'https://i.ytimg.com/vi/1rLIVummsp4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1rLIVummsp4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1rLIVummsp4/hqdefault.jpg', 'width': 480, 'height': 360}}",One54 Africa,none,2026-06-08T03:04:36Z,1rLIVummsp4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1rLIVummsp4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
63,2026-06-08T02:35:57Z,UC2rmgVaijnf92nixlIZWGmg,French Informant Yann V Sentenced to 20 Years in Mali Prison 📱,French intelligence operative Yann V has reportedly been sentenced to 20 years in prison by a Malian court following a ...,"{'default': {'url': 'https://i.ytimg.com/vi/aQyYpJRoEeI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aQyYpJRoEeI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aQyYpJRoEeI/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2026-06-08T02:35:57Z,aQyYpJRoEeI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/aQyYpJRoEeI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
36,2026-06-08T02:34:29Z,UCDsOKnUQnQek7-G7Xc5kB8Q,EVERY DREAM HAS A PRICE TAG #socialproofpodcast,,"{'default': {'url': 'https://i.ytimg.com/vi/Z-ZzkuWSzoo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Z-ZzkuWSzoo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Z-ZzkuWSzoo/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2026-06-08T02:34:29Z,Z-ZzkuWSzoo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Z-ZzkuWSzoo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
70,2026-06-08T02:30:18Z,UCQoxJOkwaCgyzQtiuAIDcuw,Sun Color Is White Not Yellow Says Neil deGrasse Tyson I CLUB SHAY SHAY,"Sun Color Is White Not Yellow Says Neil deGrasse Tyson ""[The Sun is] white. The Sun gives all the colors of the spectrum.","{'default': {'url': 'https://i.ytimg.com/vi/JuanOHtDSI0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JuanOHtDSI0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JuanOHtDSI0/hqdefault.jpg', 'width': 480, 'height': 360}}",Club Shay Shay,none,2026-06-08T02:30:18Z,JuanOHtDSI0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/JuanOHtDSI0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
42,2026-06-08T02:00:06Z,UCwbP4USYrniJGROwQNiwH-Q,Teen Does The UNTHINABLE At Her Graduation!,"Husband's NEW Singles Here: Purchase HERE: https://paigeandderson.bandcamp.com/track/lifetime-3 Hey Loves, Make Sure ...","{'default': {'url': 'https://i.ytimg.com/vi/kVOPhQojz3E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kVOPhQojz3E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kVOPhQojz3E/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDeesReactions,none,2026-06-08T02:00:06Z,kVOPhQojz3E,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/kVOPhQojz3E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
33,2026-06-08T01:34:05Z,UCIwGnOXoSXEI7Tooz3iKq5w,DNA Study Shows Africans Were Present in Europe before the Moos,"Recent ancient DNA studies are forcing us to rethink the story of early medieval Europe. For generations, many people were ...","{'default': {'url': 'https://i.ytimg.com/vi/R9QCzFLeSYo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/R9QCzFLeSYo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/R9QCzFLeSYo/hqdefault.jpg', 'width': 480, 'height': 360}}",Without History,none,2026-06-08T01:34:05Z,R9QCzFLeSYo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/R9QCzFLeSYo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
58,2026-06-08T01:03:23Z,UCvHeh__RFFonMM8vaKda82Q,Colored Identity: Misunderstandings in America vs. Here #shorts,"In America, 'colored' is offensive due to slavery. But in South Africa, it's a proud identity for mixed-race people. Discover the ...","{'default': {'url': 'https://i.ytimg.com/vi/LwNuLPUR-Co/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LwNuLPUR-Co/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LwNuLPUR-Co/hqdefault.jpg', 'width': 480, 'height': 360}}",Czech in effect,none,2026-06-08T01:03:23Z,LwNuLPUR-Co,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LwNuLPUR-Co"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
15,2026-06-08T00:34:51Z,UCHvnMsLnyQZscrq-fOckiiw,"Queen Latifah, Blair Underwood &amp; Cicely Tyson in Mama Flora&#39;s Family | Part 2","BLACKTREE MEDIA SATURDAY SHOWCASE: MAMA FLORA'S FAMILY (1998) This Saturday, BlackTree Media proudly ...","{'default': {'url': 'https://i.ytimg.com/vi/k0FRg1Gd0T4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/k0FRg1Gd0T4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/k0FRg1Gd0T4/hqdefault.jpg', 'width': 480, 'height': 360}}",BlackTree TV,none,2026-06-08T00:34:51Z,k0FRg1Gd0T4,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/k0FRg1Gd0T4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
12,2026-06-08T00:28:29Z,UCLjzzg-cFWpEEjnWCOpXp3Q,"Black is Back 10th Electoral Campaign School  - Day 2, Part 2","Welcome to Day 2, Part 2 of the 10th Electoral Campaign School hosted by the Black is Back Coalition for Social Justice, Peace ...","{'default': {'url': 'https://i.ytimg.com/vi/94Ic8il6gME/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/94Ic8il6gME/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/94Ic8il6gME/hqdefault.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,none,2026-06-08T00:28:29Z,94Ic8il6gME,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/94Ic8il6gME"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
73,2026-06-08T00:23:01Z,UCSlLff7uX8i8uUpB1MnhN2Q,Colonialism Invented the Closet #substack #shorts,This is a clip from https://theconsciouslee.substack.com/p/male-daughters-the-african-gender?utm_source=youtube_shorts See ...,"{'default': {'url': 'https://i.ytimg.com/vi/p_eV18Shp-s/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/p_eV18Shp-s/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/p_eV18Shp-s/hqdefault.jpg', 'width': 480, 'height': 360}}",The Conscious Lee,none,2026-06-08T00:23:01Z,p_eV18Shp-s,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/p_eV18Shp-s"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
11,2026-06-07T23:32:52Z,UCeUtB7lGgo5ZVIVzqELT-1A,"IRAN STRIKES ISRAEL, CHARLIE KIRK FAKE VIDEO, PENTAGON ALERT, CHRIS SMALLS SMEAR, CALEB MAUPIN JOINS",Website: https://sabbysabs.com/ Patreon: https://www.patreon.com/SabrinaSalvati PayPal: ...,"{'default': {'url': 'https://i.ytimg.com/vi/fw6c31HNYBI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fw6c31HNYBI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fw6c31HNYBI/hqdefault.jpg', 'width': 480, 'height': 360}}",Sabby Sabs,none,2026-06-07T23:32:52Z,fw6c31HNYBI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/fw6c31HNYBI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
1,2026-06-07T23:13:31Z,UCKZGcrxRAhdUi58Mdr565mw,The Vatican&#39;s STRANGE Apology For Slavery Means They Must CUT THE CHECK,Vicki Dillard: The Vatican's “apology” is PR — real repentance means reparations Vicki Dillard reacts to Pope Leo's ...,"{'default': {'url': 'https://i.ytimg.com/vi/eX8ZfUqTmEA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/eX8ZfUqTmEA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/eX8ZfUqTmEA/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2026-06-07T23:13:31Z,eX8ZfUqTmEA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/eX8ZfUqTmEA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
25,2026-06-07T22:00:26Z,UCC0XWOgSBcwNstXbPX2cbpg,WHlTE Folks Are WARNING Each 0ther 0n H0W DonaId Trump is Making LlVES DifficuIt for THEM,"For copyright matters, takedown, or complaint please contact: historicalafrika@gmail.com Why does the economy sometimes feel ...","{'default': {'url': 'https://i.ytimg.com/vi/3jo9bOyaQVY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3jo9bOyaQVY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3jo9bOyaQVY/hqdefault.jpg', 'width': 480, 'height': 360}}",Historical Africa,none,2026-06-07T22:00:26Z,3jo9bOyaQVY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3jo9bOyaQVY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
74,2026-06-07T21:15:12Z,UCQQbETzZZ86V8gRV63IhRRQ,The Exodusters,One of my favorite things is finding the part of the story nobody talks about. Everybody asks why people didn't leave. Almost ...,"{'default': {'url': 'https://i.ytimg.com/vi/Cij4V2NrA6s/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Cij4V2NrA6s/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Cij4V2NrA6s/hqdefault.jpg', 'width': 480, 'height': 360}}",Ashley B,none,2026-06-07T21:15:12Z,Cij4V2NrA6s,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Cij4V2NrA6s"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
13,2026-06-07T21:09:03Z,UC-4h1XQ47sf0vbFwJvuBhEA,Morocco vs Norway LIVE - World Cup 2026 Friendly,Morocco vs Norway LIVE - World Cup 2026 Friendly.,"{'default': {'url': 'https://i.ytimg.com/vi/mw9CggiY2bg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mw9CggiY2bg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mw9CggiY2bg/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2026-06-07T21:09:03Z,mw9CggiY2bg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mw9CggiY2bg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
