,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
73,2026-05-05T03:45:00Z,UCAvjYgmwadC682OoC4Cc6TQ,Skip isn&#39;t sold on Arch Manning,"Skip Bayless, Aqib Talib, Gerald McCoy, & Cody Kessler discuss if the current Texas Quarterback will follow in his Uncle's Peyton ...","{'default': {'url': 'https://i.ytimg.com/vi/F3zwlE_ap9E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/F3zwlE_ap9E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/F3zwlE_ap9E/hqdefault.jpg', 'width': 480, 'height': 360}}",The Arena,none,2026-05-05T03:45:00Z,F3zwlE_ap9E,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/F3zwlE_ap9E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
36,2026-05-05T03:03:05Z,UCRVsqvXIdgyPVS-a6fGa1lA,"STOCKS AT ALL-TIME HIGHS… 1,400% OPTIONS GAIN &amp; EXACT PRICES TO BUY 🚨📉",TIMESTAMPS: 00:00 Why We Invest 08:19 Trading Tip Mindset 09:56 Relationships and The Bag 14:20 EYU HVAC Skills 16:10 ...,"{'default': {'url': 'https://i.ytimg.com/vi/9jjwRLHANUY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9jjwRLHANUY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9jjwRLHANUY/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2026-05-05T03:03:05Z,9jjwRLHANUY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/9jjwRLHANUY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
71,2026-05-05T02:45:02Z,UCQoxJOkwaCgyzQtiuAIDcuw,Nick Cannon On Writing For Kanye West I CLUB SHAY SHAY,"Nick Cannon On Writing For Kanye West ""One of Kanye's coldest lines, which was my line, was 'I don't need to stunt. I make Black ...","{'default': {'url': 'https://i.ytimg.com/vi/KkJPpmGuV5g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KkJPpmGuV5g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KkJPpmGuV5g/hqdefault.jpg', 'width': 480, 'height': 360}}",Club Shay Shay,none,2026-05-05T02:45:02Z,KkJPpmGuV5g,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KkJPpmGuV5g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
64,2026-05-05T02:17:06Z,UC2rmgVaijnf92nixlIZWGmg,Is Russia Secretly Fueling Both Sides of Mali’s War? 📱,What is Russia really doing in Mali? Is it supporting the government—or quietly influencing both sides of the conflict? In this video ...,"{'default': {'url': 'https://i.ytimg.com/vi/95UFaRyeFKk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/95UFaRyeFKk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/95UFaRyeFKk/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2026-05-05T02:17:06Z,95UFaRyeFKk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/95UFaRyeFKk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
21,2026-05-05T02:05:18Z,UC4m46pCBkMEyy8gk26WKqbA,Los Angeles Live! | The 85 South Show,Subscribe To Our Streaming Service Channel 85 https://bit.ly/SubscribeToChannel85 Shop Our Merch! https://bit.ly/85Jetlife2024.,"{'default': {'url': 'https://i.ytimg.com/vi/wVb3yMvqXYA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wVb3yMvqXYA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wVb3yMvqXYA/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2026-05-05T02:05:18Z,wVb3yMvqXYA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/wVb3yMvqXYA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
43,2026-05-05T02:00:14Z,UCwbP4USYrniJGROwQNiwH-Q,MODERN BLACK WOMEN Didn&#39;t Expect Black Men To Be DESIRED!,"Husband's NEW Singles ""I Get You"" "" GIRLY GIRL"" ""BROWN 2 BLUE"" Purchase HERE: ...","{'default': {'url': 'https://i.ytimg.com/vi/I3PzzzTvZbE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/I3PzzzTvZbE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/I3PzzzTvZbE/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDeesReactions,none,2026-05-05T02:00:14Z,I3PzzzTvZbE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/I3PzzzTvZbE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
47,2026-05-05T02:00:02Z,UCbB_WVM-e7nuhWd_FB_8KBQ,Black Men&#39;s Reaction To Interracial Marriage | One54 Africa Podcast,My children will come out like lizards!” - Korra Watch the full episode on One54 Africa YouTube! And listen on iHeart or wherever ...,"{'default': {'url': 'https://i.ytimg.com/vi/3HdNSBseTpo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3HdNSBseTpo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3HdNSBseTpo/hqdefault.jpg', 'width': 480, 'height': 360}}",One54 Africa,none,2026-05-05T02:00:02Z,3HdNSBseTpo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3HdNSBseTpo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
70,2026-05-05T01:44:14Z,UCHzCimqhvPhCH75h80pXM1Q,Black Men&#39;s Success: Escaping the Trap &amp; Finding Hope #shorts,"Feeling powerless and out of control can lead to depression, anxiety, and unhealthy coping mechanisms. This cycle traps many, ...","{'default': {'url': 'https://i.ytimg.com/vi/LOXVeLenK-0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LOXVeLenK-0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LOXVeLenK-0/hqdefault.jpg', 'width': 480, 'height': 360}}",The Black Business School  ,none,2026-05-05T01:44:14Z,LOXVeLenK-0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LOXVeLenK-0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
1,2026-05-05T01:01:24Z,UCKZGcrxRAhdUi58Mdr565mw,Spirit Airlines Says Iran Conflict Fuel Costs Helped Trigger Sudden Bankruptcy Crisis,Welcome to African Diaspora News Channel — Where We Speak Truth to Power. We bring you unapologetic news and ...,"{'default': {'url': 'https://i.ytimg.com/vi/SXc4qFPX1M4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SXc4qFPX1M4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SXc4qFPX1M4/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2026-05-05T01:01:24Z,SXc4qFPX1M4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SXc4qFPX1M4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
3,2026-05-05T00:57:58Z,UCL0u5uz7KZ9q-pe-VC8TY-w,The Daily Wire Continues to Plummet...,,"{'default': {'url': 'https://i.ytimg.com/vi/E0X2gGXGHUE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/E0X2gGXGHUE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/E0X2gGXGHUE/hqdefault.jpg', 'width': 480, 'height': 360}}",Candace Owens,none,2026-05-05T00:57:58Z,E0X2gGXGHUE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/E0X2gGXGHUE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
