,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
8,2024-04-22T09:58:45Z,UCKLSjhp6XZUEYDT1DMcrj8w,"Fearless Julius Malema not scared, to confront the WEST Sanctions.",Julius Malema speaking with his supporters said that South Africa has to Process her resources and do business with fellow Africa ...,"{'default': {'url': 'https://i.ytimg.com/vi/g1H0aUphAkY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/g1H0aUphAkY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/g1H0aUphAkY/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-04-22T09:58:45Z,g1H0aUphAkY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/g1H0aUphAkY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
31,2024-04-22T09:48:23Z,UCepJ2MwkHah89uXokQVgUrA,Pan African Attitude Ep 10 | Congolese &amp; Rwandan Nationals Discuss the Congo Crisis,"Conflict has been simmering in eastern Congo since the mid-1990s in the aftermath of the Rwandan genocide, exploding into two ...","{'default': {'url': 'https://i.ytimg.com/vi/nIzPdsdUD1U/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nIzPdsdUD1U/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nIzPdsdUD1U/hqdefault_live.jpg', 'width': 480, 'height': 360}}",African Stream,upcoming,2024-04-22T09:48:23Z,nIzPdsdUD1U,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/nIzPdsdUD1U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
23,2024-04-22T09:35:11Z,UCLjzzg-cFWpEEjnWCOpXp3Q,The Breakdown,"4.22 is Earth Day. This day is used to raise awareness and support for environmental protections. How then, does one truly ...","{'default': {'url': 'https://i.ytimg.com/vi/6Wn1p899HS4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6Wn1p899HS4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6Wn1p899HS4/hqdefault.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,none,2024-04-22T09:35:11Z,6Wn1p899HS4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/6Wn1p899HS4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
12,2024-04-22T08:55:09Z,UCKZGcrxRAhdUi58Mdr565mw,Foreigners Own All The Mining Companies In The Country Says Sierra Leone First Lady,Wongel Zelalem reports on foreigners owning all the mining companies in the country says Sierra Leone first lady.,"{'default': {'url': 'https://i.ytimg.com/vi/VB2wQVXqXUw/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VB2wQVXqXUw/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VB2wQVXqXUw/hqdefault_live.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,upcoming,2024-04-22T08:55:09Z,VB2wQVXqXUw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/VB2wQVXqXUw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
5,2024-04-22T06:37:01Z,UCIwGnOXoSXEI7Tooz3iKq5w,Did Arabs or White start African Civilization?,This is a Colab with @kamjiverse Join this channel to get access to perks: ...,"{'default': {'url': 'https://i.ytimg.com/vi/TJLbJBWTQAU/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TJLbJBWTQAU/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TJLbJBWTQAU/hqdefault_live.jpg', 'width': 480, 'height': 360}}",Without History,upcoming,2024-04-22T06:37:01Z,TJLbJBWTQAU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/TJLbJBWTQAU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
7,2024-04-22T02:30:17Z,UCDsOKnUQnQek7-G7Xc5kB8Q,Being Patience is the key to unlocking millions,Discover why being patient is the key to unlocking millions in this inspiring video. Learn how patience can lead to long-term ...,"{'default': {'url': 'https://i.ytimg.com/vi/ScdKv63rfmA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ScdKv63rfmA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ScdKv63rfmA/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2024-04-22T02:30:17Z,ScdKv63rfmA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ScdKv63rfmA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
22,2024-04-22T00:35:51Z,UCJa58Tf70HC5q2oQDNBrJ2g,Egyptian priests were special. #africandocs #egyptian,,"{'default': {'url': 'https://i.ytimg.com/vi/KqmQ4b-9Gt8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KqmQ4b-9Gt8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KqmQ4b-9Gt8/hqdefault.jpg', 'width': 480, 'height': 360}}",African Docs,none,2024-04-22T00:35:51Z,KqmQ4b-9Gt8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KqmQ4b-9Gt8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
6,2024-04-22T00:00:13Z,UCRVsqvXIdgyPVS-a6fGa1lA,Love After Lust: The Reality of Transforming Promiscuity,"In this thought-provoking clip of Black Out with Ian & Rashad, hosts Ian Dunlap and Rashad Bilal, along with the ever-insightful ...","{'default': {'url': 'https://i.ytimg.com/vi/WtgYXStl7sQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WtgYXStl7sQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WtgYXStl7sQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-04-22T00:00:13Z,WtgYXStl7sQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WtgYXStl7sQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
2,2024-04-21T22:39:36Z,UCjBw2SidW7wFElbmj9bgDjw,The Louvre Museum is too INSANE!,"Join me for the second part of this tour of the Louvre, LIVE as we explore the corridors of the Louvre Museum, showcasing a ...","{'default': {'url': 'https://i.ytimg.com/vi/Jp19oGpj6OA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Jp19oGpj6OA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Jp19oGpj6OA/hqdefault.jpg', 'width': 480, 'height': 360}}",The Kings Monologue,none,2024-04-21T22:39:36Z,Jp19oGpj6OA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Jp19oGpj6OA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
21,2024-04-21T21:36:52Z,UC2rmgVaijnf92nixlIZWGmg,African Man Explains How Black Americans Need To Be Selective When Choosing An African Country.,African Man Explains How Black Americans Need To Be Selective When Choosing An African Country. Cash App: $amirdynast ...,"{'default': {'url': 'https://i.ytimg.com/vi/N_71ScrXR1U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/N_71ScrXR1U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/N_71ScrXR1U/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-04-21T21:36:52Z,N_71ScrXR1U,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/N_71ScrXR1U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
