,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
30,2024-05-10T01:57:56Z,UCOhiR-6Y-MZtMERKRENrcRw,A Black Man can’t survive in US even serving his country,"This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/wTUqG5bp3Dw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wTUqG5bp3Dw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wTUqG5bp3Dw/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-05-10T01:57:56Z,wTUqG5bp3Dw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/wTUqG5bp3Dw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
12,2024-05-10T01:08:49Z,UCKZGcrxRAhdUi58Mdr565mw,African Sista Realizes That The American Dream Is An American Fraudulence,Phillip Scott reports on a Sista from Africa who realizes that she will work until she passes away in this nation. The Sista feels she ...,"{'default': {'url': 'https://i.ytimg.com/vi/WQRcxBPClJ0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WQRcxBPClJ0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WQRcxBPClJ0/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-05-10T01:08:49Z,WQRcxBPClJ0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WQRcxBPClJ0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
6,2024-05-10T00:00:19Z,UCRVsqvXIdgyPVS-a6fGa1lA,The 7 Levels of Financial Freedom,"Welcome to another enlightening episode of ""Black Out with Ian & Rashad,"" where your hosts, Rashad Bilal and Ian Dunlap, delve ...","{'default': {'url': 'https://i.ytimg.com/vi/idfDMBS2Fhc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/idfDMBS2Fhc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/idfDMBS2Fhc/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-05-10T00:00:19Z,idfDMBS2Fhc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/idfDMBS2Fhc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
22,2024-05-09T23:29:35Z,UCJa58Tf70HC5q2oQDNBrJ2g,Your destiny is in your hands. #spirituality #africandocs,,"{'default': {'url': 'https://i.ytimg.com/vi/Jd646Bk3LZI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Jd646Bk3LZI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Jd646Bk3LZI/hqdefault.jpg', 'width': 480, 'height': 360}}",African Docs,none,2024-05-09T23:29:35Z,Jd646Bk3LZI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Jd646Bk3LZI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
17,2024-05-09T22:51:44Z,UCABZ7Z6SBTp4IsARDceOq7w,"Katt Williams Curves Kevin Hart At Netflix Party After Beef, According To Tiffany Haddish - CH News",https://hypersclub.com/ - Katt Williams would end up stopping by a Netflix event which hosted several comedians including Tiffany ...,"{'default': {'url': 'https://i.ytimg.com/vi/OUT_24FtSRI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/OUT_24FtSRI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/OUT_24FtSRI/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-05-09T22:51:44Z,OUT_24FtSRI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/OUT_24FtSRI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
21,2024-05-09T21:43:01Z,UC2rmgVaijnf92nixlIZWGmg,"BLACK AMERICAN CULTURE IS DYING, GHETTO BLACKS ARE TO BLAME...A RESPONSE","BLACK AMERICAN CULTURE IS DYING, GHETTO BLACKS ARE TO BLAME...A RESPONSE Cash App: $amirdynast Please ...","{'default': {'url': 'https://i.ytimg.com/vi/EFs8RufchPs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EFs8RufchPs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EFs8RufchPs/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-05-09T21:43:01Z,EFs8RufchPs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/EFs8RufchPs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
27,2024-05-09T21:30:48Z,UCwZ2vurIl_X8rv0Dv4mu12A,@SaysWhatSheWants #Ed #erectiledysfunction #ineverknewtv,,"{'default': {'url': 'https://i.ytimg.com/vi/3LzWe929Kik/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3LzWe929Kik/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3LzWe929Kik/hqdefault.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,none,2024-05-09T21:30:48Z,3LzWe929Kik,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3LzWe929Kik"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
8,2024-05-09T19:02:15Z,UCKLSjhp6XZUEYDT1DMcrj8w,"Mali to launch INDUSTRIAL COMPLEX Soon, Africans have decided",The Malian former FC Barcelona midfielder Seydou Keïta met with Assimi Goita (the President) about his soon to be launched ...,"{'default': {'url': 'https://i.ytimg.com/vi/NPYoO7_3UiI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NPYoO7_3UiI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NPYoO7_3UiI/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-05-09T19:02:15Z,NPYoO7_3UiI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NPYoO7_3UiI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
11,2024-05-09T18:50:00Z,UC-4h1XQ47sf0vbFwJvuBhEA,How Made in Africa Military Drones Are Shaping the Future of Warfare,"How Made in Africa Military Drones Are Shaping the Future of Warfare - In crafting cutting-edge military technology and weaponry, ...","{'default': {'url': 'https://i.ytimg.com/vi/HnrZkqcybtQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HnrZkqcybtQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HnrZkqcybtQ/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2024-05-09T18:50:00Z,HnrZkqcybtQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HnrZkqcybtQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
28,2024-05-09T17:27:03Z,UCF-A_4x9-bLrxXrmgBOWuJA,President @Julius_S_Malema Addresses the EFF Community meeting in DR Kenneth Kaunda.,,"{'default': {'url': 'https://i.ytimg.com/vi/d05Hj_LkrtM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/d05Hj_LkrtM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/d05Hj_LkrtM/hqdefault.jpg', 'width': 480, 'height': 360}}",Economic Freedom Fighters,none,2024-05-09T17:27:03Z,d05Hj_LkrtM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/d05Hj_LkrtM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
