,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
20,2025-08-20T03:50:18Z,UCwbP4USYrniJGROwQNiwH-Q,Women Are BIG MAD Because Men Are NOT SIMPING For Them!,Women Are BIG MAD Because Men Are NOT SIMPING For Them! Order Merch Here: https://deedees-apparel.creator-spring.com ...,"{'default': {'url': 'https://i.ytimg.com/vi/lki3Jx-MVgI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lki3Jx-MVgI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lki3Jx-MVgI/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2025-08-20T03:50:18Z,lki3Jx-MVgI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/lki3Jx-MVgI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
46,2025-08-20T03:24:49Z,UC4m46pCBkMEyy8gk26WKqbA,85 South Show Live in Indianapolis! | The 85 South Show,Subscribe To Our Streaming Service Channel 85 https://bit.ly/SubscribeToChannel85 Shop Our Merch! https://bit.ly/85Jetlife2024.,"{'default': {'url': 'https://i.ytimg.com/vi/1kNy53OLAJk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1kNy53OLAJk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1kNy53OLAJk/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2025-08-20T03:24:49Z,1kNy53OLAJk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1kNy53OLAJk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
5,2025-08-20T01:06:09Z,UCKZGcrxRAhdUi58Mdr565mw,"I Don&#39;t Know The Topic, So I&#39;m Freestyling",Welcome to African Diaspora News Channel — Where We Speak Truth to Power. We bring you unapologetic news and ...,"{'default': {'url': 'https://i.ytimg.com/vi/nPeKqPOve5w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nPeKqPOve5w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nPeKqPOve5w/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2025-08-20T01:06:09Z,nPeKqPOve5w,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/nPeKqPOve5w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
49,2025-08-20T01:00:17Z,UC-4h1XQ47sf0vbFwJvuBhEA,Daily Quiz- Which African country has the oldest democracy,"The New African Channel is an African online news and media platform. Stay informed with incisive news, expert opinions, ...","{'default': {'url': 'https://i.ytimg.com/vi/B4uIoGqs4Ys/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/B4uIoGqs4Ys/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/B4uIoGqs4Ys/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2025-08-20T01:00:17Z,B4uIoGqs4Ys,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/B4uIoGqs4Ys"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
33,2025-08-20T00:04:11Z,UC4YZVeGnDXzEfjGcZG-d6oQ,Reading Through the Bible Ep 49 - Leviticus 27 - Vows and Tithes to the Lord,New to streaming or looking to level up? Check out StreamYard and get $10 discount!,"{'default': {'url': 'https://i.ytimg.com/vi/myq01xr0hiQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/myq01xr0hiQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/myq01xr0hiQ/hqdefault.jpg', 'width': 480, 'height': 360}}",meandepiphany,none,2025-08-20T00:04:11Z,myq01xr0hiQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/myq01xr0hiQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
15,2025-08-19T22:17:46Z,UCiinSjWS3E0vtAa3DCvp7iA,Silent protest calls Lockheed Martin out for fueling Israel’s genocide in Gaza,,"{'default': {'url': 'https://i.ytimg.com/vi/unlT6oR7k00/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/unlT6oR7k00/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/unlT6oR7k00/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2025-08-19T22:17:46Z,unlT6oR7k00,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/unlT6oR7k00"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
6,2025-08-19T22:00:40Z,UCJa58Tf70HC5q2oQDNBrJ2g,Podcast Secrets: Honest Insights &amp; Real Client Solutions – Because Our Stories Give Context,Podcast Secrets: Honest Insights & Real Client Solutions – Because Our Stories Give Context #AClasses Media uploads multiple ...,"{'default': {'url': 'https://i.ytimg.com/vi/_2BbRmTjrQ4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_2BbRmTjrQ4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_2BbRmTjrQ4/hqdefault.jpg', 'width': 480, 'height': 360}}",AClasses Media,none,2025-08-19T22:00:40Z,_2BbRmTjrQ4,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/_2BbRmTjrQ4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
17,2025-08-19T21:23:44Z,UCL0u5uz7KZ9q-pe-VC8TY-w,President Macron Gives His Victim Impact Statement. | Candace Ep 230,"Emmanuel Macron discusses his unprecedented lawsuit against me, Melanie Trump sues Hunter Biden, more info on the Israeli ...","{'default': {'url': 'https://i.ytimg.com/vi/DCR-Jr_82wY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DCR-Jr_82wY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DCR-Jr_82wY/hqdefault.jpg', 'width': 480, 'height': 360}}",Candace Owens,none,2025-08-19T21:23:44Z,DCR-Jr_82wY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DCR-Jr_82wY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
13,2025-08-19T20:15:01Z,UCWCreFX8bTVLJ6Y9lh6eZ5A,The Untold Realities of Pregnant Slaves!,Uncover the HEART-WRENCHING and brutal realities faced by enslaved women during pregnancy in the antebellum South.,"{'default': {'url': 'https://i.ytimg.com/vi/77kWSxx5kPk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/77kWSxx5kPk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/77kWSxx5kPk/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Journals,none,2025-08-19T20:15:01Z,77kWSxx5kPk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/77kWSxx5kPk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
32,2025-08-19T19:06:10Z,UCKLSjhp6XZUEYDT1DMcrj8w,Pan-African Unity Erupts! South African MK Party Joins Capt. Traoré &amp; Sahel in Ghana,History is being made in Ghana! The South African MK Party has officially joined forces with Captain Ibrahim Traoré and the ...,"{'default': {'url': 'https://i.ytimg.com/vi/9AmysnNSrJo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9AmysnNSrJo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9AmysnNSrJo/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2025-08-19T19:06:10Z,9AmysnNSrJo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/9AmysnNSrJo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
