,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
22,2024-05-19T22:00:34Z,UCJa58Tf70HC5q2oQDNBrJ2g,7 Ancient Egyptian Wisdom to Live a Fulfilling Life Today,Living is hard and very often it needs courage to go through the hills and valleys of life. But we are not alone. There is a series of ...,"{'default': {'url': 'https://i.ytimg.com/vi/y_A5eSVx7VQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/y_A5eSVx7VQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/y_A5eSVx7VQ/hqdefault.jpg', 'width': 480, 'height': 360}}",African Docs,none,2024-05-19T22:00:34Z,y_A5eSVx7VQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/y_A5eSVx7VQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
6,2024-05-19T22:00:07Z,UCRVsqvXIdgyPVS-a6fGa1lA,Mitigating Risk in Investments,"In this clip, host Rashad Bilal dives into the essential topic of risk management in the world of investing. The conversation revolves ...","{'default': {'url': 'https://i.ytimg.com/vi/5wdefF0hG_4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5wdefF0hG_4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5wdefF0hG_4/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-05-19T22:00:07Z,5wdefF0hG_4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/5wdefF0hG_4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
20,2024-05-19T20:25:28Z,UCi2uaWdy6OTf4Ty7DVC_7lw,Malawi is NOT Easy by Road - MZUZU MALAWI Raw &amp; Uncut !!!,"Welcome to Malawi , we just crossed the Land boarder from Tanzania , Kasumulu town To Malawi , Now we in a town called ...","{'default': {'url': 'https://i.ytimg.com/vi/FF4i74-_O4k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FF4i74-_O4k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FF4i74-_O4k/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2024-05-19T20:25:28Z,FF4i74-_O4k,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/FF4i74-_O4k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
12,2024-05-19T20:00:07Z,UCKZGcrxRAhdUi58Mdr565mw,Unsolved Tragedy Strikes as Black Inventor&#39;s Creation is Stolen Them Folks,Naledi Mfoloe reports on the mystery surrounding the theft of a groundbreaking invention from a brilliant Black inventor.,"{'default': {'url': 'https://i.ytimg.com/vi/VOZ6Tu5iais/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VOZ6Tu5iais/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VOZ6Tu5iais/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-05-19T20:00:07Z,VOZ6Tu5iais,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/VOZ6Tu5iais"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
16,2024-05-19T19:25:15Z,UCPk29gUc_ltOGQ6f3Lh5kCg,Reelblack One is live! | Just hanging out (5/18/2024),Just hanging out for a few minutes. Ask me anything.,"{'default': {'url': 'https://i.ytimg.com/vi/RsliU4j8rgY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RsliU4j8rgY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RsliU4j8rgY/hqdefault.jpg', 'width': 480, 'height': 360}}",Reelblack One,none,2024-05-19T19:25:15Z,RsliU4j8rgY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/RsliU4j8rgY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
29,2024-05-19T18:02:59Z,UCF71yDQwxfw0QcYb2JnkB5Q,$3 Movie Theater 🤯,Best movie theater in medellin colombia #shorts #travel.,"{'default': {'url': 'https://i.ytimg.com/vi/8pP41S9NJrs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8pP41S9NJrs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8pP41S9NJrs/hqdefault.jpg', 'width': 480, 'height': 360}}",PassportHeavy,none,2024-05-19T18:02:59Z,8pP41S9NJrs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8pP41S9NJrs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
31,2024-05-19T17:54:06Z,UCepJ2MwkHah89uXokQVgUrA,Why Are Rastafaris Ostracised? #Shorts #Rastafari #fyp,"Donisha Rita-Claire Prendergast, Jamaican actress, model, dancer and poet, is the granddaughter of the late reggae icon, Bob ...","{'default': {'url': 'https://i.ytimg.com/vi/CHVl74PrLFI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CHVl74PrLFI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CHVl74PrLFI/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-05-19T17:54:06Z,CHVl74PrLFI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/CHVl74PrLFI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
5,2024-05-19T17:30:06Z,UCIwGnOXoSXEI7Tooz3iKq5w,THEY JUST FOUND The First Ever Coin. | 4K Documentary,"No, the Greeks didn't invent money. In this video we detail how money was invented and where it actually came from. Join this ...","{'default': {'url': 'https://i.ytimg.com/vi/S6ZgKwO2Jgc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/S6ZgKwO2Jgc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/S6ZgKwO2Jgc/hqdefault.jpg', 'width': 480, 'height': 360}}",Without History,none,2024-05-19T17:30:06Z,S6ZgKwO2Jgc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/S6ZgKwO2Jgc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
11,2024-05-19T16:32:19Z,UC-4h1XQ47sf0vbFwJvuBhEA,Former French Ambassador to Ghana exposes Frances tactics to deceive Africa,Former French Ambassador to Ghana exposes Frances tactics to deceive Africa - It is no secret that French clout in Africa is at an ...,"{'default': {'url': 'https://i.ytimg.com/vi/F6gt8zG4Wg4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/F6gt8zG4Wg4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/F6gt8zG4Wg4/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2024-05-19T16:32:19Z,F6gt8zG4Wg4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/F6gt8zG4Wg4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
26,2024-05-19T16:15:11Z,UCW5NNtTSY5z5mENZ8dt-RCw,Why Americans Are Moving To THIS City!,"Is Salvador Bahia the best city in Brazil? In this video, I tour the streets of Salvador Bahia Brazil to learn about the people, history, ...","{'default': {'url': 'https://i.ytimg.com/vi/tM-ZJyEYSHU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tM-ZJyEYSHU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tM-ZJyEYSHU/hqdefault.jpg', 'width': 480, 'height': 360}}",ACE ,none,2024-05-19T16:15:11Z,tM-ZJyEYSHU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/tM-ZJyEYSHU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
