,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
7,2024-07-05T03:00:35Z,UCepJ2MwkHah89uXokQVgUrA,Pt. 3: Former CIA Agent Spills On War Against Third World #Shorts #CIA #War #GlobalSouth,Westerners preferred method of divide and rule has long been employed to dominate and wreak terror across the Global South.,"{'default': {'url': 'https://i.ytimg.com/vi/o0bzFtIpUcI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/o0bzFtIpUcI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/o0bzFtIpUcI/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-07-05T03:00:35Z,o0bzFtIpUcI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/o0bzFtIpUcI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
50,2024-07-05T01:15:06Z,UCHVBLMcvOgDtFEF2bToQLqw,Kendric Lamar NOT LIKE US  TRUE MEANING I&#39;m an Israelite,"Kendric Lamar I'm an Israelite... A key point behind behind the song of the year and perhaps the anthem of this generation, ""Not ...","{'default': {'url': 'https://i.ytimg.com/vi/qiMFXjQK-j8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qiMFXjQK-j8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qiMFXjQK-j8/hqdefault.jpg', 'width': 480, 'height': 360}}",We Woke Now,none,2024-07-05T01:15:06Z,qiMFXjQK-j8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qiMFXjQK-j8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
5,2024-07-05T01:12:20Z,UCKZGcrxRAhdUi58Mdr565mw,Project 2025 Is The Latest Fearmongering Tactic Democrats Are Using To Scare Black Voters,"Phillip Scott reports on Project 2025, written by The Heritage Foundation, as a wish list they want to see in a 2nd Trump term.","{'default': {'url': 'https://i.ytimg.com/vi/2b3tx20we1k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2b3tx20we1k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2b3tx20we1k/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-07-05T01:12:20Z,2b3tx20we1k,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/2b3tx20we1k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
48,2024-07-04T22:33:38Z,UCPQsrvUJzs1INc2hroy3nHw,The Pan African Dating Show Live: Find Your Match,here we go.,"{'default': {'url': 'https://i.ytimg.com/vi/UQngqUpAdq8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/UQngqUpAdq8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/UQngqUpAdq8/hqdefault.jpg', 'width': 480, 'height': 360}}",The Pan African Dating Show,none,2024-07-04T22:33:38Z,UQngqUpAdq8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/UQngqUpAdq8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
6,2024-07-04T22:00:41Z,UCJa58Tf70HC5q2oQDNBrJ2g,How To Profit From Diaspora Stories and storytelling: tips and strategies,Do you want to learn how to profit from diaspora stories and storytelling? Then you are in the right place. Dive into the wealth of ...,"{'default': {'url': 'https://i.ytimg.com/vi/zROcsaxrJ1U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zROcsaxrJ1U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zROcsaxrJ1U/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora Storytelling,none,2024-07-04T22:00:41Z,zROcsaxrJ1U,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/zROcsaxrJ1U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
18,2024-07-04T21:35:11Z,UCwbP4USYrniJGROwQNiwH-Q,Hey Hey Hey Hey Run For Your Life | Stay Away From These Types Of Women!,Book Your 1-On-1 60-Minute Advice Consultations Here: https://calendly.com/deedeewoods4real Join My Patreon Here: ...,"{'default': {'url': 'https://i.ytimg.com/vi/BNka-GOLzPA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BNka-GOLzPA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BNka-GOLzPA/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2024-07-04T21:35:11Z,BNka-GOLzPA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/BNka-GOLzPA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
17,2024-07-04T21:34:04Z,UCABZ7Z6SBTp4IsARDceOq7w,"Black Barber ‘Plays Himself’ After Supporting Trump, Instantly Regrets It - HP News",https://hypersclub.com/ - It appears that a black barber in Atlanta is currently regretting the use of his business for a Trump ...,"{'default': {'url': 'https://i.ytimg.com/vi/yBTC3K1kekU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yBTC3K1kekU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yBTC3K1kekU/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-07-04T21:34:04Z,yBTC3K1kekU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/yBTC3K1kekU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
11,2024-07-04T20:00:19Z,UCTNr0N__QwstBhgCtvQcjhA,Cop Arrested for Embezzlement: The Dramatic Story Unfolds,"In this gripping episode of Black Discoveries, we reveal the dramatic story of a North Carolina police officer accused of ...","{'default': {'url': 'https://i.ytimg.com/vi/g75rbLAuJXU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/g75rbLAuJXU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/g75rbLAuJXU/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Discoveries,none,2024-07-04T20:00:19Z,g75rbLAuJXU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/g75rbLAuJXU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
19,2024-07-04T19:45:00Z,UCRVsqvXIdgyPVS-a6fGa1lA,2 Sides of America; &quot;We Want Change!&quot; 19Keys Ft RFK JR Part 4,"Join 19Keys Community 'High Lvl"" today https://highlvl.19keys.com/ To watch the full episode https://youtu.be/se6rf8UxuVM and ...","{'default': {'url': 'https://i.ytimg.com/vi/E1wwRHTxTDw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/E1wwRHTxTDw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/E1wwRHTxTDw/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-07-04T19:45:00Z,E1wwRHTxTDw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/E1wwRHTxTDw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
47,2024-07-04T19:42:39Z,UC-4h1XQ47sf0vbFwJvuBhEA,Ghanaian Chef Accused of Faking Guinness World Record Award,Ghana Chef Accused of Faking Guinness World Record Award - What would drive someone to claim a world record without ...,"{'default': {'url': 'https://i.ytimg.com/vi/0-qH98xYgjg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0-qH98xYgjg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0-qH98xYgjg/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2024-07-04T19:42:39Z,0-qH98xYgjg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0-qH98xYgjg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
