,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
7,2024-06-29T03:15:01Z,UCepJ2MwkHah89uXokQVgUrA,Future Of Pan-africanism #Shorts #Africans #KwameTure #PanAfrican,The All-African People's Revolutionary Party (@aaprp on TW and @aaprpinternational on IG) and other revolutionary ...,"{'default': {'url': 'https://i.ytimg.com/vi/cA2h0jdJS8k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cA2h0jdJS8k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cA2h0jdJS8k/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-06-29T03:15:01Z,cA2h0jdJS8k,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/cA2h0jdJS8k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
39,2024-06-29T01:27:17Z,UC2rmgVaijnf92nixlIZWGmg,Our Culture Has Nothing To Do With Africa.....A Response,Our Culture Has Nothing To Do With Africa.....A Response Please Subscribe Patreon: https://www.patreon.com/searchforuhuru ...,"{'default': {'url': 'https://i.ytimg.com/vi/S2vWnvQ_-4w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/S2vWnvQ_-4w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/S2vWnvQ_-4w/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-06-29T01:27:17Z,S2vWnvQ_-4w,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/S2vWnvQ_-4w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
30,2024-06-29T00:12:58Z,UCKLSjhp6XZUEYDT1DMcrj8w,How Africans Make Money! Watch this,"Please SUBSCRIBE, LIKE, COMMENT and Share, Thank for Watching #Love #Peace #AfricanSolutions.","{'default': {'url': 'https://i.ytimg.com/vi/iF0KTAFkfxs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iF0KTAFkfxs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iF0KTAFkfxs/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-06-29T00:12:58Z,iF0KTAFkfxs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iF0KTAFkfxs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
17,2024-06-28T22:46:49Z,UCABZ7Z6SBTp4IsARDceOq7w,DL Hughley Goes Off On Biden Vs. Trump Debate: &quot;Biden Is Old... Trump Is A Criminal&quot; - CH News,https://hypersclub.com/ - DL Hughley like many would watch last night's presidential debate between Joe Biden and Donald ...,"{'default': {'url': 'https://i.ytimg.com/vi/pxwToxQRGZM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pxwToxQRGZM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pxwToxQRGZM/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-06-28T22:46:49Z,pxwToxQRGZM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/pxwToxQRGZM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
19,2024-06-28T22:00:05Z,UCRVsqvXIdgyPVS-a6fGa1lA,Tesla Reduces Workforce by 14%: What It Means for Stock and Operations,Welcome back to another insightful clip of Market Mondays! Join your hosts Ian Dunlap and Rashad Bilal as we dive into one of ...,"{'default': {'url': 'https://i.ytimg.com/vi/8ySLpa9ImeE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8ySLpa9ImeE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8ySLpa9ImeE/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-06-28T22:00:05Z,8ySLpa9ImeE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8ySLpa9ImeE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
50,2024-06-28T21:18:27Z,UCHVBLMcvOgDtFEF2bToQLqw,Progressive call Candace Owens very stupid Biggest coverup,Progressive call Candace Owens very stupid Biggest coverup they don't want you to know #candaceowensppdcast #kimiversen ...,"{'default': {'url': 'https://i.ytimg.com/vi/001gVI5NFJk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/001gVI5NFJk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/001gVI5NFJk/hqdefault.jpg', 'width': 480, 'height': 360}}",We Woke Now,none,2024-06-28T21:18:27Z,001gVI5NFJk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/001gVI5NFJk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
5,2024-06-28T21:03:34Z,UCKZGcrxRAhdUi58Mdr565mw,Black Students Share Powerful Testimonies Exposing Anti-Black Racism in Vancouver Public Schools,Emma Ansah reports on Black students who share potent testimonies of racism they experienced in the Vancouver Public School ...,"{'default': {'url': 'https://i.ytimg.com/vi/IxJLWUqd8Q0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IxJLWUqd8Q0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IxJLWUqd8Q0/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-06-28T21:03:34Z,IxJLWUqd8Q0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IxJLWUqd8Q0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
16,2024-06-28T21:00:13Z,UCv8G-xZ_BBGufjbN6jbvLMQ,I Faked a Pregnancy  - Comedian Daphnique Springs - Chocolate Sundaes Standup Comedy,Love can make you do some crazy things. For more of @DaphniqueSprings follow her on social media: @iamdsprings Originally ...,"{'default': {'url': 'https://i.ytimg.com/vi/OPD8b_-Txck/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/OPD8b_-Txck/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/OPD8b_-Txck/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-06-28T21:00:13Z,OPD8b_-Txck,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/OPD8b_-Txck"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
44,2024-06-28T19:13:16Z,UC4m46pCBkMEyy8gk26WKqbA,Claressa Shields in the Trap | 85 South Show Podcast | 06.28.24,See 85 South Show Live - https://www.85southshow.com/bigbusiness Get the latest 85 South Gear from Eighty Five Apparel Co ...,"{'default': {'url': 'https://i.ytimg.com/vi/z9sYvj_3B18/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/z9sYvj_3B18/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/z9sYvj_3B18/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2024-06-28T19:13:16Z,z9sYvj_3B18,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/z9sYvj_3B18"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
25,2024-06-28T17:46:22Z,UCi2uaWdy6OTf4Ty7DVC_7lw,Live from The Village || iam_marwa,"Hello family , welcome to my YouTube channel iam_marwa , i hope you have enjoyed this video. PayPal ...","{'default': {'url': 'https://i.ytimg.com/vi/MCuyneU8UwY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MCuyneU8UwY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MCuyneU8UwY/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2024-06-28T17:46:22Z,MCuyneU8UwY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/MCuyneU8UwY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
34,2024-06-28T17:05:07Z,UCrPq2ekHx2vZtuyG3wUx0_g,"You Get Nothing For Your Vote | A Breakdown of Reparations, Steve Harvey, &amp; Kamala Harris","Steve Harvey said you get nothing for your vote, he also said no vote no reparations. This past week, Steve Harvey and Kamala ...","{'default': {'url': 'https://i.ytimg.com/vi/Ge4lSEuGNaI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ge4lSEuGNaI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ge4lSEuGNaI/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,none,2024-06-28T17:05:07Z,Ge4lSEuGNaI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Ge4lSEuGNaI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
53,2024-06-28T15:43:34Z,UClwrpH_Np9zk8uMwnMwu8Nw,This Black-Owned Hotel In Barbados Was Built By A Woman🇧🇧,The Image of AFRICA has been DISTORTED around the WORLD & We are CHANGING the NARRATIVE via YOUTUBE videos ...,"{'default': {'url': 'https://i.ytimg.com/vi/4omZDva8zgk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4omZDva8zgk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4omZDva8zgk/hqdefault.jpg', 'width': 480, 'height': 360}}",WODE MAYA,none,2024-06-28T15:43:34Z,4omZDva8zgk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4omZDva8zgk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
20,2024-06-28T15:37:06Z,UCF-A_4x9-bLrxXrmgBOWuJA,EFF Podcast Episode 34 | Adv Dali Mpofu speaks on “GNU”.,"Former EFF National Chairperson, Adv Dali Mpofu explains how the ANC has sold out the revolution to redress the injustices of ...","{'default': {'url': 'https://i.ytimg.com/vi/iRWvZyG-5Ag/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iRWvZyG-5Ag/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iRWvZyG-5Ag/hqdefault.jpg', 'width': 480, 'height': 360}}",Economic Freedom Fighters,none,2024-06-28T15:37:06Z,iRWvZyG-5Ag,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iRWvZyG-5Ag"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
14,2024-06-28T15:19:04Z,UCiinSjWS3E0vtAa3DCvp7iA,"In last night&#39;s debate, Biden and Trump squared off on who would be a better facilitator of genocide",,"{'default': {'url': 'https://i.ytimg.com/vi/PTzBjN3GA1c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PTzBjN3GA1c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PTzBjN3GA1c/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-06-28T15:19:04Z,PTzBjN3GA1c,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/PTzBjN3GA1c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
13,2024-06-28T15:00:06Z,UCIxrFTHZybtTgq8X7itOAkQ,Nobody Visits This Caribbean Country,trinidadandtobago #trinidad #travel Explore the mysterious and captivating island of Tobago in this eye-opening YouTube video!,"{'default': {'url': 'https://i.ytimg.com/vi/W6DJx2zTF0A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/W6DJx2zTF0A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/W6DJx2zTF0A/hqdefault.jpg', 'width': 480, 'height': 360}}",Blackman Da Traveller,none,2024-06-28T15:00:06Z,W6DJx2zTF0A,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/W6DJx2zTF0A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
48,2024-06-28T14:16:33Z,UCPQsrvUJzs1INc2hroy3nHw,Have you ever dated someone from Uganda,,"{'default': {'url': 'https://i.ytimg.com/vi/BAmxj-dICik/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BAmxj-dICik/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BAmxj-dICik/hqdefault.jpg', 'width': 480, 'height': 360}}",The Pan African Dating Show,none,2024-06-28T14:16:33Z,BAmxj-dICik,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/BAmxj-dICik"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
