,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
50,2024-07-12T03:05:02Z,UCHVBLMcvOgDtFEF2bToQLqw,Candace Owens Don Lemon call me a F@GG0T to my FACE,Candace Owens Don Lemon call me a F@GG0T to my FACE #candaceowensppdcast #donlemon.,"{'default': {'url': 'https://i.ytimg.com/vi/rr9H-RIiBRc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rr9H-RIiBRc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rr9H-RIiBRc/hqdefault.jpg', 'width': 480, 'height': 360}}",We Woke Now,none,2024-07-12T03:05:02Z,rr9H-RIiBRc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rr9H-RIiBRc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
7,2024-07-12T03:00:33Z,UCepJ2MwkHah89uXokQVgUrA,Galloway Rebukes Piers Morgan Claim About October 7 #Shorts #Activist #Struggle #Justice #Palestine,"George Galloway (@georgegallowayofficial on IG and TikTok, @georgegalloway on X) is a prominent British politician and activist ...","{'default': {'url': 'https://i.ytimg.com/vi/gjIZbN7u0zM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gjIZbN7u0zM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gjIZbN7u0zM/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-07-12T03:00:33Z,gjIZbN7u0zM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gjIZbN7u0zM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
21,2024-07-12T02:11:29Z,UCOhiR-6Y-MZtMERKRENrcRw,"&quot;Blacks property tax are higher than whites, its a new program assessor explains&quot;","This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/Mq2MimT88KQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Mq2MimT88KQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Mq2MimT88KQ/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-07-12T02:11:29Z,Mq2MimT88KQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Mq2MimT88KQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
14,2024-07-12T01:55:06Z,UCiinSjWS3E0vtAa3DCvp7iA,Did Biden just release his pledged delegates to vote their conscience at the DNC? #democrats #biden,,"{'default': {'url': 'https://i.ytimg.com/vi/KRP8dONleNo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KRP8dONleNo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KRP8dONleNo/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-07-12T01:55:06Z,KRP8dONleNo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KRP8dONleNo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
36,2024-07-12T01:27:10Z,UCF71yDQwxfw0QcYb2JnkB5Q,Inside The Hottest Carnival in the Caribbean 🔥,,"{'default': {'url': 'https://i.ytimg.com/vi/W874SW8XBRY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/W874SW8XBRY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/W874SW8XBRY/hqdefault.jpg', 'width': 480, 'height': 360}}",PassportHeavy,none,2024-07-12T01:27:10Z,W874SW8XBRY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/W874SW8XBRY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
39,2024-07-12T00:39:09Z,UC2rmgVaijnf92nixlIZWGmg,Liberian Refugees Are Being Pushed Out of Ghana...But Here&#39;s The Catch.,Liberian Refugees Are Being Pushed Out of Ghana...But Here's The Catch. Please Subscribe Patreon: ...,"{'default': {'url': 'https://i.ytimg.com/vi/hfKXuo7Npww/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hfKXuo7Npww/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hfKXuo7Npww/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-07-12T00:39:09Z,hfKXuo7Npww,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hfKXuo7Npww"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
17,2024-07-12T00:29:14Z,UCABZ7Z6SBTp4IsARDceOq7w,Kevin Hart &#39;Sued&#39; By Ex-Friend For Not Clearing Name In Extortion Case And Betrayal - CH News,https://hypersclub.com/ - It appears that Kevin Hart's troubles are not over when it comes to his 2017 extortion case. According to ...,"{'default': {'url': 'https://i.ytimg.com/vi/131tYAgWwPQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/131tYAgWwPQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/131tYAgWwPQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-07-12T00:29:14Z,131tYAgWwPQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/131tYAgWwPQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
44,2024-07-12T00:00:02Z,UC4m46pCBkMEyy8gk26WKqbA,"😂😂😂 85 South Show Live in Columbus Ohio July 21, 2024 | DC Young Fly, Karlous Miller and Chico Bean!",Get ya tickets now OHIO! https://www.ticketmaster.com/event/050060888B951185 JULY20th - DETROIT JULY 21st - COLUMBUS ...,"{'default': {'url': 'https://i.ytimg.com/vi/26Wg2mJLoug/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/26Wg2mJLoug/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/26Wg2mJLoug/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2024-07-12T00:00:02Z,26Wg2mJLoug,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/26Wg2mJLoug"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
18,2024-07-11T23:26:58Z,UCwbP4USYrniJGROwQNiwH-Q,"Men Don&#39;t Care About Your Money, BBL&#39;s or College Degree&#39;s #8atthetable #manospheredaily",Book Your 1-On-1 60-Minute Advice Consultations Here: https://calendly.com/deedeewoods4real Join My Patreon Here: ...,"{'default': {'url': 'https://i.ytimg.com/vi/LDo8k12woMM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LDo8k12woMM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LDo8k12woMM/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2024-07-11T23:26:58Z,LDo8k12woMM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LDo8k12woMM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
48,2024-07-11T23:23:53Z,UCPQsrvUJzs1INc2hroy3nHw,Speed Dating Africa: Find Your Match,hello how are you!,"{'default': {'url': 'https://i.ytimg.com/vi/_WF5u7jFdtI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_WF5u7jFdtI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_WF5u7jFdtI/hqdefault.jpg', 'width': 480, 'height': 360}}",The Pan African Dating Show,none,2024-07-11T23:23:53Z,_WF5u7jFdtI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_WF5u7jFdtI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
