,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
50,2024-07-06T02:15:06Z,UCHVBLMcvOgDtFEF2bToQLqw,Walter Veith Synagogue of Satan stolen identity using Secret Societies,Walter Veith Synagogue of Satan stolen identity using Secret Societies.,"{'default': {'url': 'https://i.ytimg.com/vi/x9JdZlS3epY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/x9JdZlS3epY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/x9JdZlS3epY/hqdefault.jpg', 'width': 480, 'height': 360}}",We Woke Now,none,2024-07-06T02:15:06Z,x9JdZlS3epY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/x9JdZlS3epY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
19,2024-07-06T01:00:06Z,UCRVsqvXIdgyPVS-a6fGa1lA,The Most Evil Companies in History,"In this eye-opening episode of **Black Out with Ian & Rashad**, hosts Ian Dunlap and Rashad Bilal dive deep into the dark ...","{'default': {'url': 'https://i.ytimg.com/vi/A0DFAh6BOCc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/A0DFAh6BOCc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/A0DFAh6BOCc/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-07-06T01:00:06Z,A0DFAh6BOCc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/A0DFAh6BOCc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
6,2024-07-06T00:00:43Z,UCJa58Tf70HC5q2oQDNBrJ2g,Reconnect the diaspora. #africannarratives,,"{'default': {'url': 'https://i.ytimg.com/vi/EUZR996_u64/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EUZR996_u64/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EUZR996_u64/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora Storytelling,none,2024-07-06T00:00:43Z,EUZR996_u64,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/EUZR996_u64"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
11,2024-07-05T23:34:57Z,UCTNr0N__QwstBhgCtvQcjhA,Pay Attention: Project 2025 and What it Means for Us,Today we're exploring an important topic that's been making waves online—Project 2025. This conversation gained major ...,"{'default': {'url': 'https://i.ytimg.com/vi/BqmNGzOoTuc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BqmNGzOoTuc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BqmNGzOoTuc/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Discoveries,none,2024-07-05T23:34:57Z,BqmNGzOoTuc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/BqmNGzOoTuc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
39,2024-07-05T22:53:53Z,UC2rmgVaijnf92nixlIZWGmg,"I&#39;ve Never Met An Unpatriotic Haitian, But I&#39;ve Met Unpatriotic Nigerians....Why?","I've Never Met An Unpatriotic Haitian, But I've Met Unpatriotic Nigerians....Why? Please Subscribe Patreon: ...","{'default': {'url': 'https://i.ytimg.com/vi/3xAhEThybDE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3xAhEThybDE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3xAhEThybDE/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-07-05T22:53:53Z,3xAhEThybDE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3xAhEThybDE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
18,2024-07-05T22:53:07Z,UCwbP4USYrniJGROwQNiwH-Q,Woman ADMITS To Dating Men For Revenge,Book Your 1-On-1 60-Minute Advice Consultations Here: https://calendly.com/deedeewoods4real Join My Patreon Here: ...,"{'default': {'url': 'https://i.ytimg.com/vi/N044nVR6z9Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/N044nVR6z9Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/N044nVR6z9Y/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2024-07-05T22:53:07Z,N044nVR6z9Y,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/N044nVR6z9Y"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
5,2024-07-05T22:30:04Z,UCKZGcrxRAhdUi58Mdr565mw,Guyana&#39;s Black Gold Will Be A Game Changer For Several Caribbean islands,Shermaine Williams reports on Guyana's discovery of oil and how it will make the country more money.,"{'default': {'url': 'https://i.ytimg.com/vi/S2gMKPzv05s/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/S2gMKPzv05s/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/S2gMKPzv05s/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-07-05T22:30:04Z,S2gMKPzv05s,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/S2gMKPzv05s"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
16,2024-07-05T21:46:39Z,UCv8G-xZ_BBGufjbN6jbvLMQ,We Should Bring Segregation Back - Comedian Mike E Winfield - Chocolate Sundaes Standup Comedy,Sometimes separation is needed. For more of @MikeEWinfield follow him on social media: @mikeewinfield Originally filmed ...,"{'default': {'url': 'https://i.ytimg.com/vi/O57-YVteuB8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/O57-YVteuB8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/O57-YVteuB8/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-07-05T21:46:39Z,O57-YVteuB8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/O57-YVteuB8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
17,2024-07-05T21:30:52Z,UCABZ7Z6SBTp4IsARDceOq7w,Faizon Love Checks Stephen A. Smith For Dissing &#39;OJ Simpson&#39; BET Tribute: &quot;Not Like Us!&quot; - CH News,https://hypersclub.com/ - Faizon Love would lose his cool on Thursday when he caught wind of Stephen A. Smith calling out BET ...,"{'default': {'url': 'https://i.ytimg.com/vi/T4EMQdpMeQA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/T4EMQdpMeQA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/T4EMQdpMeQA/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-07-05T21:30:52Z,T4EMQdpMeQA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/T4EMQdpMeQA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
25,2024-07-05T19:37:11Z,UCi2uaWdy6OTf4Ty7DVC_7lw,Super Gifts From USA arrive in Our African VILLAGE !!!,After travelling 10 South African Countries we are back home and it's time for New Super Expensive Furniture For My VILLA ...,"{'default': {'url': 'https://i.ytimg.com/vi/DgpVezruVPk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DgpVezruVPk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DgpVezruVPk/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2024-07-05T19:37:11Z,DgpVezruVPk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DgpVezruVPk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
