,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
38,2025-10-05T03:33:33Z,UCPk29gUc_ltOGQ6f3Lh5kCg,Reelblack Live - Philly Film Mural Recap + More (10/4/2025),"Reelblack Founder Mike D. is hanging out live on a Saturday night. Discussing current events, answering questions and watching ...","{'default': {'url': 'https://i.ytimg.com/vi/WEEKBFI-rCo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WEEKBFI-rCo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WEEKBFI-rCo/hqdefault.jpg', 'width': 480, 'height': 360}}",Reelblack One,none,2025-10-05T03:33:33Z,WEEKBFI-rCo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WEEKBFI-rCo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
19,2025-10-05T03:31:57Z,UCwbP4USYrniJGROwQNiwH-Q,Woman Says Men The Drive Mercedes-Benzes Are FEMININE!,Woman Says Men The Drive Mercedes Benzes Are FEMININE! Order Merch Here: https://deedees-apparel.creator-spring.com ...,"{'default': {'url': 'https://i.ytimg.com/vi/Sxam03x9jd4/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Sxam03x9jd4/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Sxam03x9jd4/hqdefault_live.jpg', 'width': 480, 'height': 360}}",DeeDee,upcoming,2025-10-05T03:31:57Z,Sxam03x9jd4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Sxam03x9jd4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
50,2025-10-05T03:04:24Z,UCHVBLMcvOgDtFEF2bToQLqw,Cult of Baal Here comes the Reaper,Cult of Baal Here comes the Reaper.,"{'default': {'url': 'https://i.ytimg.com/vi/W0zcArFuKos/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/W0zcArFuKos/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/W0zcArFuKos/hqdefault_live.jpg', 'width': 480, 'height': 360}}",We Woke Now,upcoming,2025-10-05T03:04:24Z,W0zcArFuKos,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/W0zcArFuKos"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
35,2025-10-05T01:27:56Z,UCrPq2ekHx2vZtuyG3wUx0_g,Put Some RESPECT on Black Fathers Names&#39; | OTSOG Lve,Join this channel to get access to perks: https://www.youtube.com/channel/UCrPq2ekHx2vZtuyG3wUx0_g/join OTSOG Book ...,"{'default': {'url': 'https://i.ytimg.com/vi/Ixw7NQTO71g/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ixw7NQTO71g/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ixw7NQTO71g/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,upcoming,2025-10-05T01:27:56Z,Ixw7NQTO71g,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Ixw7NQTO71g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
54,2025-10-04T23:34:06Z,UCHvnMsLnyQZscrq-fOckiiw,"Def by Temptation (1990, R) | Cult Black Horror in NYC","This Saturday, BlackTreeTV dives into cult Black horror with Def by Temptation (1990, R)—a stylish, eerie, and very New York tale ...","{'default': {'url': 'https://i.ytimg.com/vi/yS5QEMRAORc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yS5QEMRAORc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yS5QEMRAORc/hqdefault.jpg', 'width': 480, 'height': 360}}",BlackTree TV,none,2025-10-04T23:34:06Z,yS5QEMRAORc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/yS5QEMRAORc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
4,2025-10-04T23:13:22Z,UCKZGcrxRAhdUi58Mdr565mw,SUSPICIOUS South Africa&#39;s French Ambassador Found Dead From 22nd Floor,"Vicki Dillard on South Africa's Ambassador Found Dead in Paris In this breaking update, Vicki Dillard reviews ...","{'default': {'url': 'https://i.ytimg.com/vi/797hkMPtyDQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/797hkMPtyDQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/797hkMPtyDQ/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2025-10-04T23:13:22Z,797hkMPtyDQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/797hkMPtyDQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
25,2025-10-04T22:22:42Z,UCwZ2vurIl_X8rv0Dv4mu12A,Did Indian Culture Really Influence The Rastafari Movement ? #jamaica #rastafari #ineverknewtv,,"{'default': {'url': 'https://i.ytimg.com/vi/Uka5omfYyu8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Uka5omfYyu8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Uka5omfYyu8/hqdefault.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,none,2025-10-04T22:22:42Z,Uka5omfYyu8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Uka5omfYyu8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
5,2025-10-04T22:00:20Z,UCJa58Tf70HC5q2oQDNBrJ2g,Offer Solutions and Show Your Audience the Way Out,"Offer Solutions and Show Your Audience the Way Out. #AClasses Media uploads multiple weekly videos on business, African ...","{'default': {'url': 'https://i.ytimg.com/vi/P1kPseD-ZAw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/P1kPseD-ZAw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/P1kPseD-ZAw/hqdefault.jpg', 'width': 480, 'height': 360}}",AClasses Media,none,2025-10-04T22:00:20Z,P1kPseD-ZAw,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/P1kPseD-ZAw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
31,2025-10-04T20:42:18Z,UCKLSjhp6XZUEYDT1DMcrj8w,The Book That Shook Africa! Traoré’s Message to Coward Leaders &amp; Sleeping Students,"A silent revolution is happening in Africa's classrooms, campuses, and hearts — ignited by one man's words. Captain Ibrahim ...","{'default': {'url': 'https://i.ytimg.com/vi/1jDFSbnttgo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1jDFSbnttgo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1jDFSbnttgo/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2025-10-04T20:42:18Z,1jDFSbnttgo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1jDFSbnttgo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
14,2025-10-04T20:30:01Z,UCiinSjWS3E0vtAa3DCvp7iA,Global Protests for Sumud Flotilla Compilation,"Global outrage is growing after Israel seized nearly 40 Sumud Flotilla boats, detaining more than 450 activists. Protests worldwide ...","{'default': {'url': 'https://i.ytimg.com/vi/-djOkuJZJNY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-djOkuJZJNY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-djOkuJZJNY/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2025-10-04T20:30:01Z,-djOkuJZJNY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/-djOkuJZJNY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
26,2025-10-04T18:34:51Z,UCi2uaWdy6OTf4Ty7DVC_7lw,WE LEFT  !!! (Kenya Africa )!!!,"Hello family , welcome to my YouTube channel iam_marwa ,as we prepare for a Big Vacation, we have a HUGE ...","{'default': {'url': 'https://i.ytimg.com/vi/oTjQiuOC3Bk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/oTjQiuOC3Bk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/oTjQiuOC3Bk/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2025-10-04T18:34:51Z,oTjQiuOC3Bk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/oTjQiuOC3Bk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
27,2025-10-04T17:01:21Z,UCpEf2jEfyAEbQesGgl1HOWA,3 TOP NEIGHBOURHOODS ACCRA | LIVING IN GHANA,"So what are some nice, safe parts of Accra where you can still buy a home or live on a budget? In this video, I share a detailed ...","{'default': {'url': 'https://i.ytimg.com/vi/xGGMGFzf-a0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xGGMGFzf-a0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xGGMGFzf-a0/hqdefault.jpg', 'width': 480, 'height': 360}}",Jasmine Ama,none,2025-10-04T17:01:21Z,xGGMGFzf-a0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xGGMGFzf-a0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
51,2025-10-04T16:10:27Z,UCXyHjFIKz9D8ofxObOuYBbg,Ball Up Top,ft. ⁨@ThisMightBeRisky Wnttalk Mug: https://zq2kte-gq.myshopify.com/products/wntt-exclusive-mug To support our ministry: ...,"{'default': {'url': 'https://i.ytimg.com/vi/oTDvNprAvFw/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/oTDvNprAvFw/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/oTDvNprAvFw/hqdefault_live.jpg', 'width': 480, 'height': 360}}",WeNeedToTalk,upcoming,2025-10-04T16:10:27Z,oTDvNprAvFw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/oTDvNprAvFw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
52,2025-10-04T12:21:00Z,UCIwGnOXoSXEI7Tooz3iKq5w,He Said the TRUTH !!!!,,"{'default': {'url': 'https://i.ytimg.com/vi/4WggpeJss5c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4WggpeJss5c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4WggpeJss5c/hqdefault.jpg', 'width': 480, 'height': 360}}",Without History,none,2025-10-04T12:21:00Z,4WggpeJss5c,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4WggpeJss5c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
23,2025-10-04T12:01:00Z,UCC0XWOgSBcwNstXbPX2cbpg,WHlTE People Crying Profusely After AUCTI0NING Their BEL0NGINGS for RAPTURE DAY.,"For copyright matters, takedown, or complaint please contact: historicalafrika@gmail.com A South African pastor, Joshua ...","{'default': {'url': 'https://i.ytimg.com/vi/QI7VUOg2M1k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QI7VUOg2M1k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QI7VUOg2M1k/hqdefault.jpg', 'width': 480, 'height': 360}}",Historical Africa,none,2025-10-04T12:01:00Z,QI7VUOg2M1k,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/QI7VUOg2M1k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
36,2025-10-04T08:17:33Z,UCMe6CgCi6TSZX1tUxuUvCGg,"FROM BERLIN CONFERENCE TO BERLIN WALL, Germany celebrates 35yrs of Unity","Germany celebrates 35yrs of Unity, tearing down the wall that divided ne country - WHAT ABOUT AFRICA? Join exclusive ...","{'default': {'url': 'https://i.ytimg.com/vi/T_Cw8dCRZ_A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/T_Cw8dCRZ_A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/T_Cw8dCRZ_A/hqdefault.jpg', 'width': 480, 'height': 360}}",Pan-African Daily TV -PADTV,none,2025-10-04T08:17:33Z,T_Cw8dCRZ_A,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/T_Cw8dCRZ_A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
