,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds
10,2024-02-01T17:50:40Z,UC1ettU5YSf_nIOJWffCKGQw,bold nigerian economist schools europe on africa&#39;s future without the west,"former nigerian minister and economist Dr. Oby Ezekwesili schools europe on africa's future potential, saying europe will miss out ...","{'default': {'url': 'https://i.ytimg.com/vi/IboIWqNrtKs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IboIWqNrtKs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IboIWqNrtKs/hqdefault.jpg', 'width': 480, 'height': 360}}",LuiSpot,none,2024-02-01T17:50:40Z,IboIWqNrtKs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IboIWqNrtKs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
11,2024-02-01T19:30:00Z,UC-4h1XQ47sf0vbFwJvuBhEA,We are not beggars AU Commission chairs response to Italy&#39;s 5.5 billion development plan for Africa,"Italy's 5.5 billion development plan for Africa - On Monday, January 29th, 2024, Italian Prime Minister Giorgia Meloni hosted the ...","{'default': {'url': 'https://i.ytimg.com/vi/0mB7J_HcG1w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0mB7J_HcG1w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0mB7J_HcG1w/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2024-02-01T19:30:00Z,0mB7J_HcG1w,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0mB7J_HcG1w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
12,2024-02-01T21:15:03Z,UCKZGcrxRAhdUi58Mdr565mw,Kenya Court Blocks Police Deployment To Haiti And Calls It &#39;Illegal And Invalid&#39;,Wongel Zelalem reports on a Kenyan court rejecting a plan to send police officers to Haiti to lead a U.N approved mission.,"{'default': {'url': 'https://i.ytimg.com/vi/2x_MS1WbA1E/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2x_MS1WbA1E/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2x_MS1WbA1E/hqdefault_live.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,upcoming,2024-02-01T21:15:03Z,2x_MS1WbA1E,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/2x_MS1WbA1E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
13,2023-11-20T04:17:09Z,UCJH-fn0wLu5uwXX33jNToQw,90 years of African history and stories with James Barnor | Ep #1 - New Africa Podcast,"Our very first guest on the NewAfrica Podcast is none other than James Barnor - one of Africa's greatest photojournalists, and ...","{'default': {'url': 'https://i.ytimg.com/vi/A5sS_Uabqsw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/A5sS_Uabqsw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/A5sS_Uabqsw/hqdefault.jpg', 'width': 480, 'height': 360}}",NewAfrica,none,2023-11-20T04:17:09Z,A5sS_Uabqsw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/A5sS_Uabqsw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
14,2023-12-24T14:26:09Z,UCMe6CgCi6TSZX1tUxuUvCGg,Dr Susan Tatah !!,,"{'default': {'url': 'https://i.ytimg.com/vi/ZqOJuEQ73Gg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZqOJuEQ73Gg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZqOJuEQ73Gg/hqdefault.jpg', 'width': 480, 'height': 360}}",Pan-African Daily TV,none,2023-12-24T14:26:09Z,ZqOJuEQ73Gg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ZqOJuEQ73Gg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
15,2023-09-18T15:45:30Z,UCCfgU1Dgpz0MzA-4vP_gRuQ,Why South Africa is Obsessed with Private Security,"It's a hidden fact to many but South Africa wears two faces. The first is known and celebrated, the second is that the country has ...","{'default': {'url': 'https://i.ytimg.com/vi/c_fKzK7Gf8c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/c_fKzK7Gf8c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/c_fKzK7Gf8c/hqdefault.jpg', 'width': 480, 'height': 360}}",Risen Africa,none,2023-09-18T15:45:30Z,c_fKzK7Gf8c,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/c_fKzK7Gf8c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
16,2023-06-24T00:00:10Z,UCPk29gUc_ltOGQ6f3Lh5kCg,Motown Live (1998/1999) - Two Episodes | Robert Townsend  Montell Jordan,"Motown Live is an American television series showcasing live performances by music artists in the areas of rhythm & blues, hip ...","{'default': {'url': 'https://i.ytimg.com/vi/NUDzcneY6YQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NUDzcneY6YQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NUDzcneY6YQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Reelblack One,none,2023-06-24T00:00:10Z,NUDzcneY6YQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NUDzcneY6YQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
17,2024-02-02T03:56:39Z,UCABZ7Z6SBTp4IsARDceOq7w,Bobby Womack&#39;s WILD Love Affair With Sam Cooke&#39;s Daughter Explained - True Story,"https://www.hypeplustv.com/ - In this special Hype News report, we examine the aftermath of Sam Cooke's shooting. To our ...","{'default': {'url': 'https://i.ytimg.com/vi/i2p0rHDR9Vo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/i2p0rHDR9Vo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/i2p0rHDR9Vo/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-02-02T03:56:39Z,i2p0rHDR9Vo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/i2p0rHDR9Vo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
18,2024-02-01T17:56:08Z,UCrPq2ekHx2vZtuyG3wUx0_g,What The Color Purple Taught Us About Black Men | Featuring @theblackfamilyinstitute,Today we explore what the color purple taught us about black men. For decades the original Color Purple movie helped to create ...,"{'default': {'url': 'https://i.ytimg.com/vi/kegbEBwGmEU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kegbEBwGmEU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kegbEBwGmEU/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,none,2024-02-01T17:56:08Z,kegbEBwGmEU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/kegbEBwGmEU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
19,2024-02-01T19:42:56Z,UCG7uFJVZsxQRwDssom9Pavw,10 African Presidents Assassinated for Challenging the West,"Western powers have has been interfering with African politics and in this video, we look at the 10 African Presidents ...","{'default': {'url': 'https://i.ytimg.com/vi/tHdWuYbOzQI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tHdWuYbOzQI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tHdWuYbOzQI/hqdefault.jpg', 'width': 480, 'height': 360}}",2nacheki,none,2024-02-01T19:42:56Z,tHdWuYbOzQI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/tHdWuYbOzQI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
20,2024-02-01T17:45:17Z,UCi2uaWdy6OTf4Ty7DVC_7lw,The New Challenge With Our Horses ( Village LIFE IN AFRICA ) !!!,"Hello family , welcome to my YouTube channel iam_marwa ,OUR 30 day Party Has Officially ENDED and Now The New ...","{'default': {'url': 'https://i.ytimg.com/vi/GGA6HJflGG0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GGA6HJflGG0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GGA6HJflGG0/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2024-02-01T17:45:17Z,GGA6HJflGG0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/GGA6HJflGG0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
21,2024-02-01T23:20:33Z,UC2rmgVaijnf92nixlIZWGmg,Sleepy Joe Biden and Illegal Immigrants Runnin The Fade With NYPD,Sleepy Joe Biden and Illegal Immigrants Runnin The Fade With NYPD Instagram: Princedynastamir instagram: Africapersonified ...,"{'default': {'url': 'https://i.ytimg.com/vi/o2kHK00AKjA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/o2kHK00AKjA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/o2kHK00AKjA/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-02-01T23:20:33Z,o2kHK00AKjA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/o2kHK00AKjA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
22,2024-02-01T23:00:23Z,UCJa58Tf70HC5q2oQDNBrJ2g,Unleash Your Narrative Power: Transforming Life&#39;s Story into a Gift of Growth and Inspiration,"Embrace the power of your unique narrative, for your story is a precious gift waiting to be unwrapped. Let it unfold and work its ...","{'default': {'url': 'https://i.ytimg.com/vi/SwArGCqMvz4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SwArGCqMvz4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SwArGCqMvz4/hqdefault.jpg', 'width': 480, 'height': 360}}",African Docs,none,2024-02-01T23:00:23Z,SwArGCqMvz4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SwArGCqMvz4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
23,2024-01-31T02:35:02Z,UCLjzzg-cFWpEEjnWCOpXp3Q,Urgent Update: Judge rejects Uhuru 3 motion to dismiss bogus charges,Welcome to the web event hosted by the Hands Off Uhuru Campaign.,"{'default': {'url': 'https://i.ytimg.com/vi/1JyCqOUNRuc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1JyCqOUNRuc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1JyCqOUNRuc/hqdefault.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,none,2024-01-31T02:35:02Z,1JyCqOUNRuc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1JyCqOUNRuc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
24,2024-01-29T16:00:39Z,UCJmmxwdAsR7lD8fBA_qbEMw,"Why Burkina Faso, Mali and Niger Pulled-out of Ecowas","On Sunday 28 January, Mali, Burkina Faso and Niger, announced they were leaving the Economic Community of West African ...","{'default': {'url': 'https://i.ytimg.com/vi/xqPEIBxYn28/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xqPEIBxYn28/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xqPEIBxYn28/hqdefault.jpg', 'width': 480, 'height': 360}}",African Biographics,none,2024-01-29T16:00:39Z,xqPEIBxYn28,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xqPEIBxYn28"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
25,2024-01-30T18:09:03Z,UClwrpH_Np9zk8uMwnMwu8Nw,Shocking Fire On A Natural Spring Water In Jamaica 🇯🇲 😮,The Image of AFRICA has been DISTORTED around the WORLD & We are CHANGING the NARRATIVE via YOUTUBE videos ...,"{'default': {'url': 'https://i.ytimg.com/vi/aHuXAV6fbQQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aHuXAV6fbQQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aHuXAV6fbQQ/hqdefault.jpg', 'width': 480, 'height': 360}}",WODE MAYA,none,2024-01-30T18:09:03Z,aHuXAV6fbQQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/aHuXAV6fbQQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
26,2024-02-01T15:15:17Z,UCW5NNtTSY5z5mENZ8dt-RCw,The Brazil Colombia Amazon Border,"The Colombia-Brazil Amazon Border. In this Video I visited the Amazon town of Leticia Colombia to cross two countries' borders, ...","{'default': {'url': 'https://i.ytimg.com/vi/AgCE7jORJJ8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AgCE7jORJJ8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AgCE7jORJJ8/hqdefault.jpg', 'width': 480, 'height': 360}}",ACE ,none,2024-02-01T15:15:17Z,AgCE7jORJJ8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/AgCE7jORJJ8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
27,2024-02-01T15:26:56Z,UCwZ2vurIl_X8rv0Dv4mu12A,Freddie McGregor On His Close Relationship With Dennis Brown And The Life Lesson He Learned From Him,Become A 'I Never Knew Tv' Youtube Member: https://www.youtube.com/channel/UCwZ2vurIl_X8rv0Dv4mu12A/join Enjoy 'Throw ...,"{'default': {'url': 'https://i.ytimg.com/vi/Xu5eHrmEU7I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Xu5eHrmEU7I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Xu5eHrmEU7I/hqdefault.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,none,2024-02-01T15:26:56Z,Xu5eHrmEU7I,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Xu5eHrmEU7I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
28,2024-02-02T07:14:06Z,UCF-A_4x9-bLrxXrmgBOWuJA,"EFF Podcast Episode 14: The EFF Secretary General, Commissar Marshal Dlamini on the EFF Podcast.","SG joins Titus Tshungu on the special edition of the EFF Podcast from Moses Mabhida Stadium, in Durban. The SGO takes the ...","{'default': {'url': 'https://i.ytimg.com/vi/hjtDu_o7waI/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hjtDu_o7waI/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hjtDu_o7waI/hqdefault_live.jpg', 'width': 480, 'height': 360}}",Economic Freedom Fighters,upcoming,2024-02-02T07:14:06Z,hjtDu_o7waI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hjtDu_o7waI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
29,2024-01-28T22:36:55Z,UCF71yDQwxfw0QcYb2JnkB5Q,Building a Billion $ Spirit From Africa 🇬🇭,"What is Ciroc & Henny without our culture” Meet Kojo Bucknor, the visionary serial entrepreneur and co-founder of ...","{'default': {'url': 'https://i.ytimg.com/vi/DgU6nTD9ywc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DgU6nTD9ywc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DgU6nTD9ywc/hqdefault.jpg', 'width': 480, 'height': 360}}",PassportHeavy,none,2024-01-28T22:36:55Z,DgU6nTD9ywc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DgU6nTD9ywc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
