,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
20,2025-08-08T02:10:29Z,UCwbP4USYrniJGROwQNiwH-Q,Modern Women Don&#39;t Understand Why They ATTRACT The Men They Don&#39;t Want + More!!!,Modern Women Don't Understand Why They ATTRACT The Men They Don't Want + More!!! Purchase Your RATCHICITY T- Shirt ...,"{'default': {'url': 'https://i.ytimg.com/vi/La2yrJ0fHlc/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/La2yrJ0fHlc/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/La2yrJ0fHlc/hqdefault_live.jpg', 'width': 480, 'height': 360}}",DeeDee,upcoming,2025-08-08T02:10:29Z,La2yrJ0fHlc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/La2yrJ0fHlc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
21,2025-08-08T01:00:50Z,UCRVsqvXIdgyPVS-a6fGa1lA,"Smart Way to Invest in Crypto: The Next Explosion for Bitcoin, ETH &amp; XRP? How Trump Changed the Game","In this eye-opening episode of Earn Your Leisure, we sit down with crypto educator and investor Austin Haynes to break down the ...","{'default': {'url': 'https://i.ytimg.com/vi/bzeHjwkcyo0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bzeHjwkcyo0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bzeHjwkcyo0/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2025-08-08T01:00:50Z,bzeHjwkcyo0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bzeHjwkcyo0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
5,2025-08-08T00:59:48Z,UCKZGcrxRAhdUi58Mdr565mw,Foreign National Says &quot;I Don&#39;t Care&quot; When Confronted For Selling Products That Harm Our Community,Welcome to African Diaspora News Channel — Where We Speak Truth to Power. We bring you unapologetic news and ...,"{'default': {'url': 'https://i.ytimg.com/vi/KhcrbSzxG5c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KhcrbSzxG5c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KhcrbSzxG5c/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2025-08-08T00:59:48Z,KhcrbSzxG5c,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KhcrbSzxG5c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
17,2025-08-08T00:40:27Z,UCL0u5uz7KZ9q-pe-VC8TY-w,Brigitte Macron Has Great... Hands?,,"{'default': {'url': 'https://i.ytimg.com/vi/4FnzcUG5JzI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4FnzcUG5JzI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4FnzcUG5JzI/hqdefault.jpg', 'width': 480, 'height': 360}}",Candace Owens,none,2025-08-08T00:40:27Z,4FnzcUG5JzI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4FnzcUG5JzI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
33,2025-08-07T23:56:02Z,UC4YZVeGnDXzEfjGcZG-d6oQ,Reading Through the Bible: Ep 41 - The Law of the Offerings - Leviticus 1,New to streaming or looking to level up? Check out StreamYard and get $10 discount!,"{'default': {'url': 'https://i.ytimg.com/vi/RAzWBSFiQx0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RAzWBSFiQx0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RAzWBSFiQx0/hqdefault.jpg', 'width': 480, 'height': 360}}",meandepiphany,none,2025-08-07T23:56:02Z,RAzWBSFiQx0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/RAzWBSFiQx0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
32,2025-08-07T23:16:20Z,UCKLSjhp6XZUEYDT1DMcrj8w,🔴 [LIVE]: Prof. PLO Lumumba Drops BOMBSHELL Prophetic Message to African Leaders,HISTORIC LIVE EVENT! Join us for a powerful LIVE STREAM of Prof. PLO Lumumba revolutionary and prophetic speeches ...,"{'default': {'url': 'https://i.ytimg.com/vi/a7QG1SbDiTc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/a7QG1SbDiTc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/a7QG1SbDiTc/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2025-08-07T23:16:20Z,a7QG1SbDiTc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/a7QG1SbDiTc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
6,2025-08-07T22:01:05Z,UCJa58Tf70HC5q2oQDNBrJ2g,Speak Up or Stay Silent Navigating Controversial Opinions: #obehipodcast,Speak Up or Stay Silent Navigating Controversial Opinions: #obehipodcast #AClasses Media uploads multiple weekly videos on ...,"{'default': {'url': 'https://i.ytimg.com/vi/nJ4ZByaVwKY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nJ4ZByaVwKY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nJ4ZByaVwKY/hqdefault.jpg', 'width': 480, 'height': 360}}",AClasses Media,none,2025-08-07T22:01:05Z,nJ4ZByaVwKY,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/nJ4ZByaVwKY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
36,2025-08-07T21:51:38Z,UCrPq2ekHx2vZtuyG3wUx0_g,YN Granny Tries To Fight Black Man,,"{'default': {'url': 'https://i.ytimg.com/vi/N178qwv8new/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/N178qwv8new/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/N178qwv8new/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,none,2025-08-07T21:51:38Z,N178qwv8new,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/N178qwv8new"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
47,2025-08-07T21:40:23Z,UCjBw2SidW7wFElbmj9bgDjw,Checking out HomeTeam History...,Support my channel: http://patreon.com/user?u=87721924 Check out the merchandise: https://tkm-7.creator-spring.com/ Follow ...,"{'default': {'url': 'https://i.ytimg.com/vi/u97V_l0a9jY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/u97V_l0a9jY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/u97V_l0a9jY/hqdefault.jpg', 'width': 480, 'height': 360}}",The Kings Monologue,none,2025-08-07T21:40:23Z,u97V_l0a9jY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/u97V_l0a9jY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
13,2025-08-07T21:12:12Z,UCWCreFX8bTVLJ6Y9lh6eZ5A,Malcolm X Was Deleted For This,We need your support! Please consider buying us a coffee to help sustain and grow our content. Your contribution directly fuels ...,"{'default': {'url': 'https://i.ytimg.com/vi/YwSE5_n3Fps/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YwSE5_n3Fps/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YwSE5_n3Fps/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Journals,none,2025-08-07T21:12:12Z,YwSE5_n3Fps,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/YwSE5_n3Fps"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
