,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
36,2026-08-25T02:19:44Z,UCDsOKnUQnQek7-G7Xc5kB8Q,Your Audience Might Be Confused About What You Do 🤷🏽‍♀️ #socialproofpodcast,"Donni explains why talking about every interest you have can actually weaken your influence. Pick one conversation, stay ...","{'default': {'url': 'https://i.ytimg.com/vi/9Bx0JMESq2M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9Bx0JMESq2M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9Bx0JMESq2M/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2026-08-25T02:19:44Z,9Bx0JMESq2M,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/9Bx0JMESq2M"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
35,2026-08-25T02:04:38Z,UCRVsqvXIdgyPVS-a6fGa1lA,BITCOIN IS BACK! IS A MARKET CORRECTION NEXT? | NVIDIA EARNINGS &amp; MIDTERM STOCK OUTLOOK,"Market Mondays is back with a breakdown of the biggest stories moving markets. We cover the bond market, what history says ...","{'default': {'url': 'https://i.ytimg.com/vi/WSdHnVlc33k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WSdHnVlc33k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WSdHnVlc33k/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2026-08-25T02:04:38Z,WSdHnVlc33k,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WSdHnVlc33k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
46,2026-08-25T02:00:40Z,UCbB_WVM-e7nuhWd_FB_8KBQ,Kardashians Creating More Kardashians | One54 Africa Podcast,"'The Kardashians, their most lasting contribution is creating more Kardashians.” - Van #one54 #vanlathan #kardashian ...","{'default': {'url': 'https://i.ytimg.com/vi/D5fgvhKTT3c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/D5fgvhKTT3c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/D5fgvhKTT3c/hqdefault.jpg', 'width': 480, 'height': 360}}",One54 Africa,none,2026-08-25T02:00:40Z,D5fgvhKTT3c,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/D5fgvhKTT3c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
42,2026-08-25T02:00:39Z,UCwbP4USYrniJGROwQNiwH-Q,Modern Women Value JOBS &amp; MONEY More Than Family,"Husband's NEW Singles Here: Purchase HERE: https://paigeandderson.bandcamp.com/track/lifetime-3 Hey Loves, Make Sure ...","{'default': {'url': 'https://i.ytimg.com/vi/H6_oGK13vro/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/H6_oGK13vro/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/H6_oGK13vro/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDeesReactions,none,2026-08-25T02:00:39Z,H6_oGK13vro,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/H6_oGK13vro"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
70,2026-08-25T01:56:32Z,UCQoxJOkwaCgyzQtiuAIDcuw,Bruno Mars &amp; Ceelo’s Bathroom Story: “Disrespectful.” I CLUB SHAY SHAY,"Bruno Mars & Ceelo's Bathroom Story: “Disrespectful.” ""I play them some stuff I was working with and we just had general ...","{'default': {'url': 'https://i.ytimg.com/vi/zjfm816taqg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zjfm816taqg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zjfm816taqg/hqdefault.jpg', 'width': 480, 'height': 360}}",Club Shay Shay,none,2026-08-25T01:56:32Z,zjfm816taqg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/zjfm816taqg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
45,2026-08-25T01:20:29Z,UCrPq2ekHx2vZtuyG3wUx0_g,Why Does Lindsey Clancy Have So Much Support? | OTSOG Tuesday Night Live,Women in pink rally in support of Lindsay Clancy: https://www.youtube.com/watch?v=tl_4JgKZVxU&t=4s Join this channel to get ...,"{'default': {'url': 'https://i.ytimg.com/vi/bIpJPziMkD8/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bIpJPziMkD8/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bIpJPziMkD8/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,upcoming,2026-08-25T01:20:29Z,bIpJPziMkD8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bIpJPziMkD8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
1,2026-08-25T01:09:01Z,UCKZGcrxRAhdUi58Mdr565mw,FBA Sista Who Created A School For Our Students Is Being Bothered By Anti-Black Racists,"African Diaspora News Channel, founded by Phillip Scott, is human-led, Black-centered media committed to speaking truth to ...","{'default': {'url': 'https://i.ytimg.com/vi/HOQDwJc0h_U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HOQDwJc0h_U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HOQDwJc0h_U/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2026-08-25T01:09:01Z,HOQDwJc0h_U,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HOQDwJc0h_U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
58,2026-08-25T00:05:06Z,UCvHeh__RFFonMM8vaKda82Q,Santorini After Dark Was NOT What I Expected,"Santorini After Dark Was NOT What I Expected ✈️ Subscribe to Czech In Effect for authentic, boots-on-the-ground travel ...","{'default': {'url': 'https://i.ytimg.com/vi/Awsle4X_QZM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Awsle4X_QZM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Awsle4X_QZM/hqdefault.jpg', 'width': 480, 'height': 360}}",Czech in effect,none,2026-08-25T00:05:06Z,Awsle4X_QZM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Awsle4X_QZM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
63,2026-08-24T23:16:12Z,UC2rmgVaijnf92nixlIZWGmg,I Thought Afrobeats Would Take Over America. I Was Wrong. 📱,I once believed Afrobeats was on a trajectory to eventually overtake Hip-Hop in America. Looking at where the culture and music ...,"{'default': {'url': 'https://i.ytimg.com/vi/_jfviQZkMK4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_jfviQZkMK4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_jfviQZkMK4/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2026-08-24T23:16:12Z,_jfviQZkMK4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_jfviQZkMK4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
47,2026-08-24T22:51:30Z,UCyRi9CRrBDeTITC211YfcMg,Racist Texas Roadhouse Employees Target Black Customers,Email – panafricanupdates@gmail.com Website – https://panafricanupdates.com/ Music by Creator Mix (creatormix.com),"{'default': {'url': 'https://i.ytimg.com/vi/8JZcHVqwpQ8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8JZcHVqwpQ8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8JZcHVqwpQ8/hqdefault.jpg', 'width': 480, 'height': 360}}",Pan African Updates,none,2026-08-24T22:51:30Z,8JZcHVqwpQ8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8JZcHVqwpQ8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
