,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
6,2024-05-01T02:05:00Z,UCRVsqvXIdgyPVS-a6fGa1lA,The Freeway Ricky Ross Story,"In this gripping episode of ""Black Out with Ian & Rashad,"" hosts Ian Dunlap and Rashad Bilal invite the notorious Freeway Ricky ...","{'default': {'url': 'https://i.ytimg.com/vi/aidGp_eDC0o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aidGp_eDC0o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aidGp_eDC0o/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-05-01T02:05:00Z,aidGp_eDC0o,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/aidGp_eDC0o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
12,2024-05-01T01:08:30Z,UCKZGcrxRAhdUi58Mdr565mw,South African Brotha Shares Why Black Americans Created Our Own Culture,Phillip Scott reports on a Brotha from South Africa setting the record straight about Black American culture.,"{'default': {'url': 'https://i.ytimg.com/vi/y4OUAemwNpU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/y4OUAemwNpU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/y4OUAemwNpU/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-05-01T01:08:30Z,y4OUAemwNpU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/y4OUAemwNpU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
17,2024-05-01T00:38:35Z,UCABZ7Z6SBTp4IsARDceOq7w,BernNadette Stanis Finally Reveals Why She Disappeared From Hollywood After &#39;Good Times&#39;,https://hypersclub.com/ - Actress Bernadette Stanis continues her talk with HYPE+ to detail her journey in Hollywood and career ...,"{'default': {'url': 'https://i.ytimg.com/vi/mykXMl9IzSo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mykXMl9IzSo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mykXMl9IzSo/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-05-01T00:38:35Z,mykXMl9IzSo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mykXMl9IzSo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
32,2024-04-30T22:24:37Z,UC4m46pCBkMEyy8gk26WKqbA,Trap News | Episode 004 | Season 2,85southshow Watch the real now on https://www.channeleightyfive.com/,"{'default': {'url': 'https://i.ytimg.com/vi/7jqLH5CNGbc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7jqLH5CNGbc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7jqLH5CNGbc/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2024-04-30T22:24:37Z,7jqLH5CNGbc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/7jqLH5CNGbc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
25,2024-04-30T21:45:11Z,UClwrpH_Np9zk8uMwnMwu8Nw,Flying To America For The First Time!,The Image of AFRICA has been DISTORTED around the WORLD & We are CHANGING the NARRATIVE via YOUTUBE videos ...,"{'default': {'url': 'https://i.ytimg.com/vi/DWPmuju5_F8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DWPmuju5_F8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DWPmuju5_F8/hqdefault.jpg', 'width': 480, 'height': 360}}",WODE MAYA,none,2024-04-30T21:45:11Z,DWPmuju5_F8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DWPmuju5_F8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
8,2024-04-30T20:24:35Z,UCKLSjhp6XZUEYDT1DMcrj8w,"Burkina Faso Suspends TV5 Monde, Deutsche Welle","Burkina Faso suspends TV5 Monde, Deutsche Welle, Le Monde, and many more media. Please SUBSCRIBE, LIKE, COMMENT ...","{'default': {'url': 'https://i.ytimg.com/vi/sGMt6OzOhM8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sGMt6OzOhM8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sGMt6OzOhM8/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-04-30T20:24:35Z,sGMt6OzOhM8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/sGMt6OzOhM8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
11,2024-04-30T19:40:30Z,UC-4h1XQ47sf0vbFwJvuBhEA,Namibia Says It Won’t Accept ‘Even One’ Migrant From UK After British Approach,Namibia Says It Won't Accept 'Even One' Migrant From UK After British Approach - Namibia has emphatically stated its refusal to ...,"{'default': {'url': 'https://i.ytimg.com/vi/qTRX74VjptA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qTRX74VjptA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qTRX74VjptA/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2024-04-30T19:40:30Z,qTRX74VjptA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qTRX74VjptA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
30,2024-04-30T19:18:10Z,UCOhiR-6Y-MZtMERKRENrcRw,"UAE Arab tells truth of Africa, I think I quit.","This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/hSl_jDiymfA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hSl_jDiymfA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hSl_jDiymfA/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-04-30T19:18:10Z,hSl_jDiymfA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hSl_jDiymfA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
5,2024-04-30T19:15:07Z,UCIwGnOXoSXEI7Tooz3iKq5w,Recent Genetic Studies Finally show that The most Evolved is...,https://www.youtube.com/channel/UCIwGnOXoSXEI7Tooz3iKq5w/join https://www.patreon.com/WithoutHistory ...,"{'default': {'url': 'https://i.ytimg.com/vi/sPJaRI8j3oI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sPJaRI8j3oI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sPJaRI8j3oI/hqdefault.jpg', 'width': 480, 'height': 360}}",Without History,none,2024-04-30T19:15:07Z,sPJaRI8j3oI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/sPJaRI8j3oI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
34,2024-04-30T17:57:03Z,UCTis64XH8HrxE7GhEkA6YmA,"REAL MADRID VS BAYERN UCL SEMIFINAL, WHO YA GOT?! #footy #football #futbol #realmadrid #bayernmunich",,"{'default': {'url': 'https://i.ytimg.com/vi/VQKPLWL-kLI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VQKPLWL-kLI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VQKPLWL-kLI/hqdefault.jpg', 'width': 480, 'height': 360}}",5ASIDE Media,none,2024-04-30T17:57:03Z,VQKPLWL-kLI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/VQKPLWL-kLI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
18,2024-04-30T17:00:06Z,UCrPq2ekHx2vZtuyG3wUx0_g,When Kissing The White Man&#39;s A$$ Goes Wrong |Negro Wake Up Call Breakdown Clip,cashapp: $joeward84 Follow us on Instagram @ontheshoulders1 Visit us at www.ontheshoulders1.com or ...,"{'default': {'url': 'https://i.ytimg.com/vi/w8jyhnlPQWk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/w8jyhnlPQWk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/w8jyhnlPQWk/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,none,2024-04-30T17:00:06Z,w8jyhnlPQWk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/w8jyhnlPQWk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
36,2024-04-30T16:00:33Z,UCv8G-xZ_BBGufjbN6jbvLMQ,Kunta Hair Cuts - @freshforthafuture  - Chocolate Sundaes Comedy #shorts,,"{'default': {'url': 'https://i.ytimg.com/vi/YcvAlXJVZLo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YcvAlXJVZLo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YcvAlXJVZLo/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-04-30T16:00:33Z,YcvAlXJVZLo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/YcvAlXJVZLo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
