,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
41,2026-05-21T03:59:38Z,UCwbP4USYrniJGROwQNiwH-Q,Men ARE DONE &amp; Women Are LOSING IT!,"Husband's NEW Singles ""I Get You"" "" GIRLY GIRL"" ""BROWN 2 BLUE"" Purchase HERE: ...","{'default': {'url': 'https://i.ytimg.com/vi/qxgBs5BUPKM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qxgBs5BUPKM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qxgBs5BUPKM/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDeesReactions,none,2026-05-21T03:59:38Z,qxgBs5BUPKM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qxgBs5BUPKM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
14,2026-05-21T03:22:36Z,UCHvnMsLnyQZscrq-fOckiiw,"Boots Riley on I Love Boosters, Keke Palmer &amp; Making Entertaining Movies","Boots Riley sits down with BlackTreeTV to discuss his upcoming film I Love Boosters, why Keke Palmer was the perfect leading ...","{'default': {'url': 'https://i.ytimg.com/vi/dewLBw9WjaA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dewLBw9WjaA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dewLBw9WjaA/hqdefault.jpg', 'width': 480, 'height': 360}}",BlackTree TV,none,2026-05-21T03:22:36Z,dewLBw9WjaA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/dewLBw9WjaA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
34,2026-05-21T03:09:43Z,UCRVsqvXIdgyPVS-a6fGa1lA,"Godfrey Exposes The Fear of Black People, Africa’s Psychological Issues, VladTV, &amp; Hidden History",TIMESTAMPS: 00:00 Cold Open Red Flags 00:43 Back in the Studio 01:33 Kountry Wayne Blueprint 03:05 Invest Fest Lineup ...,"{'default': {'url': 'https://i.ytimg.com/vi/AsH-TKoGlqs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AsH-TKoGlqs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AsH-TKoGlqs/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2026-05-21T03:09:43Z,AsH-TKoGlqs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/AsH-TKoGlqs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
69,2026-05-21T03:04:46Z,UCQoxJOkwaCgyzQtiuAIDcuw,K. Michelle Has The PERFECT Woman For Shannon Sharpe: Regina Hall! I CLUB SHAY SHAY,"K. Michelle Has The PERFECT Woman For Shannon Sharpe: Regina Hall! ""I want you to have this bad, smart, educated woman ...","{'default': {'url': 'https://i.ytimg.com/vi/qDUAgodtOqs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qDUAgodtOqs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qDUAgodtOqs/hqdefault.jpg', 'width': 480, 'height': 360}}",Club Shay Shay,none,2026-05-21T03:04:46Z,qDUAgodtOqs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qDUAgodtOqs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
71,2026-05-21T03:00:09Z,UCAvjYgmwadC682OoC4Cc6TQ,Should the Spurs BENCH D-Fox for Harper permanantly?,Gil's Arena breaks down Spurs guard Dylan Harper's elite game 1 performance against the OKC Thunder in which he started over ...,"{'default': {'url': 'https://i.ytimg.com/vi/18BvJNfPzrk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/18BvJNfPzrk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/18BvJNfPzrk/hqdefault.jpg', 'width': 480, 'height': 360}}",The Arena,none,2026-05-21T03:00:09Z,18BvJNfPzrk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/18BvJNfPzrk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
21,2026-05-21T02:58:09Z,UCJa58Tf70HC5q2oQDNBrJ2g,Honoring Legacy: Living History Through Family Stories #shorts,Discover the powerful tradition of keeping family stories alive by visiting ancestral homes and cemeteries. Learn how this living ...,"{'default': {'url': 'https://i.ytimg.com/vi/1DE0a4FreX4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1DE0a4FreX4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1DE0a4FreX4/hqdefault.jpg', 'width': 480, 'height': 360}}",Obehi Ewanfoh,none,2026-05-21T02:58:09Z,1DE0a4FreX4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1DE0a4FreX4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
45,2026-05-21T02:30:10Z,UCbB_WVM-e7nuhWd_FB_8KBQ,Egyptian Mangoes Vs American Mangoes | One54 Africa Podcast,"""You don't have mango in America. It looks like a mango but it tastes like a cucumber."" - Bassem #one54 #bassemyoussef ...","{'default': {'url': 'https://i.ytimg.com/vi/NNspHzq48Jc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NNspHzq48Jc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NNspHzq48Jc/hqdefault.jpg', 'width': 480, 'height': 360}}",One54 Africa,none,2026-05-21T02:30:10Z,NNspHzq48Jc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NNspHzq48Jc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
10,2026-05-21T02:00:37Z,UCeUtB7lGgo5ZVIVzqELT-1A,Thomas Massie Voters DO THIS!,,"{'default': {'url': 'https://i.ytimg.com/vi/poTU1P3Yc8Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/poTU1P3Yc8Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/poTU1P3Yc8Y/hqdefault.jpg', 'width': 480, 'height': 360}}",Sabby Sabs,none,2026-05-21T02:00:37Z,poTU1P3Yc8Y,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/poTU1P3Yc8Y"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
35,2026-05-21T01:57:43Z,UCDsOKnUQnQek7-G7Xc5kB8Q,THIS IS THE FASTEST WAY TO REMOVE COLLECTIONS #socialproofpodcast,,"{'default': {'url': 'https://i.ytimg.com/vi/p-Pyn6wSFvQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/p-Pyn6wSFvQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/p-Pyn6wSFvQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2026-05-21T01:57:43Z,p-Pyn6wSFvQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/p-Pyn6wSFvQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
0,2026-05-21T01:07:53Z,UCKZGcrxRAhdUi58Mdr565mw,"South African Vigilante Group, March &amp; March Are Now Using Apartheid Regime Tactics Against Migrants","African Diaspora News Channel, founded by Phillip Scott, is human-led, Black-centered media committed to speaking truth to ...","{'default': {'url': 'https://i.ytimg.com/vi/CGe_Yl0wj8A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CGe_Yl0wj8A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CGe_Yl0wj8A/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2026-05-21T01:07:53Z,CGe_Yl0wj8A,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/CGe_Yl0wj8A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
3,2026-05-21T00:30:17Z,UCzuqE7-t13O4NIDYJfakrhw,Iran&#39;s death penalty,Amnesty International's 2025 report on the global use of the death penalty finds that executions have surged to their highest ...,"{'default': {'url': 'https://i.ytimg.com/vi/r2OFpWlzXPw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/r2OFpWlzXPw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/r2OFpWlzXPw/hqdefault.jpg', 'width': 480, 'height': 360}}",Democracy Now!,none,2026-05-21T00:30:17Z,r2OFpWlzXPw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/r2OFpWlzXPw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
17,2026-05-21T00:23:28Z,UCLuYADJ6hESLHX87JnsGbjA,This is embarrassing to admit and before we knew…,,"{'default': {'url': 'https://i.ytimg.com/vi/LtJv7mSwJ6Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LtJv7mSwJ6Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LtJv7mSwJ6Q/hqdefault.jpg', 'width': 480, 'height': 360}}",Josh Johnson,none,2026-05-21T00:23:28Z,LtJv7mSwJ6Q,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LtJv7mSwJ6Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
