,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
6,2024-02-20T03:15:15Z,UCRVsqvXIdgyPVS-a6fGa1lA,"Bitcoin Heads To Record High, Bezos Sells Amazon Stock, Cheap Chip Stocks, Government Antitrust","Welcome back to Market Mondays on the Earn Your Leisure channel! In today's episode, we're diving into a range of hot topics ...","{'default': {'url': 'https://i.ytimg.com/vi/czKUqzZWwl8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/czKUqzZWwl8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/czKUqzZWwl8/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-02-20T03:15:15Z,czKUqzZWwl8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/czKUqzZWwl8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Productivity
27,2024-02-20T02:32:25Z,UCwZ2vurIl_X8rv0Dv4mu12A,Good And Bad About The Bob Marley : One Love Movie (Review)  &#39;The Bald Head -N- The Dread&#39; Ep.163,Become A 'I Never Knew Tv' Youtube Member: https://www.youtube.com/channel/UCwZ2vurIl_X8rv0Dv4mu12A/join On the 163rd ...,"{'default': {'url': 'https://i.ytimg.com/vi/UgK9l6cQcYM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/UgK9l6cQcYM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/UgK9l6cQcYM/hqdefault.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,none,2024-02-20T02:32:25Z,UgK9l6cQcYM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/UgK9l6cQcYM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Social Issues
21,2024-02-20T02:27:02Z,UC2rmgVaijnf92nixlIZWGmg,"Fani Willis, Nathan Wade and Why Black Lawyers For Reparations Isn&#39;t Working.","Fani Willis, Nathan Wade and Why Black Lawyers For Reparations Isn't Working. Patreon: ...","{'default': {'url': 'https://i.ytimg.com/vi/FpJl62W22oo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FpJl62W22oo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FpJl62W22oo/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-02-20T02:27:02Z,FpJl62W22oo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/FpJl62W22oo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Travel
17,2024-02-20T02:13:55Z,UCABZ7Z6SBTp4IsARDceOq7w,HYPE MIC MONDAYS | Live From Atlanta 🔥,"https://www.hypeplustv.com/ - If you enjoy the jokes, tip us! De'Anthony Turner hosts a night of HYPE MIC live from Atlanta.","{'default': {'url': 'https://i.ytimg.com/vi/i1TSelU6Mjs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/i1TSelU6Mjs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/i1TSelU6Mjs/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-02-20T02:13:55Z,i1TSelU6Mjs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/i1TSelU6Mjs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Entertainment
12,2024-02-20T02:10:00Z,UCKZGcrxRAhdUi58Mdr565mw,The Hardened Heart Of Black America,Phillip Scott reports on what made Black America's heart become hardened to others outside of ourselves.,"{'default': {'url': 'https://i.ytimg.com/vi/Yw-DFB9SFoc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Yw-DFB9SFoc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Yw-DFB9SFoc/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-02-20T02:10:00Z,Yw-DFB9SFoc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Yw-DFB9SFoc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Current Events
32,2024-02-20T00:05:35Z,UC4m46pCBkMEyy8gk26WKqbA,A-luxe beauty | Black Market | 02.19.24,85southshow Watch the real now on https://www.channeleightyfive.com/,"{'default': {'url': 'https://i.ytimg.com/vi/kQJJwLuWer4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kQJJwLuWer4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kQJJwLuWer4/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2024-02-20T00:05:35Z,kQJJwLuWer4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/kQJJwLuWer4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Entertainment
38,2024-02-19T23:26:16Z,UCTTQWaoGloNuhunZevQ2F6g,Africans Building Internation Business,Interview with an African building an international food company. Learn his secrets to success. Africa Business Channel Contact ...,"{'default': {'url': 'https://i.ytimg.com/vi/N8G9DW1B5t0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/N8G9DW1B5t0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/N8G9DW1B5t0/hqdefault.jpg', 'width': 480, 'height': 360}}",Africa Business Channel TV,none,2024-02-19T23:26:16Z,N8G9DW1B5t0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/N8G9DW1B5t0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Productivity
22,2024-02-19T23:00:17Z,UCJa58Tf70HC5q2oQDNBrJ2g,"Your Story Is More Important Than You Think, So Leverage It Your Advantage - Own Your Voice","Your Story Is More Important Than You Think, So Leverage It Your Advantage - Own Your Voice. #AfricanDocs uploads multiple ...","{'default': {'url': 'https://i.ytimg.com/vi/JzhMLEEBFEA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JzhMLEEBFEA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JzhMLEEBFEA/hqdefault.jpg', 'width': 480, 'height': 360}}",African Docs,none,2024-02-19T23:00:17Z,JzhMLEEBFEA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/JzhMLEEBFEA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",History
18,2024-02-19T22:38:20Z,UCrPq2ekHx2vZtuyG3wUx0_g,My Family&#39;s Land Was Stolen | Stolen Black Land Breakdown Clip,cashapp: $joeward84 Follow us on Instagram @ontheshoulders1 Visit us at www.ontheshoulders1.com or ...,"{'default': {'url': 'https://i.ytimg.com/vi/aQKPpR58EVY/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aQKPpR58EVY/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aQKPpR58EVY/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,upcoming,2024-02-19T22:38:20Z,aQKPpR58EVY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/aQKPpR58EVY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Social Issues
7,2024-02-19T22:00:31Z,UCDsOKnUQnQek7-G7Xc5kB8Q,Image Rights Explained - Amy Oraefo - Social Proof Podcast ep. 439,Watch Full Episode: https://youtu.be/RUTfudZNhBo?si=ufjHhMpYTY8O7Agj #entrepreneur #smallbusiness #podcast #howto In ...,"{'default': {'url': 'https://i.ytimg.com/vi/jDwlNbdVxlU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jDwlNbdVxlU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jDwlNbdVxlU/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2024-02-19T22:00:31Z,jDwlNbdVxlU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/jDwlNbdVxlU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Productivity
