,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
19,2024-06-13T03:43:46Z,UCRVsqvXIdgyPVS-a6fGa1lA,"How Not To Die: Health, Mental Wellness, Moon Landings Conspiracies, &amp; Foreign Policy Plots Revealed","In this episode of Black Out, we dive into a range of compelling topics. We explore whether machines and technologies exist that ...","{'default': {'url': 'https://i.ytimg.com/vi/xKKgKskap70/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xKKgKskap70/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xKKgKskap70/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-06-13T03:43:46Z,xKKgKskap70,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xKKgKskap70"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
7,2024-06-13T02:00:02Z,UCepJ2MwkHah89uXokQVgUrA,Africans On Palestine: Why We Care,"African Stream was on the ground at a 8 June pro-Palestine demonstration in Washington to ask, 'Why should Africans care about ...","{'default': {'url': 'https://i.ytimg.com/vi/4hl08yecNZk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4hl08yecNZk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4hl08yecNZk/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-06-13T02:00:02Z,4hl08yecNZk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4hl08yecNZk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
5,2024-06-13T01:10:17Z,UCKZGcrxRAhdUi58Mdr565mw,Why Are The Delineation Movement Lead By Black Americans Bringing Calls For Unity All Of A Sudden?,"Phillip Scott reports on a distant cousin who says the diaspora warring needs to stop, and we all come together. When Black ...","{'default': {'url': 'https://i.ytimg.com/vi/uOpFTyEA-u4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uOpFTyEA-u4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uOpFTyEA-u4/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-06-13T01:10:17Z,uOpFTyEA-u4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/uOpFTyEA-u4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
39,2024-06-13T00:43:20Z,UC2rmgVaijnf92nixlIZWGmg,What&#39;s Going On In The Congo and Why Are People Pointing The Finger At Kagame,Please Subscribe Patreon: https://www.patreon.com/searchforuhuru Instagram: PrinceDynastAmir Instagram: Lovedanfo ...,"{'default': {'url': 'https://i.ytimg.com/vi/AZ6ltYofUGM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AZ6ltYofUGM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AZ6ltYofUGM/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-06-13T00:43:20Z,AZ6ltYofUGM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/AZ6ltYofUGM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
17,2024-06-13T00:30:26Z,UCABZ7Z6SBTp4IsARDceOq7w,Angela Means Reveals She Hasn&#39;t Spoken To Chris Tucker Since &#39;Friday&#39;: &quot;No One Owes Me Anything&quot;,"https://hypersclub.com/ - Apart of her return to Comedy Hype, Angela Means opens up about her past friendship with Chris Tucker ...","{'default': {'url': 'https://i.ytimg.com/vi/xPu2NvIJMRI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xPu2NvIJMRI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xPu2NvIJMRI/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-06-13T00:30:26Z,xPu2NvIJMRI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xPu2NvIJMRI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
30,2024-06-12T22:38:31Z,UCKLSjhp6XZUEYDT1DMcrj8w,BREAKING; Senegal join NIGER in the Group of oil Producing Nations,"The President of the Republic received the sample of the first crude extracted from the Sangomar oil field on Wednesday, on the ...","{'default': {'url': 'https://i.ytimg.com/vi/X34zD1RgmIU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/X34zD1RgmIU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/X34zD1RgmIU/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-06-12T22:38:31Z,X34zD1RgmIU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/X34zD1RgmIU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
45,2024-06-12T21:04:29Z,UCLjzzg-cFWpEEjnWCOpXp3Q,InPDUM President Matsemela speaks on Black Community Control of Police,"On July 29, 2022, the United States government initiated an attack on Africa through an FBI raid against the African People's ...","{'default': {'url': 'https://i.ytimg.com/vi/RphvGgcXrIY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RphvGgcXrIY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RphvGgcXrIY/hqdefault.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,none,2024-06-12T21:04:29Z,RphvGgcXrIY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/RphvGgcXrIY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
16,2024-06-12T21:00:10Z,UCv8G-xZ_BBGufjbN6jbvLMQ,Stop Plant-Based Hate - Comedian Kyle Grooms - Chocolate Sundaes Standup Comedy,The people of the PBVVP community want our respect. For more of Kyle Grooms follow him on social media: @kylegrooms ...,"{'default': {'url': 'https://i.ytimg.com/vi/MHPdV_wuLuU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MHPdV_wuLuU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MHPdV_wuLuU/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-06-12T21:00:10Z,MHPdV_wuLuU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/MHPdV_wuLuU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
14,2024-06-12T20:51:08Z,UCiinSjWS3E0vtAa3DCvp7iA,"Israel Unmasked: A Serial Killer Society High On Hate, w/ Abby Martin &amp; Rania Khalek",Watch the full interview by becoming a BreakThrough member: https://www.patreon.com/posts/full-video-high-106089207 To ...,"{'default': {'url': 'https://i.ytimg.com/vi/JDT4IwxfCaU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JDT4IwxfCaU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JDT4IwxfCaU/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-06-12T20:51:08Z,JDT4IwxfCaU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/JDT4IwxfCaU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
47,2024-06-12T19:58:00Z,UC-4h1XQ47sf0vbFwJvuBhEA,The Chilling Last Minute Of Malawi&#39;s Vice President Saulos Chiilima Before The Plane Crush,Malawi vice-president who was plucked from business - What happens when a nation's hope is lost in the blink of an eye? Today ...,"{'default': {'url': 'https://i.ytimg.com/vi/ba2U-73zizA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ba2U-73zizA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ba2U-73zizA/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2024-06-12T19:58:00Z,ba2U-73zizA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ba2U-73zizA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
51,2024-06-12T19:28:30Z,UCXyHjFIKz9D8ofxObOuYBbg,This is OUR fault: Ralph Yarl,WeNeedToTalk #BlackLove To support our ministry: https://cash.app/$wnttalk Please SUBSCRIBE for more content!,"{'default': {'url': 'https://i.ytimg.com/vi/ZSADwgxXyTI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZSADwgxXyTI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZSADwgxXyTI/hqdefault.jpg', 'width': 480, 'height': 360}}",WeNeedToTalk,none,2024-06-12T19:28:30Z,ZSADwgxXyTI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ZSADwgxXyTI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
40,2024-06-12T18:24:09Z,UCDsOKnUQnQek7-G7Xc5kB8Q,This Entrepreneur NEEDS A JOB!! | The Hot Seat For Entrepreneurs,"Subscribe to the new HOT SEAT YouTub Page Here: https://www.youtube.com/@hotseatsp Welcome to another episode of ""Hot ...","{'default': {'url': 'https://i.ytimg.com/vi/XZHvG7rp9XA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XZHvG7rp9XA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XZHvG7rp9XA/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2024-06-12T18:24:09Z,XZHvG7rp9XA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/XZHvG7rp9XA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
0,2024-06-12T17:03:32Z,UCG7uFJVZsxQRwDssom9Pavw,Africans React As UK Returns Looted Ghanaian Treasures After 150 Years,"After over a century, stolen treasures are finally coming home! This episode dives into the return of Ashanti artifacts to Ghana ...","{'default': {'url': 'https://i.ytimg.com/vi/syuVL47SAu8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/syuVL47SAu8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/syuVL47SAu8/hqdefault.jpg', 'width': 480, 'height': 360}}",2nacheki,none,2024-06-12T17:03:32Z,syuVL47SAu8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/syuVL47SAu8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
