,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
73,2026-09-11T03:58:44Z,UCSlLff7uX8i8uUpB1MnhN2Q,"Fat Joe, The N-Word, AI to End World Reports....",LIVE EVERY WEDNESDAY 8:30AM PST| 10:30AM CST | 11:30AM EST Substack: https://theconsciouslee.substack.com Twitter: ...,"{'default': {'url': 'https://i.ytimg.com/vi/iCZkY5aode0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iCZkY5aode0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iCZkY5aode0/hqdefault.jpg', 'width': 480, 'height': 360}}",The Conscious Lee,none,2026-09-11T03:58:44Z,iCZkY5aode0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iCZkY5aode0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
1,2026-09-11T03:56:51Z,UCKZGcrxRAhdUi58Mdr565mw,Thailand Investigates After Influencer Dies Following Private Part Enlargement Procedure,Wongel Zelalem reports on Thailand investigating the unaliving of British-Nigerian influencer.,"{'default': {'url': 'https://i.ytimg.com/vi/MGtUaqmgSCM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MGtUaqmgSCM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MGtUaqmgSCM/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2026-09-11T03:56:51Z,MGtUaqmgSCM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/MGtUaqmgSCM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
37,2026-09-11T03:01:19Z,UCDsOKnUQnQek7-G7Xc5kB8Q,WHAT IF YOU COULD BORROW 27 MILLION FOLLOWERS? #socialproofpodcast,Smitty breaks down one of his favorite marketing strategies: getting your brand in front of an audience somebody else already ...,"{'default': {'url': 'https://i.ytimg.com/vi/HSlEgYpxYZg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HSlEgYpxYZg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HSlEgYpxYZg/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2026-09-11T03:01:19Z,HSlEgYpxYZg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HSlEgYpxYZg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
11,2026-09-11T02:55:29Z,UCeUtB7lGgo5ZVIVzqELT-1A,"IRAN LARGEST STRIKE, YEMEN SEIZES PORT, AI DOOMSDAY, GOP CONVENTION, MORNING JOE PANICS, ZIOS PIVOT",Website: https://sabbysabs.com/ Patreon: https://www.patreon.com/SabrinaSalvati PayPal: ...,"{'default': {'url': 'https://i.ytimg.com/vi/bVf0qb0KrBw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bVf0qb0KrBw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bVf0qb0KrBw/hqdefault.jpg', 'width': 480, 'height': 360}}",Sabby Sabs,none,2026-09-11T02:55:29Z,bVf0qb0KrBw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bVf0qb0KrBw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
64,2026-09-11T02:01:57Z,UC2rmgVaijnf92nixlIZWGmg,"If Hip-Hop Is FBA Culture, Where Do Fat Joe and DJ Vlad Fit?","Who gets to claim hip-hop culture—and where do people like Fat Joe and DJ Vlad fit into that conversation? In this video, we ...","{'default': {'url': 'https://i.ytimg.com/vi/mp_0n8rtDEA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mp_0n8rtDEA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mp_0n8rtDEA/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2026-09-11T02:01:57Z,mp_0n8rtDEA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mp_0n8rtDEA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
43,2026-09-11T02:00:33Z,UCwbP4USYrniJGROwQNiwH-Q,Independent Women STRUGGLE In Dating Because of This Main Reason!,"Husband's NEW Singles Here: Purchase HERE: https://paigeandderson.bandcamp.com/track/lifetime-3 Hey Loves, Make Sure ...","{'default': {'url': 'https://i.ytimg.com/vi/11-bnpQgnkA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/11-bnpQgnkA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/11-bnpQgnkA/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDeesReactions,none,2026-09-11T02:00:33Z,11-bnpQgnkA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/11-bnpQgnkA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
47,2026-09-11T02:00:30Z,UCbB_WVM-e7nuhWd_FB_8KBQ,Spiderman Ruined? | One54 Africa Podcast,"""Don't mess it up for me because I still haven't seen it."" - Akbar Watch the full episode on One54 Africa YouTube! And listen on ...","{'default': {'url': 'https://i.ytimg.com/vi/JM7xbakscp0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JM7xbakscp0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JM7xbakscp0/hqdefault.jpg', 'width': 480, 'height': 360}}",One54 Africa,none,2026-09-11T02:00:30Z,JM7xbakscp0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/JM7xbakscp0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
15,2026-09-11T00:50:24Z,UCHvnMsLnyQZscrq-fOckiiw,"Disneyland Halloween Time 2026 Is Here! 🎃 Exclusive Food, Merch &amp; More!",Halloween Time has officially materialized at the Disneyland Resort! Join us as we experience the kickoff of Disneyland's ...,"{'default': {'url': 'https://i.ytimg.com/vi/A_ewE6S2fB4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/A_ewE6S2fB4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/A_ewE6S2fB4/hqdefault.jpg', 'width': 480, 'height': 360}}",BlackTree TV,none,2026-09-11T00:50:24Z,A_ewE6S2fB4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/A_ewE6S2fB4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
2,2026-09-10T23:46:04Z,UCiinSjWS3E0vtAa3DCvp7iA,Chicago HS students walk out to protest classmates’ racist harassment at football game,No place for racism!” Students at Lincoln-Way East High School walked out of class on Wednesday in response to racist ...,"{'default': {'url': 'https://i.ytimg.com/vi/SIWXcE6OvXI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SIWXcE6OvXI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SIWXcE6OvXI/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2026-09-10T23:46:04Z,SIWXcE6OvXI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SIWXcE6OvXI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
20,2026-09-10T23:17:27Z,UC4m46pCBkMEyy8gk26WKqbA,BROKEN PLAY | NAVV GREENE FT. JOJO ALONSO &amp; REGGIE BALL  | S04 | EP 54,"This week on Broken Play, the crew gets on Reggie for being DEAD WRONG about Georgia Tech vs. Colorado. We break down ...","{'default': {'url': 'https://i.ytimg.com/vi/zAhW1khg7Lg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zAhW1khg7Lg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zAhW1khg7Lg/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2026-09-10T23:17:27Z,zAhW1khg7Lg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/zAhW1khg7Lg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
