,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
19,2024-07-04T03:38:53Z,UCRVsqvXIdgyPVS-a6fGa1lA,"Trump&#39;s Immunity, LeBron &amp; Bronny, Caitlin Clark - Most Important Ever? Ft Joy Taylor &amp; Taylor Rooks","In this episode of Black Out, we dive into a range of compelling topics. We start by discussing companies that were left out of our ...","{'default': {'url': 'https://i.ytimg.com/vi/TpDI8Ka7Jew/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TpDI8Ka7Jew/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TpDI8Ka7Jew/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-07-04T03:38:53Z,TpDI8Ka7Jew,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/TpDI8Ka7Jew"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
5,2024-07-04T01:09:51Z,UCKZGcrxRAhdUi58Mdr565mw,"Civil Rights Generation Activist Questions, Why They Fought To Eat At Them Folks Restaurants?",Phillip Scott reports on a civil rights generation activist who participated in sit-ins. Sit-ins were when civil rights activists would go ...,"{'default': {'url': 'https://i.ytimg.com/vi/dabQq9vxdDs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dabQq9vxdDs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dabQq9vxdDs/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-07-04T01:09:51Z,dabQq9vxdDs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/dabQq9vxdDs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
44,2024-07-04T00:24:17Z,UC4m46pCBkMEyy8gk26WKqbA,Clayton English | English Majors | Episode 002,What do women want?! Clayton explores the question! Watch the real now on https://www.channeleightyfive.com/,"{'default': {'url': 'https://i.ytimg.com/vi/v1ZRPt8-X3Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/v1ZRPt8-X3Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/v1ZRPt8-X3Q/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2024-07-04T00:24:17Z,v1ZRPt8-X3Q,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/v1ZRPt8-X3Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
21,2024-07-03T23:53:49Z,UCOhiR-6Y-MZtMERKRENrcRw,"White people will learn today, how this will affect others in a bad way","This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/SSBri-bgsRo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SSBri-bgsRo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SSBri-bgsRo/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-07-03T23:53:49Z,SSBri-bgsRo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SSBri-bgsRo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
17,2024-07-03T23:32:37Z,UCABZ7Z6SBTp4IsARDceOq7w,Paul Mooney Warned Us About &#39;Tyler Perry Movies&#39; - CH News Show,"https://hypersclub.com/ - Before his passing, Paul Mooney was known for his outspokenness and appeared to be aligned with ...","{'default': {'url': 'https://i.ytimg.com/vi/KtkRlmPDFag/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KtkRlmPDFag/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KtkRlmPDFag/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-07-03T23:32:37Z,KtkRlmPDFag,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KtkRlmPDFag"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
34,2024-07-03T23:22:10Z,UCrPq2ekHx2vZtuyG3wUx0_g,Racism Causes Black Mental Health Issues | The Wretched of the Earth Book Clip,OTSOG book list link: https://amzn.to/4b5LcrU cashapp: $joeward84 Follow us on Instagram @ontheshoulders1 Visit us at ...,"{'default': {'url': 'https://i.ytimg.com/vi/5h4ZxKkg6lo/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5h4ZxKkg6lo/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5h4ZxKkg6lo/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,upcoming,2024-07-03T23:22:10Z,5h4ZxKkg6lo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/5h4ZxKkg6lo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
18,2024-07-03T22:31:05Z,UCwbP4USYrniJGROwQNiwH-Q,Woman EMASCULATES Her Son On TikTok &amp; LAUGHS About It,Book Your 1-On-1 60-Minute Advice Consultations Here: https://calendly.com/deedeewoods4real Join My Patreon Here: ...,"{'default': {'url': 'https://i.ytimg.com/vi/r0GfUy0G_vw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/r0GfUy0G_vw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/r0GfUy0G_vw/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2024-07-03T22:31:05Z,r0GfUy0G_vw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/r0GfUy0G_vw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
14,2024-07-03T21:42:14Z,UCiinSjWS3E0vtAa3DCvp7iA,600+ marched in San Diego to condemn RIMPAC military exercises hosted by the U.S. Navy,,"{'default': {'url': 'https://i.ytimg.com/vi/5vUDvENy2SM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5vUDvENy2SM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5vUDvENy2SM/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-07-03T21:42:14Z,5vUDvENy2SM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/5vUDvENy2SM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
16,2024-07-03T21:00:05Z,UCv8G-xZ_BBGufjbN6jbvLMQ,I Caught Jungle Fever - Comedian Donnell Rawlings - Chocolate Sundaes Standup Comedy,Everybody has a type. For more of @TheDonnellRawlingsShow follow him on social media: @donnellrawlings Originally filmed ...,"{'default': {'url': 'https://i.ytimg.com/vi/A3g0evOVzcM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/A3g0evOVzcM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/A3g0evOVzcM/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-07-03T21:00:05Z,A3g0evOVzcM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/A3g0evOVzcM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
29,2024-07-03T19:21:52Z,UC1ettU5YSf_nIOJWffCKGQw,"bill gates proposes move to eliminate cows, makes new meat and milk","bill gates proposes the eradication of cows due to climate change, goes ahead to create new beef and milk. bill gates proposes ...","{'default': {'url': 'https://i.ytimg.com/vi/XBPLeeOZC9s/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XBPLeeOZC9s/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XBPLeeOZC9s/hqdefault.jpg', 'width': 480, 'height': 360}}",LuiSpot,none,2024-07-03T19:21:52Z,XBPLeeOZC9s,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/XBPLeeOZC9s"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
