,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
31,2024-04-24T02:00:23Z,UCepJ2MwkHah89uXokQVgUrA,Is Religion Holding Back Africa? #Shorts #Religion #Suppression,"The oft-quoted Jomo Kenyatta saying goes something like, 'When the white man came, he had the Bible. We had the land. He told ...","{'default': {'url': 'https://i.ytimg.com/vi/bg9GnVN81So/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bg9GnVN81So/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bg9GnVN81So/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-04-24T02:00:23Z,bg9GnVN81So,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bg9GnVN81So"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
34,2024-04-24T01:43:54Z,UCTis64XH8HrxE7GhEkA6YmA,5ASIDE POD EP.55: CHAMPIONS LEAGUE RECAP/PREVIEW | MEANING OF FANDOM | GOALKEEPING CONFIDENCE +MORE,"In this episode the guys talk about the Champions League Quarterfinals recap and Semifinal preview, the ban on small shin pads, ...","{'default': {'url': 'https://i.ytimg.com/vi/3kNeDjj-7TM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3kNeDjj-7TM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3kNeDjj-7TM/hqdefault.jpg', 'width': 480, 'height': 360}}",5ASIDE Media,none,2024-04-24T01:43:54Z,3kNeDjj-7TM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3kNeDjj-7TM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
7,2024-04-24T01:09:31Z,UCDsOKnUQnQek7-G7Xc5kB8Q,Why Your Business Is Broken,This is a LIVE recording from The Morning Meetup. Join us today! www.TheMorningMeetup.com.,"{'default': {'url': 'https://i.ytimg.com/vi/WjS1kWRLk5o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WjS1kWRLk5o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WjS1kWRLk5o/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2024-04-24T01:09:31Z,WjS1kWRLk5o,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WjS1kWRLk5o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
17,2024-04-24T00:54:47Z,UCABZ7Z6SBTp4IsARDceOq7w,"Demond Wilson Responds To Caitlyn Jenner Dissing OJ, Shares Last Time He Saw OJ - Full Interview Out","https://hypersclub.com/ - Demond Wilson and Jon Aba reunite for another one on one. This time Wilson, shares his reaction to the ...","{'default': {'url': 'https://i.ytimg.com/vi/4c4egiBQwR0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4c4egiBQwR0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4c4egiBQwR0/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-04-24T00:54:47Z,4c4egiBQwR0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4c4egiBQwR0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
38,2024-04-23T23:00:21Z,UCTTQWaoGloNuhunZevQ2F6g,"Kuubwa Transforming African Businesses: Basket Weavers, Sculptors, and Painters","Kuubwa Transforming African Businesses: Basket Weavers, Sculptors, and Painters into international suppliers.","{'default': {'url': 'https://i.ytimg.com/vi/2CFmFFdniys/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2CFmFFdniys/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2CFmFFdniys/hqdefault.jpg', 'width': 480, 'height': 360}}",Africa Business Channel TV,none,2024-04-23T23:00:21Z,2CFmFFdniys,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/2CFmFFdniys"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
21,2024-04-23T22:58:35Z,UC2rmgVaijnf92nixlIZWGmg,Feeding the turtles in Zanzibar #zanzibar #africa #tanzania #eastafrica #turtles #travel,,"{'default': {'url': 'https://i.ytimg.com/vi/b8MtkU5Skok/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/b8MtkU5Skok/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/b8MtkU5Skok/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-04-23T22:58:35Z,b8MtkU5Skok,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/b8MtkU5Skok"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
6,2024-04-23T22:45:00Z,UCRVsqvXIdgyPVS-a6fGa1lA,Personas and Elements of Roles: Onscreen to Off Screen with Actor Shameik Moore &amp; 19Keys,"19Keys and Superstar Actor Shameik Moore discuss acting, therapy, personality types, impacting the culture, and much more.","{'default': {'url': 'https://i.ytimg.com/vi/TJJ8wtU2Z2c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TJJ8wtU2Z2c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TJJ8wtU2Z2c/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-04-23T22:45:00Z,TJJ8wtU2Z2c,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/TJJ8wtU2Z2c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
27,2024-04-23T20:59:45Z,UCwZ2vurIl_X8rv0Dv4mu12A,Greatness Of Hail Selassie And Spiritual Energy Of Rastafari &#39;Bald Head - N- The Dread&#39; LIVE,"The Bald Head-N-The Dread Podcas LIVE, Jr (The Bald Head) and Autarchii (The Dread) reason with special guest Dr.","{'default': {'url': 'https://i.ytimg.com/vi/SaNimR7WM48/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SaNimR7WM48/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SaNimR7WM48/hqdefault_live.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,upcoming,2024-04-23T20:59:45Z,SaNimR7WM48,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SaNimR7WM48"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
12,2024-04-23T18:16:05Z,UCKZGcrxRAhdUi58Mdr565mw,The Democrats Really Do Not Want Black People To Have DEI Or Democracy,Demetra Kaye reports on the Democrats really not wanting Black People to have DEI or democracy. Connect with Demetra: ...,"{'default': {'url': 'https://i.ytimg.com/vi/C_OJtx0XOmg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/C_OJtx0XOmg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/C_OJtx0XOmg/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-04-23T18:16:05Z,C_OJtx0XOmg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/C_OJtx0XOmg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
8,2024-04-23T17:29:12Z,UCKLSjhp6XZUEYDT1DMcrj8w,Viral Chinese racist supermarket in Abuja Nigeria restricting Africans closed.,"The Federal Competition and Consumer Protection Commission (FCCPC) has summoned the owners of a Chinese supermarket, ...","{'default': {'url': 'https://i.ytimg.com/vi/eqKlENbvIsk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/eqKlENbvIsk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/eqKlENbvIsk/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-04-23T17:29:12Z,eqKlENbvIsk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/eqKlENbvIsk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
18,2024-04-23T17:00:06Z,UCrPq2ekHx2vZtuyG3wUx0_g,We Are White America&#39;s Entertainment | Destructive Black Behaviors Breakdown Clip,cashapp: $joeward84 Follow us on Instagram @ontheshoulders1 Visit us at www.ontheshoulders1.com or ...,"{'default': {'url': 'https://i.ytimg.com/vi/3c0ZRCkYPCg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3c0ZRCkYPCg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3c0ZRCkYPCg/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,none,2024-04-23T17:00:06Z,3c0ZRCkYPCg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3c0ZRCkYPCg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
20,2024-04-23T16:30:06Z,UCi2uaWdy6OTf4Ty7DVC_7lw,Try This ECO LOGDE Life in AFRICA With Us !!!,"Hello family , welcome to my YouTube channel iam_marwa , i hope you have enjoyed this video. Lodge Distant Relatives ...","{'default': {'url': 'https://i.ytimg.com/vi/LZr1XWDrCV0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LZr1XWDrCV0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LZr1XWDrCV0/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2024-04-23T16:30:06Z,LZr1XWDrCV0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LZr1XWDrCV0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
28,2024-04-23T10:29:14Z,UCF-A_4x9-bLrxXrmgBOWuJA,President Julius Malema in conversation with Bloomberg News Journalists,,"{'default': {'url': 'https://i.ytimg.com/vi/nvnJeqAfEUs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nvnJeqAfEUs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nvnJeqAfEUs/hqdefault.jpg', 'width': 480, 'height': 360}}",Economic Freedom Fighters,none,2024-04-23T10:29:14Z,nvnJeqAfEUs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/nvnJeqAfEUs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
36,2024-04-22T21:00:26Z,UCv8G-xZ_BBGufjbN6jbvLMQ,I Hate Morning People - Comedian Na&#39;im Lynn - Chocolate Sundaes Standup Comedy,"Get your happy ass out of here. For more Na'im Lynn, follow him on social media: @naimlynn Originally filmed 3/10/24 ...","{'default': {'url': 'https://i.ytimg.com/vi/o6p1M4MoRlg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/o6p1M4MoRlg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/o6p1M4MoRlg/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-04-22T21:00:26Z,o6p1M4MoRlg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/o6p1M4MoRlg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
4,2024-04-22T21:00:06Z,UCh2ANLALdN1OZUJKmvchkkg,"The ENTIRE History of EUROPE is a LIE, Here&#39;s Why... Part. 2 | Documentary",Watch PART. 1 here: https://youtu.be/jGheEBLZFS0 There is a part of this story that is not told and today we will talk about it in ...,"{'default': {'url': 'https://i.ytimg.com/vi/WIXny2W28bY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WIXny2W28bY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WIXny2W28bY/hqdefault.jpg', 'width': 480, 'height': 360}}",Mr. Imhotep,none,2024-04-22T21:00:06Z,WIXny2W28bY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WIXny2W28bY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
5,2024-04-22T20:30:06Z,UCIwGnOXoSXEI7Tooz3iKq5w,Did Arabs or White start African Civilization?,This is a Colab with @kamjiverse Join this channel to get access to perks: ...,"{'default': {'url': 'https://i.ytimg.com/vi/TJLbJBWTQAU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TJLbJBWTQAU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TJLbJBWTQAU/hqdefault.jpg', 'width': 480, 'height': 360}}",Without History,none,2024-04-22T20:30:06Z,TJLbJBWTQAU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/TJLbJBWTQAU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
19,2024-04-22T18:51:36Z,UCG7uFJVZsxQRwDssom9Pavw,Top 10 Deadliest Natural Disasters in Africa That Will Doom Us All,Here is your latest Africa Top 10: Top 10 Deadliest Natural Disasters in African That Will Doom Us All. Top 10 Deadliest Natural ...,"{'default': {'url': 'https://i.ytimg.com/vi/8wzrv5wLJ_Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8wzrv5wLJ_Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8wzrv5wLJ_Y/hqdefault.jpg', 'width': 480, 'height': 360}}",2nacheki,none,2024-04-22T18:51:36Z,8wzrv5wLJ_Y,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8wzrv5wLJ_Y"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
