,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
14,2026-05-15T03:53:46Z,UCHvnMsLnyQZscrq-fOckiiw,"Nemesis Stars Y’lan Noel &amp; Matthew Law Get REAL About Black Men, Crime &amp; Survival","BLACKTREE TV sits down with Nemesis stars Y'lan Noel and Matthew Law for a powerful conversation about brotherhood, crime, ...","{'default': {'url': 'https://i.ytimg.com/vi/jI8kgdYlNHY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jI8kgdYlNHY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jI8kgdYlNHY/hqdefault.jpg', 'width': 480, 'height': 360}}",BlackTree TV,none,2026-05-15T03:53:46Z,jI8kgdYlNHY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/jI8kgdYlNHY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
46,2026-05-15T03:48:32Z,UCyRi9CRrBDeTITC211YfcMg,Why Africa Is Rejecting Western Democracy,"For decades Africa has been told that Western democracy is the path to freedom, stability, and development. But after generations ...","{'default': {'url': 'https://i.ytimg.com/vi/uHYcM9UAe-o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uHYcM9UAe-o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uHYcM9UAe-o/hqdefault.jpg', 'width': 480, 'height': 360}}",Pan African Updates & Reactions,none,2026-05-15T03:48:32Z,uHYcM9UAe-o,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/uHYcM9UAe-o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
0,2026-05-15T03:33:50Z,UCKZGcrxRAhdUi58Mdr565mw,Becky’s “How to Get a Black Athlete” Texts Coaching Her Younger Sister LEAKED,Emma Ansah reports on viral text messages showing Becky teaching her younger sister how to snag a black athlete like she did ...,"{'default': {'url': 'https://i.ytimg.com/vi/YPkewJIYBsg/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YPkewJIYBsg/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YPkewJIYBsg/hqdefault_live.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,upcoming,2026-05-15T03:33:50Z,YPkewJIYBsg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/YPkewJIYBsg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
68,2026-05-15T03:05:17Z,UCHzCimqhvPhCH75h80pXM1Q,Black First: Uniting for Real Progress #shorts,Tired of political division? It's time for Black people to prioritize their own community first. Learn why unity is key to progress.,"{'default': {'url': 'https://i.ytimg.com/vi/CLYKmLDSIgk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CLYKmLDSIgk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CLYKmLDSIgk/hqdefault.jpg', 'width': 480, 'height': 360}}",The Black Business School  ,none,2026-05-15T03:05:17Z,CLYKmLDSIgk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/CLYKmLDSIgk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
21,2026-05-15T03:04:46Z,UCJa58Tf70HC5q2oQDNBrJ2g,Education vs. Ignorance: Reclaiming Local Knowledge #shorts,"Teaching Ghanaian children about snow is irrelevant; we should teach them about harmattan, a familiar weather phenomenon.","{'default': {'url': 'https://i.ytimg.com/vi/KEqiIk-9NRE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KEqiIk-9NRE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KEqiIk-9NRE/hqdefault.jpg', 'width': 480, 'height': 360}}",Obehi Ewanfoh,none,2026-05-15T03:04:46Z,KEqiIk-9NRE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KEqiIk-9NRE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
71,2026-05-15T02:45:00Z,UCAvjYgmwadC682OoC4Cc6TQ,Aqib praises Mike McDaniel as an offensive GOAT,Justin Herbert Will FINALLY Breakout This Season according to the Arena as Aqib Talib & The Arena Gridiron Crew preview the ...,"{'default': {'url': 'https://i.ytimg.com/vi/23F3KMlQQA4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/23F3KMlQQA4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/23F3KMlQQA4/hqdefault.jpg', 'width': 480, 'height': 360}}",The Arena,none,2026-05-15T02:45:00Z,23F3KMlQQA4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/23F3KMlQQA4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
10,2026-05-15T02:35:57Z,UCeUtB7lGgo5ZVIVzqELT-1A,"TUCKER CARLSON NAMED, TRUMP CHINA VISIT, AOC &amp; RUBIO SURGE, MASSIE SMEARED, RFK ADVISOR SPEAKS OUT",Website: https://sabbysabs.com/ Patreon: https://www.patreon.com/SabrinaSalvati PayPal: ...,"{'default': {'url': 'https://i.ytimg.com/vi/gy61pvHXKhM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gy61pvHXKhM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gy61pvHXKhM/hqdefault.jpg', 'width': 480, 'height': 360}}",Sabby Sabs,none,2026-05-15T02:35:57Z,gy61pvHXKhM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gy61pvHXKhM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
1,2026-05-15T02:03:22Z,UCiinSjWS3E0vtAa3DCvp7iA,🎥 Watch Online NOW | CUBA AFTER CASTRO,Watch Online NOW | CUBA AFTER CASTRO The full new documentary from BT and @fababs is posted on Patreon! Free for all ...,"{'default': {'url': 'https://i.ytimg.com/vi/crf8PRdzvEg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/crf8PRdzvEg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/crf8PRdzvEg/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2026-05-15T02:03:22Z,crf8PRdzvEg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/crf8PRdzvEg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
69,2026-05-15T01:30:22Z,UCQoxJOkwaCgyzQtiuAIDcuw,Anderson .Paak Booed Off Stage At J.Cole Concert I CLUB SHAY SHAY,"Anderson .Paak Booed Off Stage At J.Cole Concert ""I remember when I first met J. Cole, he was giving me books to read.","{'default': {'url': 'https://i.ytimg.com/vi/UyySayIPDHw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/UyySayIPDHw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/UyySayIPDHw/hqdefault.jpg', 'width': 480, 'height': 360}}",Club Shay Shay,none,2026-05-15T01:30:22Z,UyySayIPDHw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/UyySayIPDHw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
45,2026-05-15T01:00:25Z,UCbB_WVM-e7nuhWd_FB_8KBQ,Superman Role Lost After Piers Morgan | One54 Africa Podcast,"""I mean, it looked weird. I was cast, then right after Pierce Morgan, I was kicked out."" - Bassem Watch the full episode on One54 ...","{'default': {'url': 'https://i.ytimg.com/vi/hn7T1PXfeIw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hn7T1PXfeIw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hn7T1PXfeIw/hqdefault.jpg', 'width': 480, 'height': 360}}",One54 Africa,none,2026-05-15T01:00:25Z,hn7T1PXfeIw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hn7T1PXfeIw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
