,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
5,2024-11-12T02:06:22Z,UCKZGcrxRAhdUi58Mdr565mw,Democrats Continue Being Divisive While Wishing Police Harm Black American Men,Phillip Scott reports on the Democrats continuing their brand of divisive commentary while at the same time wishing police harm ...,"{'default': {'url': 'https://i.ytimg.com/vi/uJUCMQOQKNk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uJUCMQOQKNk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uJUCMQOQKNk/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-11-12T02:06:22Z,uJUCMQOQKNk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/uJUCMQOQKNk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
13,2024-11-12T01:47:01Z,UCiinSjWS3E0vtAa3DCvp7iA,University of California People’s Tribunal for Palestine,"Ahead of a meeting of the UC Regents, a People's Tribunal has been convened to hold them “accountable for their complicity in ...","{'default': {'url': 'https://i.ytimg.com/vi/rJjFCfcwpFg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rJjFCfcwpFg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rJjFCfcwpFg/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-11-12T01:47:01Z,rJjFCfcwpFg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rJjFCfcwpFg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
38,2024-11-11T21:04:08Z,UC2rmgVaijnf92nixlIZWGmg,"Senegal Tour Vlog: Poppin Tags At My Favorite Market In Dakar, Senegal",Please Subscribe Patreon: https://www.patreon.com/searchforuhuru Instagram: PrinceDynastAmir Instagram: Lovedanfo ...,"{'default': {'url': 'https://i.ytimg.com/vi/kJnnvWUKcEo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kJnnvWUKcEo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kJnnvWUKcEo/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-11-11T21:04:08Z,kJnnvWUKcEo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/kJnnvWUKcEo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
50,2024-11-11T20:59:44Z,UCXyHjFIKz9D8ofxObOuYBbg,Women LOVE Serial,WeNeedToTalk #BlackLove To support our ministry: https://cash.app/$wnttalk Please SUBSCRIBE for more content!,"{'default': {'url': 'https://i.ytimg.com/vi/5U7HaGe3vI8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5U7HaGe3vI8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5U7HaGe3vI8/hqdefault.jpg', 'width': 480, 'height': 360}}",WeNeedToTalk,none,2024-11-11T20:59:44Z,5U7HaGe3vI8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/5U7HaGe3vI8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
15,2024-11-11T20:00:25Z,UCv8G-xZ_BBGufjbN6jbvLMQ,Dating A Black Man Can Be Scary - Comedian Eva Evans - Chocolate Sundaes Standup Comedy,Dating a Black man can be scary because of the way America sees him. Follow @evaevanscomedy9503 on social media ...,"{'default': {'url': 'https://i.ytimg.com/vi/srQuQL_Z0M4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/srQuQL_Z0M4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/srQuQL_Z0M4/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-11-11T20:00:25Z,srQuQL_Z0M4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/srQuQL_Z0M4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
17,2024-11-11T19:57:26Z,UCwbP4USYrniJGROwQNiwH-Q,Tia Mowry EXPOSES Why She May Have Made a MISTAKE DIVORCING Corey,Tia Mowry EXPOSES Why She May Have Made a MISTAKE DIVORCING Corey Order Merch Here: ...,"{'default': {'url': 'https://i.ytimg.com/vi/u98TslpARuc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/u98TslpARuc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/u98TslpARuc/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2024-11-11T19:57:26Z,u98TslpARuc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/u98TslpARuc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
0,2024-11-11T19:01:02Z,UCG7uFJVZsxQRwDssom9Pavw,Rwanda is Very Much Interested in BRICS as the Rest of East Africa Rushes to Join the Bloc,Rwandan Minister of Foreign Affairs and International Co-operation Olivier Jean Patrick Nduhungirehe expressed hope that ...,"{'default': {'url': 'https://i.ytimg.com/vi/sWOLEGPRMak/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sWOLEGPRMak/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sWOLEGPRMak/hqdefault.jpg', 'width': 480, 'height': 360}}",2nacheki,none,2024-11-11T19:01:02Z,sWOLEGPRMak,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/sWOLEGPRMak"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
33,2024-11-11T18:29:51Z,UCrPq2ekHx2vZtuyG3wUx0_g,Africa Was Destroyed By Invaders | The Destruction of Black Civilization Book Review,"Throughout its history, the continent of Africa has been destroyed by invaders from all sides. Internal conflict between groups of ...","{'default': {'url': 'https://i.ytimg.com/vi/UxmSM4KtzDQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/UxmSM4KtzDQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/UxmSM4KtzDQ/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,none,2024-11-11T18:29:51Z,UxmSM4KtzDQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/UxmSM4KtzDQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
29,2024-11-11T18:14:00Z,UCKLSjhp6XZUEYDT1DMcrj8w,"Breaking, another coup plan foiled, trying to Remove Capt. Traore","Please SUBSCRIBE, LIKE, COMMENT and Share, Thank for Watching #Love #Peace #AfricanSolutions.","{'default': {'url': 'https://i.ytimg.com/vi/HvARTJ_T0aw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HvARTJ_T0aw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HvARTJ_T0aw/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-11-11T18:14:00Z,HvARTJ_T0aw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HvARTJ_T0aw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
16,2024-11-11T16:00:21Z,UCABZ7Z6SBTp4IsARDceOq7w,Regina Hall &#39;Breaks Silence&#39; On &#39;Scary Movie&#39; Returning To The Wayans - CH News,https://hypersclub.com/ - For the earlier part Regina Hall's career she find herself in the 2000 film Scary Movie. Now that the ...,"{'default': {'url': 'https://i.ytimg.com/vi/_B0RnfIHFKw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_B0RnfIHFKw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_B0RnfIHFKw/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-11-11T16:00:21Z,_B0RnfIHFKw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_B0RnfIHFKw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
