,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
31,2024-05-11T03:30:17Z,UCepJ2MwkHah89uXokQVgUrA,&#39;world Sees Africa As One Big Zoo&#39; #Shorts #Africans,"One big Zoo. That's how the world views Africa, according to pan-African scholar PLO Lumuba. The West cares more about ...","{'default': {'url': 'https://i.ytimg.com/vi/_RY6axDA0dQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_RY6axDA0dQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_RY6axDA0dQ/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-05-11T03:30:17Z,_RY6axDA0dQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_RY6axDA0dQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
30,2024-05-11T01:43:48Z,UCOhiR-6Y-MZtMERKRENrcRw,Brazilian shares how he became a international player in business,"This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/SKtynODNjEk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SKtynODNjEk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SKtynODNjEk/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-05-11T01:43:48Z,SKtynODNjEk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SKtynODNjEk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
6,2024-05-11T00:00:24Z,UCRVsqvXIdgyPVS-a6fGa1lA,Unveiling the Impact: Forces Shaping Our Community,"Explore pivotal insights with hosts Ian Dunlap and Rashad Bilal in this powerful clip of ""Black Out with Ian & Rashad,"" as they ...","{'default': {'url': 'https://i.ytimg.com/vi/PUqsOxRmYvs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PUqsOxRmYvs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PUqsOxRmYvs/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-05-11T00:00:24Z,PUqsOxRmYvs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/PUqsOxRmYvs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
8,2024-05-10T22:12:28Z,UCKLSjhp6XZUEYDT1DMcrj8w,South African Ramaphosa shocked by Africa Importing Water from Europe,"Africa in some countries is importing water from EU Please SUBSCRIBE, LIKE, COMMENT and Share, Thank for Watching #Love ...","{'default': {'url': 'https://i.ytimg.com/vi/_ge4t-es-5U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_ge4t-es-5U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_ge4t-es-5U/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-05-10T22:12:28Z,_ge4t-es-5U,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_ge4t-es-5U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
22,2024-05-10T22:00:18Z,UCJa58Tf70HC5q2oQDNBrJ2g,17 African Sayings About Brotherhood And Their Modern Relevance,"Among Africans, the concept of brotherhood has always resonated deeply, weaving threads of unity, empathy, and solidarity ...","{'default': {'url': 'https://i.ytimg.com/vi/VegdDqQ4enU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VegdDqQ4enU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VegdDqQ4enU/hqdefault.jpg', 'width': 480, 'height': 360}}",African Docs,none,2024-05-10T22:00:18Z,VegdDqQ4enU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/VegdDqQ4enU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
36,2024-05-10T21:00:38Z,UCv8G-xZ_BBGufjbN6jbvLMQ,Women Are Shady About Size - Comedian Brandon Broady - Chocolate Sundaes Standup Comedy,You can tell what you have by the way it's described. #cawkvspeen For more Brandon Broady follow him on social media: ...,"{'default': {'url': 'https://i.ytimg.com/vi/y40_XPDH_10/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/y40_XPDH_10/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/y40_XPDH_10/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-05-10T21:00:38Z,y40_XPDH_10,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/y40_XPDH_10"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
21,2024-05-10T20:30:03Z,UC2rmgVaijnf92nixlIZWGmg,Fred Hampton Jr Speaks On His Father&#39;s Legacy and His First Trip To Africa.,Fred Hampton Jr Speaks On His Father's Legacy and His First Trip To Africa. Cash App: $amirdynast Please Subscribe Patreon: ...,"{'default': {'url': 'https://i.ytimg.com/vi/fusCCmwJFdQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fusCCmwJFdQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fusCCmwJFdQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-05-10T20:30:03Z,fusCCmwJFdQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/fusCCmwJFdQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
12,2024-05-10T20:00:17Z,UCKZGcrxRAhdUi58Mdr565mw,Disturbing Trend Of White Folks Obsession With Consuming Black Human-Shaped Chocolate Molds,Naledi Mfoloe reports on the unsettling phenomenon as we uncover the trend of white individuals' fascination with consuming ...,"{'default': {'url': 'https://i.ytimg.com/vi/SZNEpo5QfJ8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SZNEpo5QfJ8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SZNEpo5QfJ8/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-05-10T20:00:17Z,SZNEpo5QfJ8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SZNEpo5QfJ8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
11,2024-05-10T19:29:16Z,UC-4h1XQ47sf0vbFwJvuBhEA,Son of former Chadian president wins election to succeed late father,"On Monday, May 6th, 2024, the Republic of Chad, a large landlocked nation at the crossroads of North and Central Africa, went to ...","{'default': {'url': 'https://i.ytimg.com/vi/Qmmd2Qdrx6k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Qmmd2Qdrx6k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Qmmd2Qdrx6k/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2024-05-10T19:29:16Z,Qmmd2Qdrx6k,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Qmmd2Qdrx6k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
17,2024-05-10T19:06:20Z,UCABZ7Z6SBTp4IsARDceOq7w,Bobb&#39;e J Thompson Reacts To Orlando Brown Becoming Homeless: &quot;Hollywood Don&#39;t Give A Damn...&quot;,"https://hypersclub.com/ - In this part of our interview with Bobbe J. Thompson, Thompson gives a candid response to seeing ...","{'default': {'url': 'https://i.ytimg.com/vi/GEdrU4O5f0c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GEdrU4O5f0c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GEdrU4O5f0c/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-05-10T19:06:20Z,GEdrU4O5f0c,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/GEdrU4O5f0c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
