,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
5,2025-12-31T03:00:59Z,UCJa58Tf70HC5q2oQDNBrJ2g,Healthcare Costs? Black Doctors &amp; Self-Care to the Rescue! #shorts,"This video highlights the importance of taking charge of your health, especially within the Black community. Learn about ...","{'default': {'url': 'https://i.ytimg.com/vi/70XmMRmVLwY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/70XmMRmVLwY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/70XmMRmVLwY/hqdefault.jpg', 'width': 480, 'height': 360}}",Obehi Ewanfoh,none,2025-12-31T03:00:59Z,70XmMRmVLwY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/70XmMRmVLwY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
18,2025-12-31T03:00:07Z,UCwbP4USYrniJGROwQNiwH-Q,Black Woman SCHOOLED By The Saint &amp; Sinner As To Why Black Women Are So Angry!,"Black Woman SCHOOLED By The Saint & Sinner As To Why Black Women Are So Angry! Hey Loves, Make Sure You Hit The ...","{'default': {'url': 'https://i.ytimg.com/vi/4f1nhut--mI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4f1nhut--mI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4f1nhut--mI/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2025-12-31T03:00:07Z,4f1nhut--mI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4f1nhut--mI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
38,2025-12-31T02:58:38Z,UC2rmgVaijnf92nixlIZWGmg,Welcome 2 Sierra Leone. #sierraleone #africa #freetown #culture #african,Patreon: https://www.patreon.com/searchforuhuru Instagram: princedynastamir instagram: lovedanfo Facebook: ...,"{'default': {'url': 'https://i.ytimg.com/vi/vLSPIxlpxuY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vLSPIxlpxuY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vLSPIxlpxuY/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2025-12-31T02:58:38Z,vLSPIxlpxuY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vLSPIxlpxuY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
4,2025-12-31T02:12:37Z,UCKZGcrxRAhdUi58Mdr565mw,"Somali Fraud Schemes Have Many In The Nation In Disbelief, Somalis Funneled Tax Payer Money To Kenya",Welcome to African Diaspora News Channel — Where We Speak Truth to Power. We bring you unapologetic news and ...,"{'default': {'url': 'https://i.ytimg.com/vi/726y_wAZPFs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/726y_wAZPFs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/726y_wAZPFs/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2025-12-31T02:12:37Z,726y_wAZPFs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/726y_wAZPFs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
10,2025-12-30T23:04:36Z,UCZEMyEeGRnkGERZTWEGLGPg,Shocking: Christianity Was Used To Control Enslaved Africans,Black Culture Unlocked is a movement focused on bringing the raw truth and real history to the culture. Our mission is to write our ...,"{'default': {'url': 'https://i.ytimg.com/vi/D45qp_G05VU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/D45qp_G05VU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/D45qp_G05VU/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Culture Unlocked,none,2025-12-30T23:04:36Z,D45qp_G05VU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/D45qp_G05VU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
33,2025-12-30T22:53:57Z,UCrPq2ekHx2vZtuyG3wUx0_g,Will Black Voters Become Republican? OTSOG Tuesday Night Live,Nicki Minaj Goes Unfiltered With Erika Kirk at AmericaFest TPUSA Summit ...,"{'default': {'url': 'https://i.ytimg.com/vi/OEL-vONm0Vc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/OEL-vONm0Vc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/OEL-vONm0Vc/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,none,2025-12-30T22:53:57Z,OEL-vONm0Vc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/OEL-vONm0Vc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
51,2025-12-30T22:04:42Z,UCIwGnOXoSXEI7Tooz3iKq5w,How he became US chess Champrion. Amazing Story of Tani Adewumi,Join this channel to get access to perks: https://www.youtube.com/channel/UCIwGnOXoSXEI7Tooz3iKq5w/join ...,"{'default': {'url': 'https://i.ytimg.com/vi/rP9Er-LMvmA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rP9Er-LMvmA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rP9Er-LMvmA/hqdefault.jpg', 'width': 480, 'height': 360}}",Without History,none,2025-12-30T22:04:42Z,rP9Er-LMvmA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rP9Er-LMvmA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
12,2025-12-30T21:57:55Z,UCWCreFX8bTVLJ6Y9lh6eZ5A,Minister Louis Farrakhan: What Happens When You Challenge Evil?,Please consider buying us a coffee to help sustain and grow our content. https://www.buymeacoffee.com/blackjournals ...,"{'default': {'url': 'https://i.ytimg.com/vi/Hj1qcc3h1xw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Hj1qcc3h1xw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Hj1qcc3h1xw/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Journals,none,2025-12-30T21:57:55Z,Hj1qcc3h1xw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Hj1qcc3h1xw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
45,2025-12-30T21:13:34Z,UCjBw2SidW7wFElbmj9bgDjw,The curious case of the King and his black daughter - Louis XIV,"Watch the full documentary here: https://youtu.be/2Q7dUoWv0Bk And indeed, if you said ""i know that person, it's most certainly ...","{'default': {'url': 'https://i.ytimg.com/vi/PAx14oz5oq4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PAx14oz5oq4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PAx14oz5oq4/hqdefault.jpg', 'width': 480, 'height': 360}}",The Kings Monologue,none,2025-12-30T21:13:34Z,PAx14oz5oq4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/PAx14oz5oq4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
29,2025-12-30T19:47:24Z,UCKLSjhp6XZUEYDT1DMcrj8w,"Traoré SHUTS GMO &amp; KICKS OUT Bill Gates Projects, Launches Organic Seed Bank","In a bold and historic decision, Captain Ibrahim Traoré, President of Burkina Faso, has banned GMO seeds, shut down ...","{'default': {'url': 'https://i.ytimg.com/vi/0FaI7GK4WVs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0FaI7GK4WVs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0FaI7GK4WVs/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2025-12-30T19:47:24Z,0FaI7GK4WVs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0FaI7GK4WVs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
