,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
18,2025-05-08T03:55:08Z,UCRVsqvXIdgyPVS-a6fGa1lA,"High Earning &amp; Broke, Truth About Parenting, Being Vulnerable in Relationships, &amp; Are Men the Prize","This week on Black Out, we dive into the financial trap of being a HENRY — High Earner, Not Rich Yet — and explore whether ...","{'default': {'url': 'https://i.ytimg.com/vi/YqRSf2ISjp4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YqRSf2ISjp4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YqRSf2ISjp4/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2025-05-08T03:55:08Z,YqRSf2ISjp4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/YqRSf2ISjp4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
5,2025-05-08T01:00:35Z,UCKZGcrxRAhdUi58Mdr565mw,"African Immigrant Wounded, Letitia James v. President Trump &amp; Kyle Rittenhouse On Karmelo Anthony","In this ADNC livestream, Phillip Scott covers three explosive stories. New York Attorney General Letitia James ramps up her legal ...","{'default': {'url': 'https://i.ytimg.com/vi/mbbQ49RTvt4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mbbQ49RTvt4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mbbQ49RTvt4/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2025-05-08T01:00:35Z,mbbQ49RTvt4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mbbQ49RTvt4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
38,2025-05-08T00:43:22Z,UC2rmgVaijnf92nixlIZWGmg,The I Ain&#39;t African Starter Pack: Delineaaattteee For $300.00 Alex,The I Ain't African Starter Pack: Delineaaattteee For $300.00 Alex Patreon: https://www.patreon.com/searchforuhuru Instagram: ...,"{'default': {'url': 'https://i.ytimg.com/vi/vWc4GrulXYg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vWc4GrulXYg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vWc4GrulXYg/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2025-05-08T00:43:22Z,vWc4GrulXYg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vWc4GrulXYg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
13,2025-05-07T23:48:23Z,UCiinSjWS3E0vtAa3DCvp7iA,Protesters rally for Freedom Flotilla in San Francisco,"Days after Israel attacked the Gaza-bound aid ship known as the Freedom Flotilla, protesters rallied outside its consulate in San ...","{'default': {'url': 'https://i.ytimg.com/vi/U3eJgE7J5hg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/U3eJgE7J5hg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/U3eJgE7J5hg/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2025-05-07T23:48:23Z,U3eJgE7J5hg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/U3eJgE7J5hg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
10,2025-05-07T23:30:28Z,UCTNr0N__QwstBhgCtvQcjhA,We Tried to Warn Y&#39;all: Regret After Voting for Trump | Now They&#39;re Paying the Price #fafo,"Join our channel to get access to perks: https://www.youtube.com/channel/UCTNr0N__QwstBhgCtvQcjhA/join In this video, we ...","{'default': {'url': 'https://i.ytimg.com/vi/spNtViiNT8g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/spNtViiNT8g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/spNtViiNT8g/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Discoveries,none,2025-05-07T23:30:28Z,spNtViiNT8g,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/spNtViiNT8g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
54,2025-05-07T22:28:36Z,UCZEMyEeGRnkGERZTWEGLGPg,Ibrahim Traoré! Launches FREE Land Distributions For Citizens,"Burkina Faso is making history. Under the bold leadership of Captain Ibrahim Traoré, the country has launched a free land ...","{'default': {'url': 'https://i.ytimg.com/vi/7ZXyBTkB24o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7ZXyBTkB24o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7ZXyBTkB24o/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Culture Unlocked,none,2025-05-07T22:28:36Z,7ZXyBTkB24o,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/7ZXyBTkB24o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
16,2025-05-07T22:21:55Z,UCABZ7Z6SBTp4IsARDceOq7w,"Shannon Sharpe Reignites &#39;Katt Williams&#39; Beef With Ali Siddiq, Untold Truth - CH News",https://hypersclub.com/ - Shannon Sharpe would invite veteran comedian Ali Siddiq to his first interview on Club Shay Shay.,"{'default': {'url': 'https://i.ytimg.com/vi/VrL5Uf5ZhpU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VrL5Uf5ZhpU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VrL5Uf5ZhpU/hqdefault.jpg', 'width': 480, 'height': 360}}",HYPE+,none,2025-05-07T22:21:55Z,VrL5Uf5ZhpU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/VrL5Uf5ZhpU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
17,2025-05-07T22:05:33Z,UCwbP4USYrniJGROwQNiwH-Q,Woman CRASHES OUT On Kendra G!,Order Merch Here: https://deedees-apparel.creator-spring.com Follow Me On Tiktok Here: www.tiktok.com/@deedeesreactions ...,"{'default': {'url': 'https://i.ytimg.com/vi/jYqx_pKDGxM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jYqx_pKDGxM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jYqx_pKDGxM/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2025-05-07T22:05:33Z,jYqx_pKDGxM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/jYqx_pKDGxM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
43,2025-05-07T21:06:37Z,UC4m46pCBkMEyy8gk26WKqbA,Giannis vs Papa HALIBURTON 😂😂😂😂🏀🏀,,"{'default': {'url': 'https://i.ytimg.com/vi/mBq6t7vV2ps/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mBq6t7vV2ps/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mBq6t7vV2ps/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2025-05-07T21:06:37Z,mBq6t7vV2ps,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mBq6t7vV2ps"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
29,2025-05-07T20:55:01Z,UCKLSjhp6XZUEYDT1DMcrj8w,Julius Malema Denied UK Visa to Speak at Cambridge — Is the West Afraid of Africa’s Voice?,"In a shocking move, the United Kingdom has denied a visa to Julius Malema, leader of South Africa's Economic Freedom Fighters ...","{'default': {'url': 'https://i.ytimg.com/vi/wtVUBFEXkyA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wtVUBFEXkyA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wtVUBFEXkyA/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2025-05-07T20:55:01Z,wtVUBFEXkyA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/wtVUBFEXkyA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
