,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
5,2025-02-15T03:45:41Z,UCKZGcrxRAhdUi58Mdr565mw,"Trump Has No Reason To Give Africa Anything, says Former Kenyan President",Victor Odion reports that Former Kenyan President Uhuru Kenyatta recently made a bold statement regarding Africa's relationship ...,"{'default': {'url': 'https://i.ytimg.com/vi/Wqz8SbTc3BI/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Wqz8SbTc3BI/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Wqz8SbTc3BI/hqdefault_live.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,upcoming,2025-02-15T03:45:41Z,Wqz8SbTc3BI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Wqz8SbTc3BI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
49,2025-02-15T01:51:20Z,UCHVBLMcvOgDtFEF2bToQLqw,The Woman who gave Nigeria its name,The Woman who gave Nigeria its name.,"{'default': {'url': 'https://i.ytimg.com/vi/wY2nY4BF_IE/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wY2nY4BF_IE/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wY2nY4BF_IE/hqdefault_live.jpg', 'width': 480, 'height': 360}}",We Woke Now,upcoming,2025-02-15T01:51:20Z,wY2nY4BF_IE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/wY2nY4BF_IE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
16,2025-02-15T00:54:02Z,UCABZ7Z6SBTp4IsARDceOq7w,"&#39;Creator Of The Matrix&#39; Sophia Stewart Exposes People Who Stole From Her, And Why &#39;Matrix 4&#39; Failed","https://hypersclub.com/ - For her first one on one with HYPE+; creator, paralegal, and writer Sophia Stewart addresses rumors ...","{'default': {'url': 'https://i.ytimg.com/vi/GepVD1bxGwY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GepVD1bxGwY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GepVD1bxGwY/hqdefault.jpg', 'width': 480, 'height': 360}}",HYPE+,none,2025-02-15T00:54:02Z,GepVD1bxGwY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/GepVD1bxGwY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
38,2025-02-15T00:01:23Z,UC2rmgVaijnf92nixlIZWGmg,"No, South Africa Didn&#39;t Suspend All American Businesses Within South Africa","No, South Africa Didn't Suspend All American Businesses Within South Africa Patreon: https://www.patreon.com/searchforuhuru ...","{'default': {'url': 'https://i.ytimg.com/vi/k_Ktx-_pbJ8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/k_Ktx-_pbJ8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/k_Ktx-_pbJ8/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2025-02-15T00:01:23Z,k_Ktx-_pbJ8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/k_Ktx-_pbJ8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
33,2025-02-14T23:29:28Z,UCrPq2ekHx2vZtuyG3wUx0_g,White Residents In Baton Rouge Move Away From Black Residents,,"{'default': {'url': 'https://i.ytimg.com/vi/b6dQyQc49VA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/b6dQyQc49VA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/b6dQyQc49VA/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,none,2025-02-14T23:29:28Z,b6dQyQc49VA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/b6dQyQc49VA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
13,2025-02-14T23:18:38Z,UCiinSjWS3E0vtAa3DCvp7iA,85 people have died in plane crashes in the last two weeks alone in the US.,,"{'default': {'url': 'https://i.ytimg.com/vi/lwdUto5RBH8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lwdUto5RBH8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lwdUto5RBH8/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2025-02-14T23:18:38Z,lwdUto5RBH8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/lwdUto5RBH8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
43,2025-02-14T20:03:32Z,UC4m46pCBkMEyy8gk26WKqbA,😂😂😂 Eatin that white #comedy,,"{'default': {'url': 'https://i.ytimg.com/vi/qYpPOplt58k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qYpPOplt58k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qYpPOplt58k/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2025-02-14T20:03:32Z,qYpPOplt58k,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qYpPOplt58k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
15,2025-02-14T20:00:01Z,UCv8G-xZ_BBGufjbN6jbvLMQ,The Perfect Battle For Nerds - Comedian Rob Haze - Chocolate Sundaes Standup Comedy,Everyone was focused on Kendrick and Drake but the real battle was between Terrence Howard and Neil deGrasse Tyson.,"{'default': {'url': 'https://i.ytimg.com/vi/2xotr4-7620/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2xotr4-7620/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2xotr4-7620/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2025-02-14T20:00:01Z,2xotr4-7620,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/2xotr4-7620"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
0,2025-02-14T19:12:47Z,UCG7uFJVZsxQRwDssom9Pavw,"US Congressman Find Proof that USAID Funded Boko Haram, Isis &amp; Al Qaedea in to Destroy Africa","US Congressman, Scott Perry says USAID funded Boko Haram, which carried out terror attacks in Nigeria, Cameroon, Niger and ...","{'default': {'url': 'https://i.ytimg.com/vi/ZRklWP-aucc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZRklWP-aucc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZRklWP-aucc/hqdefault.jpg', 'width': 480, 'height': 360}}",2nacheki,none,2025-02-14T19:12:47Z,ZRklWP-aucc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ZRklWP-aucc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
46,2025-02-14T19:09:21Z,UC-4h1XQ47sf0vbFwJvuBhEA,Elon Musk vs. South Africa: Elon musk rejects South Africa&#39;s Starlink license,Elon Musk vs. South Africa: Elon musk rejects South Africa's Starlink license - What unfolds when a government's regulations ...,"{'default': {'url': 'https://i.ytimg.com/vi/gHeRYGlTFos/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gHeRYGlTFos/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gHeRYGlTFos/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2025-02-14T19:09:21Z,gHeRYGlTFos,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gHeRYGlTFos"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
29,2025-02-14T18:15:21Z,UCKLSjhp6XZUEYDT1DMcrj8w,African Innovator Who Discovered Energy Protected from Aliens - FULL STORY,"African innovator of,#chikumbuso, Electric Car, Drones, motor bike Please SUBSCRIBE, LIKE, COMMENT and Share, Thank for ...","{'default': {'url': 'https://i.ytimg.com/vi/zzi-DvmuUcM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zzi-DvmuUcM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zzi-DvmuUcM/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2025-02-14T18:15:21Z,zzi-DvmuUcM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/zzi-DvmuUcM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
