,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
7,2024-06-05T03:00:07Z,UCepJ2MwkHah89uXokQVgUrA,Zionists In Haiti &amp; Africa! (Part 1) #Shorts #Zionism #Haiti #Africa,"Zionism, a political ideology that many say has hijacked Judaism to pursue settler-colonialism in occupied Palestine, does not end ...","{'default': {'url': 'https://i.ytimg.com/vi/AzuXKK9STRo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AzuXKK9STRo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AzuXKK9STRo/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-06-05T03:00:07Z,AzuXKK9STRo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/AzuXKK9STRo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
40,2024-06-05T02:22:06Z,UCDsOKnUQnQek7-G7Xc5kB8Q,The 2024 Creators Strategy,Go to www.PodcastSummit.com to secure your tickets!,"{'default': {'url': 'https://i.ytimg.com/vi/LiwQNGenYv4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LiwQNGenYv4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LiwQNGenYv4/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2024-06-05T02:22:06Z,LiwQNGenYv4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LiwQNGenYv4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
45,2024-06-05T01:22:51Z,UCLjzzg-cFWpEEjnWCOpXp3Q,HOU Fightback Coalition Mass Meeting: The Trial Starts Now!,Welcome to this public meeting to launch a campaign to build a massive show of support for Chairman Omali Yeshitela and the ...,"{'default': {'url': 'https://i.ytimg.com/vi/NAqeSPxD1No/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NAqeSPxD1No/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NAqeSPxD1No/hqdefault.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,none,2024-06-05T01:22:51Z,NAqeSPxD1No,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NAqeSPxD1No"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
5,2024-06-05T01:03:18Z,UCKZGcrxRAhdUi58Mdr565mw,Elaine Massacre - 200+ Black Americans Lost Their Lives At The Hands Of Them Folks In A Sick Manner,"Phillip Scott reports on the Elaine massacre that happened in 1919, where over 200 Black Americans lost their lives for merely ...","{'default': {'url': 'https://i.ytimg.com/vi/Kv88X58ApsA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Kv88X58ApsA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Kv88X58ApsA/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-06-05T01:03:18Z,Kv88X58ApsA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Kv88X58ApsA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
1,2024-06-05T00:53:51Z,UCTis64XH8HrxE7GhEkA6YmA,"5ASIDE POD EP.57: WHY REAL WON THE CHAMPIONS LEAGUE, MBAPPE TO MADRID DEBATE, PROMOTION STORY +MORE","In this episode the guys talk about the inevitability of Real Madrid in the Champions League, Mbappe being added to the team, ...","{'default': {'url': 'https://i.ytimg.com/vi/8aKNlbPQAHY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8aKNlbPQAHY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8aKNlbPQAHY/hqdefault.jpg', 'width': 480, 'height': 360}}",5ASIDE Media,none,2024-06-05T00:53:51Z,8aKNlbPQAHY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8aKNlbPQAHY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
39,2024-06-04T23:56:29Z,UC2rmgVaijnf92nixlIZWGmg,"The Beaches Of Dakar, Senegal",Cash App: $amirdynast Please Subscribe Patreon: https://www.patreon.com/searchforuhuru Instagram: Searchforuhuru ...,"{'default': {'url': 'https://i.ytimg.com/vi/mXm7KGc-qr8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mXm7KGc-qr8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mXm7KGc-qr8/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-06-04T23:56:29Z,mXm7KGc-qr8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mXm7KGc-qr8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
18,2024-06-04T23:27:58Z,UCwbP4USYrniJGROwQNiwH-Q,60-Year-Old Black Woman FINALLY WANTS A HUSBAND #vivicafox #kevinsamuels #redpill,Book Your 1-On-1 60-Minute Advice Consultations Here: https://calendly.com/deedeewoods4real Join My Patreon Here: ...,"{'default': {'url': 'https://i.ytimg.com/vi/fV3BfBOm9nc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fV3BfBOm9nc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fV3BfBOm9nc/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2024-06-04T23:27:58Z,fV3BfBOm9nc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/fV3BfBOm9nc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
17,2024-06-04T23:03:10Z,UCABZ7Z6SBTp4IsARDceOq7w,&#39;Reggie&#39; From &#39;Bad Boys&#39; Reveals Who He Really Is - Behind The Role,https://hypersclub.com/ - Actor Dennis McDonald of the Bad Boy franchise stops by to explain his role as Reggie. McDonald would ...,"{'default': {'url': 'https://i.ytimg.com/vi/nj-w-ZKZHzw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nj-w-ZKZHzw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nj-w-ZKZHzw/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-06-04T23:03:10Z,nj-w-ZKZHzw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/nj-w-ZKZHzw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
19,2024-06-04T22:45:00Z,UCRVsqvXIdgyPVS-a6fGa1lA,”You Don’t Watch P*$N?” Responsibility of the new media; 19Keys Ft Nick Cannon,"""19 Minutes with 19Keys"" isn't just a podcast; it's a high-intensity journey into the minds of movers and shakers. Hosted by 19Keys ...","{'default': {'url': 'https://i.ytimg.com/vi/6t4KZ7biMmg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6t4KZ7biMmg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6t4KZ7biMmg/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-06-04T22:45:00Z,6t4KZ7biMmg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/6t4KZ7biMmg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
37,2024-06-04T22:43:01Z,UCPk29gUc_ltOGQ6f3Lh5kCg,Who Did It Better - Jackson 5 vs. Isaac Hayes vs. Gloria Gaynor (1971/1971/1974),"As always, please listen to all renditions then share your thoughts in the comments section. ""Never Can Say Goodbye"" is a song ...","{'default': {'url': 'https://i.ytimg.com/vi/TE_uS9ZWkM4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TE_uS9ZWkM4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TE_uS9ZWkM4/hqdefault.jpg', 'width': 480, 'height': 360}}",Reelblack One,none,2024-06-04T22:43:01Z,TE_uS9ZWkM4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/TE_uS9ZWkM4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
6,2024-06-04T22:00:28Z,UCJa58Tf70HC5q2oQDNBrJ2g,Seven African Lessons About Self Preservation – Learning From The Masters,"Why do you need to learn about self-preservation? Well, let me put the question to you like this: are you interested in living life to ...","{'default': {'url': 'https://i.ytimg.com/vi/b299SiGpKzM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/b299SiGpKzM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/b299SiGpKzM/hqdefault.jpg', 'width': 480, 'height': 360}}",African Docs - From The Masters,none,2024-06-04T22:00:28Z,b299SiGpKzM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/b299SiGpKzM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
16,2024-06-04T21:00:33Z,UCv8G-xZ_BBGufjbN6jbvLMQ,I Nut Quick 🤷🏾‍♂️ @comedianmariohodge - Chocolate Sundaes Comedy #shorts,,"{'default': {'url': 'https://i.ytimg.com/vi/kXY42SNRRQs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kXY42SNRRQs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kXY42SNRRQs/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-06-04T21:00:33Z,kXY42SNRRQs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/kXY42SNRRQs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
21,2024-06-04T20:06:01Z,UCOhiR-6Y-MZtMERKRENrcRw,"Back in US, Must Listen why we Black have it better than other countries","This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/gqEYQdhKwVA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gqEYQdhKwVA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gqEYQdhKwVA/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-06-04T20:06:01Z,gqEYQdhKwVA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gqEYQdhKwVA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
14,2024-06-04T19:27:05Z,UCiinSjWS3E0vtAa3DCvp7iA,How the US is Scrambling to Stop Ukraine Peace Plan by China &amp; Brazil w/ Vijay Prashad,While world leaders prepare to convene in Switzerland for a “peace summit” ostensibly called to advance peace in Ukraine ...,"{'default': {'url': 'https://i.ytimg.com/vi/itvv71lsXfI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/itvv71lsXfI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/itvv71lsXfI/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-06-04T19:27:05Z,itvv71lsXfI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/itvv71lsXfI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
