,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
20,2024-11-06T03:11:38Z,UCOhiR-6Y-MZtMERKRENrcRw,"Did I get this disease in Africa, my story and will I be back?","Recently I was diagnosed with a rare disease called Amyloidosis. Did I get this in Africa, what do the doctors say and what does ...","{'default': {'url': 'https://i.ytimg.com/vi/uFu9MFaDrLU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uFu9MFaDrLU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uFu9MFaDrLU/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-11-06T03:11:38Z,uFu9MFaDrLU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/uFu9MFaDrLU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
16,2024-11-06T02:33:13Z,UCABZ7Z6SBTp4IsARDceOq7w,&#39;The Boondocks&#39; Warned Us &#39;Will i AM&#39; D*ckriding Election Song And Rappers Being Used - CH News Show,"https://hypersclub.com/ - As America awaits who will become their future president between Kamala Harris and Donald Trump, ...","{'default': {'url': 'https://i.ytimg.com/vi/kPceDlUZoCk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kPceDlUZoCk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kPceDlUZoCk/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-11-06T02:33:13Z,kPceDlUZoCk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/kPceDlUZoCk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
5,2024-11-06T00:02:31Z,UCKZGcrxRAhdUi58Mdr565mw,"ADNC Election Night 2024 Live, America Decides It&#39;s Future","Phillip Scott covers the election results in the 2024 election to decide the President, Senate, House, and state races.","{'default': {'url': 'https://i.ytimg.com/vi/mXWM-F2txO8/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mXWM-F2txO8/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mXWM-F2txO8/hqdefault_live.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,live,2024-11-06T00:02:31Z,mXWM-F2txO8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mXWM-F2txO8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
17,2024-11-06T00:00:36Z,UCwbP4USYrniJGROwQNiwH-Q,The 304 Phase Is WHY WOMEN ARE SINGLE,Order Merch Here: https://deedees-apparel.creator-spring.com Join My Patreon Here: https://www.patreon.com/deedeesreactions ...,"{'default': {'url': 'https://i.ytimg.com/vi/rDKceksn6Ks/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rDKceksn6Ks/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rDKceksn6Ks/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2024-11-06T00:00:36Z,rDKceksn6Ks,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rDKceksn6Ks"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
29,2024-11-05T23:36:58Z,UCKLSjhp6XZUEYDT1DMcrj8w,🔴 [LIVE] African Union Commission Chair addressing Pan Africa Parliament,"Welcome to our Platform, Provide Constructive ideas what we can do to bring changes in Africa. How we can Add Value to our ...","{'default': {'url': 'https://i.ytimg.com/vi/qjLJG2x3j_g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qjLJG2x3j_g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qjLJG2x3j_g/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-11-05T23:36:58Z,qjLJG2x3j_g,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qjLJG2x3j_g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
33,2024-11-05T23:13:29Z,UCrPq2ekHx2vZtuyG3wUx0_g,Feminism Helped To Destroy The Black Family? | Dr. Umar Breakdown Clip,OTSOG Book Review List Link: https://amzn.to/4b5LcrU cashapp: $josephward841 Follow us on Instagram @ontheshoulders1 ...,"{'default': {'url': 'https://i.ytimg.com/vi/KvYfOHJ8Gtw/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KvYfOHJ8Gtw/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KvYfOHJ8Gtw/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,upcoming,2024-11-05T23:13:29Z,KvYfOHJ8Gtw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KvYfOHJ8Gtw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
34,2024-11-05T23:07:34Z,UCMe6CgCi6TSZX1tUxuUvCGg,"PROFESSOR BAYYINAH BELLO : CONVERSATION ON ERITAJ, HAITI",Coming up Live now.,"{'default': {'url': 'https://i.ytimg.com/vi/PmnglHcpKMQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PmnglHcpKMQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PmnglHcpKMQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Pan-African Daily TV,none,2024-11-05T23:07:34Z,PmnglHcpKMQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/PmnglHcpKMQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
11,2024-11-05T22:26:50Z,UCWCreFX8bTVLJ6Y9lh6eZ5A,What The Media Don&#39;t Show You About Africa,We need your support! Please consider buying us a coffee to help sustain and grow our content. Your contribution directly fuels ...,"{'default': {'url': 'https://i.ytimg.com/vi/mjQ60Nm3Zp0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mjQ60Nm3Zp0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mjQ60Nm3Zp0/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Journals,none,2024-11-05T22:26:50Z,mjQ60Nm3Zp0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mjQ60Nm3Zp0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
46,2024-11-05T22:06:07Z,UC-4h1XQ47sf0vbFwJvuBhEA,LIVE | US Elections 2024 LIVE Results |  Trump Vs Harris | US Elections 2024 Latest News |,LIVE | US Elections 2024 LIVE Results | Trump Vs Harris | US Elections 2024 Latest News | Kamala Harris and Donald Trump ...,"{'default': {'url': 'https://i.ytimg.com/vi/n6YPBjeRVuY/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/n6YPBjeRVuY/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/n6YPBjeRVuY/hqdefault_live.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,live,2024-11-05T22:06:07Z,n6YPBjeRVuY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/n6YPBjeRVuY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
43,2024-11-05T21:39:03Z,UC4m46pCBkMEyy8gk26WKqbA,😂😂😂 The 85 South Show Live Louisville Nov 10th #85southshow,,"{'default': {'url': 'https://i.ytimg.com/vi/BPTj5EzHV6g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BPTj5EzHV6g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BPTj5EzHV6g/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2024-11-05T21:39:03Z,BPTj5EzHV6g,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/BPTj5EzHV6g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
