,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
21,2024-07-09T02:23:59Z,UCOhiR-6Y-MZtMERKRENrcRw,Africans in this protest for Palestine won&#39;t even support Africa&#39;s geno-cide,"This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/yazxN2bNknY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yazxN2bNknY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yazxN2bNknY/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-07-09T02:23:59Z,yazxN2bNknY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/yazxN2bNknY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
18,2024-07-09T00:28:00Z,UCwbP4USYrniJGROwQNiwH-Q,60 Y/O Women Getting BBL&#39;s To Compete + This Is Why Black Men Are Dating Non - Black Women + More,60 Y/O Women Getting BBL's To Compete + This Is Why Black Men Are Dating Non - Black Women + More!,"{'default': {'url': 'https://i.ytimg.com/vi/92dPr4xi0AM/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/92dPr4xi0AM/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/92dPr4xi0AM/hqdefault_live.jpg', 'width': 480, 'height': 360}}",DeeDee,upcoming,2024-07-09T00:28:00Z,92dPr4xi0AM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/92dPr4xi0AM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
39,2024-07-09T00:21:48Z,UC2rmgVaijnf92nixlIZWGmg,Pookie and Ray Ray Vs Project 2025: What&#39;s The Biggest Threat To Black Society,Pookie and Ray Ray Vs Project 2025: What's The Biggest Threat To Black People Please Subscribe Patreon: ...,"{'default': {'url': 'https://i.ytimg.com/vi/RKh4LnyMl6w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RKh4LnyMl6w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RKh4LnyMl6w/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-07-09T00:21:48Z,RKh4LnyMl6w,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/RKh4LnyMl6w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
5,2024-07-08T22:30:04Z,UCKZGcrxRAhdUi58Mdr565mw,"Biden&#39;s New Immigration Plan, What Does It Mean For Black Immigrants","Shermaine Williams reports on President Biden's new immigration plan, which would allow some illegal immigrants to become ...","{'default': {'url': 'https://i.ytimg.com/vi/l-prDF5LZ74/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/l-prDF5LZ74/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/l-prDF5LZ74/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-07-08T22:30:04Z,l-prDF5LZ74,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/l-prDF5LZ74"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
17,2024-07-08T22:30:00Z,UCABZ7Z6SBTp4IsARDceOq7w,LeBron James Responds To &#39;Bronny Hate&#39; &amp; Nepotism Critics - CH News Show,"LeBron James and son Bronny James appear to be handling the criticism from many about Bronny becoming an NBA player, ...","{'default': {'url': 'https://i.ytimg.com/vi/5vbSrM09t5s/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5vbSrM09t5s/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5vbSrM09t5s/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-07-08T22:30:00Z,5vbSrM09t5s,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/5vbSrM09t5s"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
14,2024-07-08T22:09:11Z,UCiinSjWS3E0vtAa3DCvp7iA,Jean-Luc Mélenchon says one of its chief priorities will recognizing Palestinian statehood. #France,,"{'default': {'url': 'https://i.ytimg.com/vi/NeYFpOFKyuw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NeYFpOFKyuw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NeYFpOFKyuw/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-07-08T22:09:11Z,NeYFpOFKyuw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NeYFpOFKyuw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
34,2024-07-08T21:48:02Z,UCrPq2ekHx2vZtuyG3wUx0_g,Is Trump Destroying Our Democracy? | Donald Trump Breakdown Clip,OTSOG Book Review List link: https://amzn.to/4b5LcrU cashapp: $joeward84 Follow us on Instagram @ontheshoulders1 Visit us ...,"{'default': {'url': 'https://i.ytimg.com/vi/LonV0g6u1a4/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LonV0g6u1a4/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LonV0g6u1a4/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,upcoming,2024-07-08T21:48:02Z,LonV0g6u1a4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LonV0g6u1a4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
0,2024-07-08T21:17:27Z,UCG7uFJVZsxQRwDssom9Pavw,Ugandan Student Confronts Russia&#39;s President Putin After He Offered to Adopt Him,'I became very popular in my country!' - Ugandan student updates Putin after president jokingly 'adopted' him at Youth Festival .,"{'default': {'url': 'https://i.ytimg.com/vi/bt6zUsJre5I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bt6zUsJre5I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bt6zUsJre5I/hqdefault.jpg', 'width': 480, 'height': 360}}",2nacheki,none,2024-07-08T21:17:27Z,bt6zUsJre5I,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bt6zUsJre5I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
11,2024-07-08T21:00:24Z,UCTNr0N__QwstBhgCtvQcjhA,Jasmine Crockett Calls Out Right Wing,Today we're highlighting the powerful statements made by Jasmine Crockett as she addresses the significant damage caused by ...,"{'default': {'url': 'https://i.ytimg.com/vi/mHHX6UdjNjY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mHHX6UdjNjY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mHHX6UdjNjY/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Discoveries,none,2024-07-08T21:00:24Z,mHHX6UdjNjY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mHHX6UdjNjY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
16,2024-07-08T21:00:10Z,UCv8G-xZ_BBGufjbN6jbvLMQ,I Don&#39;t Want To Live With My Wife - Comedian Donnivin Jordan - Chocolate Sundaes Standup Comedy,Separation is the key to a successful marriage. For more of @donnivinjordan follow him on social media: @donnivinjordan ...,"{'default': {'url': 'https://i.ytimg.com/vi/HK-RchHDyas/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HK-RchHDyas/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HK-RchHDyas/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-07-08T21:00:10Z,HK-RchHDyas,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HK-RchHDyas"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
