,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
37,2024-06-16T02:03:31Z,UCPk29gUc_ltOGQ6f3Lh5kCg,Reelblack One is live! Saturday Night Hang 6/15/2024,Cash App $Reelblack PayPal @Reelblack.,"{'default': {'url': 'https://i.ytimg.com/vi/zsHGDjRzEzo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zsHGDjRzEzo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zsHGDjRzEzo/hqdefault.jpg', 'width': 480, 'height': 360}}",Reelblack One,none,2024-06-16T02:03:31Z,zsHGDjRzEzo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/zsHGDjRzEzo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
19,2024-06-16T00:00:14Z,UCRVsqvXIdgyPVS-a6fGa1lA,Caitlin Clark: A Game Changer in Women&#39;s Basketball,"In this riveting clip of ""Black Out with Ian & Rashad,"" we dive deep into the world of women's basketball, focusing on the ...","{'default': {'url': 'https://i.ytimg.com/vi/JU1GPnpBkPM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JU1GPnpBkPM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JU1GPnpBkPM/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-06-16T00:00:14Z,JU1GPnpBkPM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/JU1GPnpBkPM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
30,2024-06-15T23:20:52Z,UCKLSjhp6XZUEYDT1DMcrj8w,"Kenyan RUTO Provoking PUTIN, shocks the world, humiliates Russia at Summit on Peace in Ukraine","Kenyan President Ruto said that ""Russia's aggression against Ukraine is unlawful, unjust and a violation of the fundamental ...","{'default': {'url': 'https://i.ytimg.com/vi/IAm-aVcmogQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IAm-aVcmogQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IAm-aVcmogQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-06-15T23:20:52Z,IAm-aVcmogQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IAm-aVcmogQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
5,2024-06-15T22:30:10Z,UCKZGcrxRAhdUi58Mdr565mw,Nicki Minaj Got Her Wakeup Call While Being Arrested In Amsterdam,Shermaine Williams reports on the arrest of Nicki Minaj in Amsterdam.,"{'default': {'url': 'https://i.ytimg.com/vi/wdbwnjozPzY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wdbwnjozPzY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wdbwnjozPzY/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-06-15T22:30:10Z,wdbwnjozPzY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/wdbwnjozPzY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
45,2024-06-15T22:14:08Z,UCLjzzg-cFWpEEjnWCOpXp3Q,Reportback from the Frontlines: Cuba &amp; Gaza,Welcome to this event hosted by Hands Off Uhuru Fightback Coalition!,"{'default': {'url': 'https://i.ytimg.com/vi/hDxrIYghkC4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hDxrIYghkC4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hDxrIYghkC4/hqdefault.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,none,2024-06-15T22:14:08Z,hDxrIYghkC4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hDxrIYghkC4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
16,2024-06-15T21:00:11Z,UCv8G-xZ_BBGufjbN6jbvLMQ,When your outfit gets you roasted - @BTKingsley5225  - Chocolate Sundaes Comedy #shorts,,"{'default': {'url': 'https://i.ytimg.com/vi/Qxw7ZWwIbk0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Qxw7ZWwIbk0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Qxw7ZWwIbk0/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-06-15T21:00:11Z,Qxw7ZWwIbk0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Qxw7ZWwIbk0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
35,2024-06-15T20:47:28Z,UCMe6CgCi6TSZX1tUxuUvCGg,Professor JAMES SMALL COMING LIVE NOW,Welcome the greatest Pan-African Speaker of all times …. BABA PROFESSOR JAMES SMALL as he Lectures Africans on ...,"{'default': {'url': 'https://i.ytimg.com/vi/SRDAAlsP_1M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SRDAAlsP_1M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SRDAAlsP_1M/hqdefault.jpg', 'width': 480, 'height': 360}}",Pan-African Daily TV,none,2024-06-15T20:47:28Z,SRDAAlsP_1M,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SRDAAlsP_1M"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
7,2024-06-15T20:37:49Z,UCepJ2MwkHah89uXokQVgUrA,Protesters Confront U.S. Lawmaker &#39;AOC&#39; On &#39;Genocide&#39; #Shorts #ShortsFeed #USA #Law #Palestine,US Congressmember Alexandria Ocasio-Cortez accused pro-Palestine protesters on 4 March of 'lying' and insisted that she had ...,"{'default': {'url': 'https://i.ytimg.com/vi/Cqa3Y8eRMvw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Cqa3Y8eRMvw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Cqa3Y8eRMvw/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-06-15T20:37:49Z,Cqa3Y8eRMvw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Cqa3Y8eRMvw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
25,2024-06-15T19:05:48Z,UCi2uaWdy6OTf4Ty7DVC_7lw,SOUTH AFRICA TO LESOTHO !!!,"Lesotho, a high-altitude, landlocked kingdom encircled by South Africa, Lesotho is a small kingdom landlocked in the gigantic ...","{'default': {'url': 'https://i.ytimg.com/vi/nDD_332II1o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nDD_332II1o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nDD_332II1o/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2024-06-15T19:05:48Z,nDD_332II1o,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/nDD_332II1o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
44,2024-06-15T18:43:34Z,UC4m46pCBkMEyy8gk26WKqbA,Broken Play | Navv Green Ft Bruce Carrington | S02 | EP39 | 06.15.24,THIS WEEK ON BROKEN PLAY: The luck of the Irish is real! Boston has begun the NBA Finals in stunning fashion as they look to ...,"{'default': {'url': 'https://i.ytimg.com/vi/D2-BqFxwPzs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/D2-BqFxwPzs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/D2-BqFxwPzs/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2024-06-15T18:43:34Z,D2-BqFxwPzs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/D2-BqFxwPzs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
