,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
7,2024-07-10T03:15:05Z,UCepJ2MwkHah89uXokQVgUrA,Pan-African Attitude Ep 13 | Mainstream Fake News Fiasco Debunked,Join African Stream's LIVE discussion with investigative reporter Max Blumenthal on the power and scourge of misinformation in ...,"{'default': {'url': 'https://i.ytimg.com/vi/BF8WVV5abhM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BF8WVV5abhM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BF8WVV5abhM/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-07-10T03:15:05Z,BF8WVV5abhM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/BF8WVV5abhM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
18,2024-07-10T01:45:01Z,UCwbP4USYrniJGROwQNiwH-Q,Average Men Aren&#39;t Good Enough For Women #delusional #women #manospheredaily #kendragmedia #future,Book Your 1-On-1 60-Minute Advice Consultations Here: https://calendly.com/deedeewoods4real Join My Patreon Here: ...,"{'default': {'url': 'https://i.ytimg.com/vi/T2xQg6eNRw4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/T2xQg6eNRw4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/T2xQg6eNRw4/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2024-07-10T01:45:01Z,T2xQg6eNRw4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/T2xQg6eNRw4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
39,2024-07-10T01:37:16Z,UC2rmgVaijnf92nixlIZWGmg,Is Neo-Colonialism Or Black Sellout Culture Holding Africa Back?,Is Neo-Colonialism Or Black Sellout Culture Holding Africa Back? Please Subscribe Patreon: ...,"{'default': {'url': 'https://i.ytimg.com/vi/G1GtOUIOWsw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/G1GtOUIOWsw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/G1GtOUIOWsw/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-07-10T01:37:16Z,G1GtOUIOWsw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/G1GtOUIOWsw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
11,2024-07-10T01:21:01Z,UCTNr0N__QwstBhgCtvQcjhA,Project 2025: The Breakdown | BlackDiscoveries.com,"Today, we're exploring a critical issue that's getting a lot of attention—Project 2025. This comprehensive plan, created by allies of ...","{'default': {'url': 'https://i.ytimg.com/vi/aep5U-EFMw0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aep5U-EFMw0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aep5U-EFMw0/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Discoveries,none,2024-07-10T01:21:01Z,aep5U-EFMw0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/aep5U-EFMw0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
21,2024-07-10T00:09:32Z,UCOhiR-6Y-MZtMERKRENrcRw,Americans will flee to other countries from US Dollar Collapse and Inflation,"This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/1XNIVGDqABU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1XNIVGDqABU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1XNIVGDqABU/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-07-10T00:09:32Z,1XNIVGDqABU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1XNIVGDqABU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
14,2024-07-09T23:35:15Z,UCiinSjWS3E0vtAa3DCvp7iA,"Protests began ahead of NATO&#39;s 75th anniversary celebration starting July 9, 2024 in D.C.",,"{'default': {'url': 'https://i.ytimg.com/vi/U4JV-oNO9GA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/U4JV-oNO9GA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/U4JV-oNO9GA/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-07-09T23:35:15Z,U4JV-oNO9GA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/U4JV-oNO9GA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
19,2024-07-09T22:45:01Z,UCRVsqvXIdgyPVS-a6fGa1lA,"Vaccines, Autism, And Black Children- What is the Connection? RFK Jr with 19Keys Part 14","Join 19Keys Community 'High Lvl"" today https://highlvl.19keys.com/ To watch the full episode https://youtu.be/se6rf8UxuVM and ...","{'default': {'url': 'https://i.ytimg.com/vi/xYkTXNtgqiA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xYkTXNtgqiA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xYkTXNtgqiA/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-07-09T22:45:01Z,xYkTXNtgqiA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xYkTXNtgqiA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
34,2024-07-09T22:25:41Z,UCrPq2ekHx2vZtuyG3wUx0_g,Systematic Racism In The Workplace | Neely Fuller Clip,OTSOG Book Review List link: https://amzn.to/4b5LcrU cashapp: $joeward84 Follow us on Instagram @ontheshoulders1 Visit us ...,"{'default': {'url': 'https://i.ytimg.com/vi/EURf6Rs6TmM/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EURf6Rs6TmM/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EURf6Rs6TmM/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,upcoming,2024-07-09T22:25:41Z,EURf6Rs6TmM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/EURf6Rs6TmM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
6,2024-07-09T22:00:34Z,UCJa58Tf70HC5q2oQDNBrJ2g,The Importance Of African Names And The Diaspora Identity – The Diaspora Storytelling Series,What is the importance of African names to the diaspora identity and why should we even consider talking about it today? Can we ...,"{'default': {'url': 'https://i.ytimg.com/vi/rKLdRbAmLII/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rKLdRbAmLII/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rKLdRbAmLII/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora Storytelling,none,2024-07-09T22:00:34Z,rKLdRbAmLII,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rKLdRbAmLII"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
5,2024-07-09T19:47:02Z,UCKZGcrxRAhdUi58Mdr565mw,Malema Sues Patriotic Alliance DP Kenny Kunene Over Cigarette And Drugs Smuggling Allegations.,Reneilwe Morema reports on the Malema and Kunene feud that took a nasty turn when Kunene alleged that Malema is smuggling ...,"{'default': {'url': 'https://i.ytimg.com/vi/F3Hq9Qgxlco/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/F3Hq9Qgxlco/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/F3Hq9Qgxlco/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-07-09T19:47:02Z,F3Hq9Qgxlco,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/F3Hq9Qgxlco"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
