,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
50,2024-06-01T03:47:13Z,UCHVBLMcvOgDtFEF2bToQLqw,No Exodus No Plagues Selective Consciousness,No Exodus No Plagues Selective Consciousness.,"{'default': {'url': 'https://i.ytimg.com/vi/vuWn3g5EcGA/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vuWn3g5EcGA/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vuWn3g5EcGA/hqdefault_live.jpg', 'width': 480, 'height': 360}}",We Woke Now,live,2024-06-01T03:47:13Z,vuWn3g5EcGA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vuWn3g5EcGA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
21,2024-06-01T03:43:04Z,UCOhiR-6Y-MZtMERKRENrcRw,"US State Dept. warned African Diaspora not to enter Burkina Faso, this happened.","This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/hHvbungjv-I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hHvbungjv-I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hHvbungjv-I/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-06-01T03:43:04Z,hHvbungjv-I,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hHvbungjv-I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
7,2024-06-01T03:00:29Z,UCepJ2MwkHah89uXokQVgUrA,Omali Yeshitela: West Sabotaged Haiti (Part 3) #Shorts #Sabotage #Haiti,Haiti has been the topic of discussion across social media for about a week running. There seems to be two opposing camps.,"{'default': {'url': 'https://i.ytimg.com/vi/XrX_Y92noSU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XrX_Y92noSU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XrX_Y92noSU/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-06-01T03:00:29Z,XrX_Y92noSU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/XrX_Y92noSU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
47,2024-06-01T02:55:33Z,UC-4h1XQ47sf0vbFwJvuBhEA,South Africa Election Results 2024 LIVE  | IEC provides update on capturing and validation of result,South Africa Election Results 2024 LIVE | IEC provides update on capturing and validation of result South Africa Election Results ...,"{'default': {'url': 'https://i.ytimg.com/vi/o_cBw3a_g6E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/o_cBw3a_g6E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/o_cBw3a_g6E/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2024-06-01T02:55:33Z,o_cBw3a_g6E,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/o_cBw3a_g6E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
5,2024-06-01T01:04:56Z,UCKZGcrxRAhdUi58Mdr565mw,Rwandan Woman Says Black Americans Are American Not African,"Phillip Scott reports on a Rwandan woman who feels Black Americans are not African. She's right to a point, except when it comes ...","{'default': {'url': 'https://i.ytimg.com/vi/ILiTffIXwVI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ILiTffIXwVI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ILiTffIXwVI/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-06-01T01:04:56Z,ILiTffIXwVI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ILiTffIXwVI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
17,2024-06-01T00:29:06Z,UCABZ7Z6SBTp4IsARDceOq7w,Why LL Cool J Never Became Will Smith - HP News,https://hypersclub.com/ - It appears at one point LL Cool J was eyeing a similar path to then fellow rapper Will Smith. Smith would ...,"{'default': {'url': 'https://i.ytimg.com/vi/uYZJWPzJJvE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uYZJWPzJJvE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uYZJWPzJJvE/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-06-01T00:29:06Z,uYZJWPzJJvE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/uYZJWPzJJvE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
14,2024-05-31T23:01:57Z,UCiinSjWS3E0vtAa3DCvp7iA,Meet the Palestinian Volunteers Bringing Joy to Children in Rafah,Meet the Palestinian volunteers who are trying to bring a glimmer of joy back into the lives of children in Gaza's displacement ...,"{'default': {'url': 'https://i.ytimg.com/vi/62Dgr2pTDPA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/62Dgr2pTDPA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/62Dgr2pTDPA/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-05-31T23:01:57Z,62Dgr2pTDPA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/62Dgr2pTDPA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
48,2024-05-31T22:27:20Z,UCPQsrvUJzs1INc2hroy3nHw,Pastor Dates 4 Slay Queens,Today we are here with Apostle Richard. He is a burgeoning pastor in the Kampala Uganda area. Today he will date 4 ladies and ...,"{'default': {'url': 'https://i.ytimg.com/vi/26s90nMv_KE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/26s90nMv_KE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/26s90nMv_KE/hqdefault.jpg', 'width': 480, 'height': 360}}",The Pan African Dating Show,none,2024-05-31T22:27:20Z,26s90nMv_KE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/26s90nMv_KE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
6,2024-05-31T22:00:33Z,UCJa58Tf70HC5q2oQDNBrJ2g,The Timeless Power of Gratitude: Five Life Lessons from Ancient Wisdom – Learning From The Masters,"Gratitude, a simple yet profound concept, has been a cornerstone of human wisdom across cultures and ages. From ancient ...","{'default': {'url': 'https://i.ytimg.com/vi/k3S7WbTMXHs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/k3S7WbTMXHs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/k3S7WbTMXHs/hqdefault.jpg', 'width': 480, 'height': 360}}",African Docs - From The Masters,none,2024-05-31T22:00:33Z,k3S7WbTMXHs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/k3S7WbTMXHs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
16,2024-05-31T21:00:23Z,UCv8G-xZ_BBGufjbN6jbvLMQ,Condoms Are Unnecessary - Comedian Blaqron - Chocolate Sundaes Standup Comedy,"Are you really having safe s*x? For more @LanisDad1185 , follow him on social media: @comedianblaqron Originally filmed ...","{'default': {'url': 'https://i.ytimg.com/vi/OyIVzvDqkng/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/OyIVzvDqkng/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/OyIVzvDqkng/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-05-31T21:00:23Z,OyIVzvDqkng,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/OyIVzvDqkng"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
