,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
4,2026-01-21T02:23:54Z,UCKZGcrxRAhdUi58Mdr565mw,"Black Boomers Got Their Freedom To Enjoy America, While Leaving Gen X, Millennials &amp; Gen Z Abandoned",Welcome to African Diaspora News Channel — Where We Speak Truth to Power. We bring you unapologetic news and ...,"{'default': {'url': 'https://i.ytimg.com/vi/sOrD5FMHxV0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sOrD5FMHxV0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sOrD5FMHxV0/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2026-01-21T02:23:54Z,sOrD5FMHxV0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/sOrD5FMHxV0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
16,2026-01-21T01:24:23Z,UCL0u5uz7KZ9q-pe-VC8TY-w,TPUSA Is a Very Leaky Ship...,,"{'default': {'url': 'https://i.ytimg.com/vi/Tpo5XudJ8iE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Tpo5XudJ8iE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Tpo5XudJ8iE/hqdefault.jpg', 'width': 480, 'height': 360}}",Candace Owens,none,2026-01-21T01:24:23Z,Tpo5XudJ8iE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Tpo5XudJ8iE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
5,2026-01-21T00:57:34Z,UCJa58Tf70HC5q2oQDNBrJ2g,Africa: Empire Builders &amp; Digital Revolution Leaders! #shorts,Uncover Africa's historical entrepreneurial roots and its potential to spearhead the digital revolution. Discover why unique African ...,"{'default': {'url': 'https://i.ytimg.com/vi/rZHrDoHDGto/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rZHrDoHDGto/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rZHrDoHDGto/hqdefault.jpg', 'width': 480, 'height': 360}}",Obehi Ewanfoh,none,2026-01-21T00:57:34Z,rZHrDoHDGto,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rZHrDoHDGto"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
14,2026-01-21T00:55:05Z,UCiinSjWS3E0vtAa3DCvp7iA,Nationwide student walkouts against ICE,TODAY: Huge protests took place across the country as people walked out of school and their jobs on the one-year anniversary of ...,"{'default': {'url': 'https://i.ytimg.com/vi/ctfRgDkxbN0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ctfRgDkxbN0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ctfRgDkxbN0/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2026-01-21T00:55:05Z,ctfRgDkxbN0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ctfRgDkxbN0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
31,2026-01-21T00:38:26Z,UCKLSjhp6XZUEYDT1DMcrj8w,"🔴RUSSIA sends SHOCKING Message to the World, Minister Lavrov Addressing the Media",News conference of the Minister of Foreign Affairs of Russia Sergey Lavrov on the Russian diplomacy outcomes in 2025.,"{'default': {'url': 'https://i.ytimg.com/vi/QE9_Im-8yG8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QE9_Im-8yG8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QE9_Im-8yG8/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2026-01-21T00:38:26Z,QE9_Im-8yG8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/QE9_Im-8yG8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
19,2026-01-21T00:11:34Z,UCwbP4USYrniJGROwQNiwH-Q,Anton Daniels ALLEGED Side Chick SPEAKS Out On The Corey Holcomb Situation!,"Anton Daniels ALLEGED Side Chick SPEAKS Out On The Corey Holcomb Situation! Hey Loves, Make Sure You Hit The Like ...","{'default': {'url': 'https://i.ytimg.com/vi/PmRJ4vMgciU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PmRJ4vMgciU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PmRJ4vMgciU/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2026-01-21T00:11:34Z,PmRJ4vMgciU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/PmRJ4vMgciU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
47,2026-01-20T23:51:26Z,UCjBw2SidW7wFElbmj9bgDjw,This 18th Century penny REWRITES history as we know it...,"Have you heard about the Barbados penny? At first glance, it may appear to be just another European copper coinage. But on ...","{'default': {'url': 'https://i.ytimg.com/vi/MeMDQrZI44Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MeMDQrZI44Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MeMDQrZI44Q/hqdefault.jpg', 'width': 480, 'height': 360}}",The Kings Monologue,none,2026-01-20T23:51:26Z,MeMDQrZI44Q,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/MeMDQrZI44Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
25,2026-01-20T23:28:01Z,UCwZ2vurIl_X8rv0Dv4mu12A,Where did all the money go ?,,"{'default': {'url': 'https://i.ytimg.com/vi/E92P-fizRAc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/E92P-fizRAc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/E92P-fizRAc/hqdefault.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,none,2026-01-20T23:28:01Z,E92P-fizRAc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/E92P-fizRAc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
18,2026-01-20T23:27:52Z,UCABZ7Z6SBTp4IsARDceOq7w,Mr. Tendernism &#39;Finally Responds&#39; To &#39;Being Fired&#39; Claim And Owner Backlash - HP News,"https://hypersclub.com/ - We follow up on a previous report regarding viral restaurant Destination Smokehouse, and on older man ...","{'default': {'url': 'https://i.ytimg.com/vi/Usx7M1Fgo0Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Usx7M1Fgo0Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Usx7M1Fgo0Q/hqdefault.jpg', 'width': 480, 'height': 360}}",HYPE+,none,2026-01-20T23:27:52Z,Usx7M1Fgo0Q,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Usx7M1Fgo0Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
22,2026-01-20T22:11:11Z,UCOhiR-6Y-MZtMERKRENrcRw,Greenland says &quot;Trumps wants to colonize because we are brown people&quot;.,"This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/Zzn8ZzQ3FdM/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Zzn8ZzQ3FdM/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Zzn8ZzQ3FdM/hqdefault_live.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,upcoming,2026-01-20T22:11:11Z,Zzn8ZzQ3FdM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Zzn8ZzQ3FdM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
