,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
17,2024-06-18T03:57:12Z,UCABZ7Z6SBTp4IsARDceOq7w,HYPE MIC MONDAYS | Live From Atlanta 🔥,"https://www.hypeplustv.com/ - If you enjoy the jokes, tip us! De'Anthony Turner hosts a night of HYPE MIC live from Atlanta.","{'default': {'url': 'https://i.ytimg.com/vi/STZkNInn4Uw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/STZkNInn4Uw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/STZkNInn4Uw/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-06-18T03:57:12Z,STZkNInn4Uw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/STZkNInn4Uw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
19,2024-06-18T02:06:04Z,UCRVsqvXIdgyPVS-a6fGa1lA,"Stock Trading Master Class: NVIDIA Price Target, Cheatcode Stock Index, &amp; Blueprint to Pick Stocks","In this episode of Market Mondays, we dive into critical market moves and investment strategies. We discuss the potential ...","{'default': {'url': 'https://i.ytimg.com/vi/g8_k78WeP1A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/g8_k78WeP1A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/g8_k78WeP1A/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-06-18T02:06:04Z,g8_k78WeP1A,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/g8_k78WeP1A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
45,2024-06-18T00:50:49Z,UCLjzzg-cFWpEEjnWCOpXp3Q,Charles Barron speaks the Electoral Campaign School,"On July 29, 2022, the United States government initiated an attack on Africa through an FBI raid against the African People's ...","{'default': {'url': 'https://i.ytimg.com/vi/kmtF4-XY150/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kmtF4-XY150/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kmtF4-XY150/hqdefault.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,none,2024-06-18T00:50:49Z,kmtF4-XY150,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/kmtF4-XY150"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
50,2024-06-18T00:24:20Z,UCHVBLMcvOgDtFEF2bToQLqw,William Shakespeare the Israelite gift of David,"Jeremiah 14:2 Judah mourneth, and the gates thereof languish; THEY ARE BLACK unto the ground; and the cry of Jerusalem is ...","{'default': {'url': 'https://i.ytimg.com/vi/i2HRTsSTVxg/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/i2HRTsSTVxg/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/i2HRTsSTVxg/hqdefault_live.jpg', 'width': 480, 'height': 360}}",We Woke Now,live,2024-06-18T00:24:20Z,i2HRTsSTVxg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/i2HRTsSTVxg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
49,2024-06-17T23:26:16Z,UC2-nif4wvOqT6QVsBX3NOpA,The Darkside of Qatar,The Honest Truth about Qatar. Qatar has a controversial history and “come up” story. Explore Doha with us and learn hard and ...,"{'default': {'url': 'https://i.ytimg.com/vi/z1mYL6xDtR8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/z1mYL6xDtR8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/z1mYL6xDtR8/hqdefault.jpg', 'width': 480, 'height': 360}}",The Yarbros,none,2024-06-17T23:26:16Z,z1mYL6xDtR8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/z1mYL6xDtR8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
21,2024-06-17T23:22:30Z,UCOhiR-6Y-MZtMERKRENrcRw,Do Africans over achieve Black Americans when they come to USA?,"This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/9BDQC_SewyI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9BDQC_SewyI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9BDQC_SewyI/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-06-17T23:22:30Z,9BDQC_SewyI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/9BDQC_SewyI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
39,2024-06-17T22:03:33Z,UC2rmgVaijnf92nixlIZWGmg,"A Kola Nut A Day, Keeps The Doctor Away.",,"{'default': {'url': 'https://i.ytimg.com/vi/Dfw0O201VaQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Dfw0O201VaQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Dfw0O201VaQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-06-17T22:03:33Z,Dfw0O201VaQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Dfw0O201VaQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
6,2024-06-17T22:00:24Z,UCJa58Tf70HC5q2oQDNBrJ2g,"Owning Your Story   5 Powerful Lessons from Bryan Stevenson on Identity, Advocacy, and Impact","In today's complex world, owning and sharing your personal story can be a powerful tool for creating meaningful impact. Drawing ...","{'default': {'url': 'https://i.ytimg.com/vi/mGM02z-Fr1o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mGM02z-Fr1o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mGM02z-Fr1o/hqdefault.jpg', 'width': 480, 'height': 360}}",African Docs - From The Masters,none,2024-06-17T22:00:24Z,mGM02z-Fr1o,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mGM02z-Fr1o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
44,2024-06-17T21:35:18Z,UC4m46pCBkMEyy8gk26WKqbA,Clayton English | English Major&#39;s Premiere Episode,Be A part of the English Mayors Show and DM Clayton English for any questions you may have.,"{'default': {'url': 'https://i.ytimg.com/vi/W_uuNlZ-QqQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/W_uuNlZ-QqQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/W_uuNlZ-QqQ/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2024-06-17T21:35:18Z,W_uuNlZ-QqQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/W_uuNlZ-QqQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
34,2024-06-17T21:25:59Z,UCrPq2ekHx2vZtuyG3wUx0_g,Prove Your Blackness Is Authentic | Black / Rap Culture Breakdown Clip,OTSOG Book Review List link: https://amzn.to/4b5LcrU cashapp: $joeward84 Follow us on Instagram @ontheshoulders1 Visit us ...,"{'default': {'url': 'https://i.ytimg.com/vi/Yp68bNCpimA/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Yp68bNCpimA/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Yp68bNCpimA/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,upcoming,2024-06-17T21:25:59Z,Yp68bNCpimA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Yp68bNCpimA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
