,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
21,2024-06-11T02:16:52Z,UCOhiR-6Y-MZtMERKRENrcRw,Every man need to know what chicken is doing to his slow flow,"This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/EE43D93SLPM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EE43D93SLPM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EE43D93SLPM/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-06-11T02:16:52Z,EE43D93SLPM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/EE43D93SLPM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
17,2024-06-11T01:30:13Z,UCABZ7Z6SBTp4IsARDceOq7w,HYPE MIC MONDAYS | Live From Atlanta 🔥,"https://www.hypeplustv.com/ - If you enjoy the jokes, tip us! De'Anthony Turner hosts a night of HYPE MIC live from Atlanta.","{'default': {'url': 'https://i.ytimg.com/vi/9MKd7yj071A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9MKd7yj071A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9MKd7yj071A/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-06-11T01:30:13Z,9MKd7yj071A,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/9MKd7yj071A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
5,2024-06-11T01:09:22Z,UCKZGcrxRAhdUi58Mdr565mw,Should Black Americans Be Proud Of America?,Phillip Scott reports on people who feel Black Americans shouldn't be proud of the US or say they're American.,"{'default': {'url': 'https://i.ytimg.com/vi/uJa8j3W-IKw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uJa8j3W-IKw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uJa8j3W-IKw/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-06-11T01:09:22Z,uJa8j3W-IKw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/uJa8j3W-IKw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
39,2024-06-11T00:47:23Z,UC2rmgVaijnf92nixlIZWGmg,"You Are Mad At Ghanaians, So Now You Are An American Aboriginal Indian.....A Cosplay Saga","You Are Mad At Ghanaians, So Now You Are An American Aboriginal Indian.....A Cosplay Saga Cash App: $amirdynast Please ...","{'default': {'url': 'https://i.ytimg.com/vi/DhU5uvwaubs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DhU5uvwaubs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DhU5uvwaubs/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-06-11T00:47:23Z,DhU5uvwaubs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DhU5uvwaubs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
11,2024-06-10T22:06:09Z,UCTNr0N__QwstBhgCtvQcjhA,Critical Thinking 🗣️💡 Malcolm X Black Folks Thinking &amp; Identity,This Will Change Your Way of Thinking: A Powerful Malcolm X Speech. Are you ready to have your perspective challenged?,"{'default': {'url': 'https://i.ytimg.com/vi/46qoSvJ4Yco/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/46qoSvJ4Yco/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/46qoSvJ4Yco/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Discoveries,none,2024-06-10T22:06:09Z,46qoSvJ4Yco,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/46qoSvJ4Yco"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
19,2024-06-10T22:00:14Z,UCRVsqvXIdgyPVS-a6fGa1lA,Understanding the Role of a District Attorney,"In this enlightening clip of Market Mondays, we sit down with legal expert William Wagstaff to unravel the often misunderstood ...","{'default': {'url': 'https://i.ytimg.com/vi/NaEA_RAYthE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NaEA_RAYthE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NaEA_RAYthE/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-06-10T22:00:14Z,NaEA_RAYthE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NaEA_RAYthE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
14,2024-06-10T21:14:35Z,UCiinSjWS3E0vtAa3DCvp7iA,How the US Uses South Korea and Japan As Pawns Against China,"For the first time in over four years, leaders from China, South Korea and Japan met for a high-level trilateral meeting. Chinese ...","{'default': {'url': 'https://i.ytimg.com/vi/CcbQrt6y73s/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CcbQrt6y73s/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CcbQrt6y73s/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-06-10T21:14:35Z,CcbQrt6y73s,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/CcbQrt6y73s"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
40,2024-06-10T20:07:42Z,UCDsOKnUQnQek7-G7Xc5kB8Q,This Entrepreneur NEEDS A JOB!! | The Hot Seat For Entrepreneurs,"Subscribe to the new HOT SEAT YouTub Page Here: https://www.youtube.com/@hotseatsp Welcome to another episode of ""Hot ...","{'default': {'url': 'https://i.ytimg.com/vi/23yxH1rRCi8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/23yxH1rRCi8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/23yxH1rRCi8/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2024-06-10T20:07:42Z,23yxH1rRCi8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/23yxH1rRCi8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
47,2024-06-10T19:42:08Z,UC-4h1XQ47sf0vbFwJvuBhEA,Benin Arrests 5 Citizens of Niger : Niger Benin Oil Pipeline row escalates,Benin Arrests 5 Citizens of Niger : Niger Benin Oil Pipeline row escalates - What happens when a landlocked country's lifeline to ...,"{'default': {'url': 'https://i.ytimg.com/vi/Ucf5YOptMC4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ucf5YOptMC4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ucf5YOptMC4/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2024-06-10T19:42:08Z,Ucf5YOptMC4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Ucf5YOptMC4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
0,2024-06-10T18:14:11Z,UCG7uFJVZsxQRwDssom9Pavw,UN Security Council Holds Emergency Meeting on Israel&#39;s Attack on Refugee Camp,"The UN Security Council holds an emergency meeting in New York City on Monday, June 10, following the recent Israel's attack ...","{'default': {'url': 'https://i.ytimg.com/vi/Xk6TN_6aZuM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Xk6TN_6aZuM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Xk6TN_6aZuM/hqdefault.jpg', 'width': 480, 'height': 360}}",2nacheki,none,2024-06-10T18:14:11Z,Xk6TN_6aZuM,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/Xk6TN_6aZuM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
