,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
19,2024-07-11T03:40:49Z,UCRVsqvXIdgyPVS-a6fGa1lA,"Death of Middle Class: Single Mom Syndrome, Colorism, Simp Culture, &amp; What&#39;s Next if Trump Wins?","In this episode of Black Out, we dive into some of the most controversial and thought-provoking topics yet. We discuss the ...","{'default': {'url': 'https://i.ytimg.com/vi/FYmVnIFztXU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FYmVnIFztXU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FYmVnIFztXU/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-07-11T03:40:49Z,FYmVnIFztXU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/FYmVnIFztXU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
44,2024-07-11T02:46:08Z,UC4m46pCBkMEyy8gk26WKqbA,😂😂😂😂 #dcyoungfly #africa,,"{'default': {'url': 'https://i.ytimg.com/vi/YCr7NTKarOE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YCr7NTKarOE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YCr7NTKarOE/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2024-07-11T02:46:08Z,YCr7NTKarOE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/YCr7NTKarOE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
39,2024-07-11T00:49:44Z,UC2rmgVaijnf92nixlIZWGmg,Should Black Liberals Move To Africa To Escape Donald Trump If He Wins?,Should Black Liberals Move To Africa To Escape Donald Trump If He Wins? Please Subscribe Patreon: ...,"{'default': {'url': 'https://i.ytimg.com/vi/TK85Y9pfo2U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TK85Y9pfo2U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TK85Y9pfo2U/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-07-11T00:49:44Z,TK85Y9pfo2U,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/TK85Y9pfo2U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
18,2024-07-11T00:32:26Z,UCwbP4USYrniJGROwQNiwH-Q,TRIGGERED Brittany Renner GOES OFF On @JustPearlyThings In Heated Debate!,Book Your 1-On-1 60-Minute Advice Consultations Here: https://calendly.com/deedeewoods4real Original Video: Brittany Renner ...,"{'default': {'url': 'https://i.ytimg.com/vi/1ocFiqy3HZg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1ocFiqy3HZg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1ocFiqy3HZg/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2024-07-11T00:32:26Z,1ocFiqy3HZg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1ocFiqy3HZg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
24,2024-07-11T00:14:39Z,UCwZ2vurIl_X8rv0Dv4mu12A,"Bald Head -N- The Dread | Roots, Rock, Reggae Summer Session | July 21st, 2024",,"{'default': {'url': 'https://i.ytimg.com/vi/bKMjlQF5BSU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bKMjlQF5BSU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bKMjlQF5BSU/hqdefault.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,none,2024-07-11T00:14:39Z,bKMjlQF5BSU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bKMjlQF5BSU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
34,2024-07-10T23:28:39Z,UCrPq2ekHx2vZtuyG3wUx0_g,Black People Are Under Assault | The Wretched of the Earth Book Clip,OTSOG Book Review List link: https://amzn.to/4b5LcrU cashapp: $joeward84 Follow us on Instagram @ontheshoulders1 Visit us ...,"{'default': {'url': 'https://i.ytimg.com/vi/lRTzgIk_6hM/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lRTzgIk_6hM/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lRTzgIk_6hM/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,upcoming,2024-07-10T23:28:39Z,lRTzgIk_6hM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/lRTzgIk_6hM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
11,2024-07-10T23:00:25Z,UCTNr0N__QwstBhgCtvQcjhA,Jasmine Crockett: Misuse of Official Authority and Weaponization | BlackDiscoveries.com,"In today's video, we take a closer look at the explosive moments from the recent House Judiciary Committee hearing where Rep.","{'default': {'url': 'https://i.ytimg.com/vi/pwqNAtoHO78/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pwqNAtoHO78/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pwqNAtoHO78/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Discoveries,none,2024-07-10T23:00:25Z,pwqNAtoHO78,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/pwqNAtoHO78"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
14,2024-07-10T23:00:06Z,UCiinSjWS3E0vtAa3DCvp7iA,Biden v. Trump: The Perfect Picture of the Decline of U.S. Empire,Is Donald Trump on his way to a landslide victory? Joe Biden's disastrous performance raises the question: Why are Democratic ...,"{'default': {'url': 'https://i.ytimg.com/vi/dWdqRGdRX0k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dWdqRGdRX0k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dWdqRGdRX0k/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-07-10T23:00:06Z,dWdqRGdRX0k,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/dWdqRGdRX0k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
5,2024-07-10T22:39:19Z,UCKZGcrxRAhdUi58Mdr565mw,Centerpoint Energy Shouldn’t Be Trusted By Texas Residents,Centerpoint Energy dropped the ball during this hurricane.,"{'default': {'url': 'https://i.ytimg.com/vi/Hdb9VT7Lu0M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Hdb9VT7Lu0M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Hdb9VT7Lu0M/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-07-10T22:39:19Z,Hdb9VT7Lu0M,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Hdb9VT7Lu0M"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
16,2024-07-10T21:00:40Z,UCv8G-xZ_BBGufjbN6jbvLMQ,Being Gay in the NBA - Comedian Lance Woods - Chocolate Sundaes Standup Comedy,Being gay in the NBA requires so much restraint. For more of @lwoodscomedy follow him on social media: @sirlancewoods ...,"{'default': {'url': 'https://i.ytimg.com/vi/mQ2ridK4mOg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mQ2ridK4mOg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mQ2ridK4mOg/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-07-10T21:00:40Z,mQ2ridK4mOg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mQ2ridK4mOg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
