,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
45,2026-06-29T03:23:25Z,UCrPq2ekHx2vZtuyG3wUx0_g,Accused Cult Leader &amp; Convicted Child Predator Rashad Jamal Is Examined | OTSOG Tuesday Night Live,NATURE BOY 2.0?...The Rise + Fall of Rashad Jamal: https://www.youtube.com/watch?v=mr8ra7yrNxU Join this channel to get ...,"{'default': {'url': 'https://i.ytimg.com/vi/t7uXkF3qXYA/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/t7uXkF3qXYA/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/t7uXkF3qXYA/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,upcoming,2026-06-29T03:23:25Z,t7uXkF3qXYA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/t7uXkF3qXYA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
51,2026-06-29T03:17:45Z,UCHVBLMcvOgDtFEF2bToQLqw,Irrefutable proof they know we are Israelites,Irrefutable proof they know we are Israelites.,"{'default': {'url': 'https://i.ytimg.com/vi/NyZa7skdgcU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NyZa7skdgcU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NyZa7skdgcU/hqdefault.jpg', 'width': 480, 'height': 360}}",We Woke Now,none,2026-06-29T03:17:45Z,NyZa7skdgcU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NyZa7skdgcU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
23,2026-06-29T02:59:15Z,UCJa58Tf70HC5q2oQDNBrJ2g,Stop Overspending: Break the Vicious Cycle Now! #shorts,Are you using possessions to fill a void from your past? Learn why holding onto items tied to old pain traps you in a cycle. It's time ...,"{'default': {'url': 'https://i.ytimg.com/vi/MeArb4sduaM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MeArb4sduaM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MeArb4sduaM/hqdefault.jpg', 'width': 480, 'height': 360}}",Obehi Ewanfoh,none,2026-06-29T02:59:15Z,MeArb4sduaM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/MeArb4sduaM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
19,2026-06-29T02:49:16Z,UCPk29gUc_ltOGQ6f3Lh5kCg,Haile Selassie Documentary (1971),This acclaimed 1971 television documentary offers a rare and intimate portrait of Emperor Haile Selassie I of Ethiopia during the ...,"{'default': {'url': 'https://i.ytimg.com/vi/NUbf1jMARzQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/NUbf1jMARzQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/NUbf1jMARzQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Reelblack One,none,2026-06-29T02:49:16Z,NUbf1jMARzQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/NUbf1jMARzQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
44,2026-06-29T02:46:39Z,UC4YZVeGnDXzEfjGcZG-d6oQ,"Take Me Down A Rabbithole Ep. 61 - The Bathouse, Trinity of 1973, KevOnStage",New to streaming or looking to level up? Check out StreamYard and get $10 discount!,"{'default': {'url': 'https://i.ytimg.com/vi/LMvqLsiyZAc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LMvqLsiyZAc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LMvqLsiyZAc/hqdefault.jpg', 'width': 480, 'height': 360}}",meandepiphany,none,2026-06-29T02:46:39Z,LMvqLsiyZAc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LMvqLsiyZAc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
42,2026-06-29T02:00:19Z,UCwbP4USYrniJGROwQNiwH-Q,Happy Wife Happy Life Is INSANE RHETORIC &amp; This Is Why,"Husband's NEW Singles Here: Purchase HERE: https://paigeandderson.bandcamp.com/track/lifetime-3 Hey Loves, Make Sure ...","{'default': {'url': 'https://i.ytimg.com/vi/DOii7W8HRRQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DOii7W8HRRQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DOii7W8HRRQ/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDeesReactions,none,2026-06-29T02:00:19Z,DOii7W8HRRQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/DOii7W8HRRQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
72,2026-06-29T00:45:38Z,UCAvjYgmwadC682OoC4Cc6TQ,Are the Heat contenders with Giannis?,The Miami Heat Were FLEECED For Giannis Antetokounmpo according to the Gil's Arena Crew as they continue to react to the ...,"{'default': {'url': 'https://i.ytimg.com/vi/q77KHF4IvdE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/q77KHF4IvdE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/q77KHF4IvdE/hqdefault.jpg', 'width': 480, 'height': 360}}",The Arena,none,2026-06-29T00:45:38Z,q77KHF4IvdE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/q77KHF4IvdE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
37,2026-06-29T00:39:08Z,UCDsOKnUQnQek7-G7Xc5kB8Q,THE PEOPLE WHO MASTER AI WILL DOMINATE #socialproofpodcast,,"{'default': {'url': 'https://i.ytimg.com/vi/r3yAfCf7JnA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/r3yAfCf7JnA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/r3yAfCf7JnA/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2026-06-29T00:39:08Z,r3yAfCf7JnA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/r3yAfCf7JnA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
70,2026-06-29T00:30:04Z,UCQoxJOkwaCgyzQtiuAIDcuw,Bow Wow Says Angela Simmons Is &quot;Ring-Worthy&quot; I CLUB SHAY SHAY,"Bow Wow Says Angela Simmons Is ""Ring-Worthy"" ""I will one day be an amazing wife."" - Angela Simmons #ClubShayShay​ ...","{'default': {'url': 'https://i.ytimg.com/vi/r7NwHpGDiyc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/r7NwHpGDiyc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/r7NwHpGDiyc/hqdefault.jpg', 'width': 480, 'height': 360}}",Club Shay Shay,none,2026-06-29T00:30:04Z,r7NwHpGDiyc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/r7NwHpGDiyc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
46,2026-06-29T00:00:34Z,UCbB_WVM-e7nuhWd_FB_8KBQ,Drea Okeke Isn&#39;t 100% Nigerian | One54 Africa Podcast,"My dad is like, 'YOUR mother has some explaining to do!'” - Drea Watch the full episode on One54 Africa YouTube! And listen on ...","{'default': {'url': 'https://i.ytimg.com/vi/1v0AYcbB8wk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1v0AYcbB8wk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1v0AYcbB8wk/hqdefault.jpg', 'width': 480, 'height': 360}}",One54 Africa,none,2026-06-29T00:00:34Z,1v0AYcbB8wk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1v0AYcbB8wk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
