,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
6,2024-05-15T02:00:22Z,UCRVsqvXIdgyPVS-a6fGa1lA,Shaq&#39;s Wife Says She Never Loved Him: A Lot of People Don&#39;t Get Married Out of Love,,"{'default': {'url': 'https://i.ytimg.com/vi/vOorMuM6_RI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vOorMuM6_RI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vOorMuM6_RI/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-05-15T02:00:22Z,vOorMuM6_RI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vOorMuM6_RI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
12,2024-05-15T01:07:37Z,UCKZGcrxRAhdUi58Mdr565mw,Why Them Folks Will Hire Black Employees Just To Fire Them Later?,Phillip Scott reports on a Brotha who lost his tech job in two weeks after a round of five interviews. Them folks like to meet minority ...,"{'default': {'url': 'https://i.ytimg.com/vi/p2_Plh-4md0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/p2_Plh-4md0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/p2_Plh-4md0/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-05-15T01:07:37Z,p2_Plh-4md0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/p2_Plh-4md0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
17,2024-05-14T23:18:23Z,UCABZ7Z6SBTp4IsARDceOq7w,Steve Harvey Show&#39;s &#39;Lori Beth Denberg&#39; Calls Out Dan Schneider For Sexual Relationship As A Teen,"https://hypersclub.com/ - Lori Beth Denberg known for her role on 'All That', Nickelodeon, and The Steve Harvey Show has now ...","{'default': {'url': 'https://i.ytimg.com/vi/yNi0d8EfyB0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yNi0d8EfyB0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yNi0d8EfyB0/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-05-14T23:18:23Z,yNi0d8EfyB0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/yNi0d8EfyB0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
21,2024-05-14T22:38:53Z,UC2rmgVaijnf92nixlIZWGmg,"African Renaissance Statue In Dakar, Senegal Is The Tallest Statue In Africa.",,"{'default': {'url': 'https://i.ytimg.com/vi/ZeB_w-SU9X0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZeB_w-SU9X0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZeB_w-SU9X0/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-05-14T22:38:53Z,ZeB_w-SU9X0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ZeB_w-SU9X0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
22,2024-05-14T22:00:29Z,UCJa58Tf70HC5q2oQDNBrJ2g,17 Ancient African Wisdom for Modern Adversity and Resilience,Want to learn about Ancient African Wisdoms for Modern Adversity and Resilience? Then you are in the right place.,"{'default': {'url': 'https://i.ytimg.com/vi/xRxY_ffyUNc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xRxY_ffyUNc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xRxY_ffyUNc/hqdefault.jpg', 'width': 480, 'height': 360}}",African Docs,none,2024-05-14T22:00:29Z,xRxY_ffyUNc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xRxY_ffyUNc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
27,2024-05-14T20:08:00Z,UCwZ2vurIl_X8rv0Dv4mu12A,"Talk Solutions For Modern Parenting, Education System, &amp; Mathematics Bald Head - N- The Dread&#39; LIVE",,"{'default': {'url': 'https://i.ytimg.com/vi/FAIS7rLVXNs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FAIS7rLVXNs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FAIS7rLVXNs/hqdefault.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,none,2024-05-14T20:08:00Z,FAIS7rLVXNs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/FAIS7rLVXNs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
11,2024-05-14T19:21:32Z,UC-4h1XQ47sf0vbFwJvuBhEA,Libya Arrests High Ranking Customs Officers for Smuggling $2 Billion of Gold,Libya Arrests High Ranking Customs Officers for Smuggling $2 Billion of Gold - It is an undeniable fact that corruption and ...,"{'default': {'url': 'https://i.ytimg.com/vi/4dgglmhHRXU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4dgglmhHRXU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4dgglmhHRXU/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2024-05-14T19:21:32Z,4dgglmhHRXU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4dgglmhHRXU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
8,2024-05-14T19:13:27Z,UCKLSjhp6XZUEYDT1DMcrj8w,"Nana Addo Shocked by Dr Arikana in Burkina Faso, No one can stop the message of HOPE","Please SUBSCRIBE, LIKE, COMMENT and Share, Thank for Watching #Love #Peace #AfricanSolutions.","{'default': {'url': 'https://i.ytimg.com/vi/-2E0be4xvsA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-2E0be4xvsA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-2E0be4xvsA/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-05-14T19:13:27Z,-2E0be4xvsA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/-2E0be4xvsA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
29,2024-05-14T18:59:39Z,UCF71yDQwxfw0QcYb2JnkB5Q,I Almost Passed Out! 😨 #shorts  #travelvlog,"I almost passed out at this brunch spot! If you're in Miami, you *gtta* check out The Rusty Pelican. They offer $30 bottomless ...","{'default': {'url': 'https://i.ytimg.com/vi/krcXjkqYgfs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/krcXjkqYgfs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/krcXjkqYgfs/hqdefault.jpg', 'width': 480, 'height': 360}}",PassportHeavy,none,2024-05-14T18:59:39Z,krcXjkqYgfs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/krcXjkqYgfs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
31,2024-05-14T18:00:30Z,UCepJ2MwkHah89uXokQVgUrA,Western ‘Civilisation’ A Façade #Shorts #West #Humanity,How often do we hear about the merits of the so-called 'Western civilisation'? Eurocentric people tell us Western values have ...,"{'default': {'url': 'https://i.ytimg.com/vi/iWWw2YbFziA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iWWw2YbFziA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iWWw2YbFziA/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-05-14T18:00:30Z,iWWw2YbFziA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iWWw2YbFziA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
20,2024-05-14T17:30:07Z,UCi2uaWdy6OTf4Ty7DVC_7lw,ARRIVING in MALAWI ( day 1 ) !!!,"Welcome to Malawi , we just crossed the Land boarder from Tanzania , Kasumulu town, Malawi, a landlocked country in ...","{'default': {'url': 'https://i.ytimg.com/vi/a64FPVstpqA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/a64FPVstpqA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/a64FPVstpqA/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2024-05-14T17:30:07Z,a64FPVstpqA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/a64FPVstpqA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
18,2024-05-14T17:00:06Z,UCrPq2ekHx2vZtuyG3wUx0_g,Stop Complaining And Work Harder | Charlie Kirk&#39;s Views on Racsim Breakdown Clip,Link to purchase books we have read and reviewed: https://amzn.to/4b5LcrU cashapp: $joeward84 Follow us on Instagram ...,"{'default': {'url': 'https://i.ytimg.com/vi/37nFRHTVJdI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/37nFRHTVJdI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/37nFRHTVJdI/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,none,2024-05-14T17:00:06Z,37nFRHTVJdI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/37nFRHTVJdI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
