,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
21,2024-05-31T02:55:19Z,UCOhiR-6Y-MZtMERKRENrcRw,Back in America and look at this mess grown folks are doing,"This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/FqT0RC-PpIg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FqT0RC-PpIg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FqT0RC-PpIg/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-05-31T02:55:19Z,FqT0RC-PpIg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/FqT0RC-PpIg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
18,2024-05-31T02:05:45Z,UCwbP4USYrniJGROwQNiwH-Q,INDEPENDENT WOMEN Are Not FINANCIALLY PREPARED To Retire By Themselves,Book Your 1-On-1 60-Minute Advice Consultations Here: https://calendly.com/deedeewoods4real Join My Patreon Here: ...,"{'default': {'url': 'https://i.ytimg.com/vi/U6Fxyf7yT8o/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/U6Fxyf7yT8o/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/U6Fxyf7yT8o/hqdefault_live.jpg', 'width': 480, 'height': 360}}",DeeDee,upcoming,2024-05-31T02:05:45Z,U6Fxyf7yT8o,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/U6Fxyf7yT8o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
48,2024-05-30T22:54:20Z,UCPQsrvUJzs1INc2hroy3nHw,"SPEED DATING AFRICA, COME FIND YOUR MATCH.",PDS LIVE.,"{'default': {'url': 'https://i.ytimg.com/vi/0tLKnzqBEWU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0tLKnzqBEWU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0tLKnzqBEWU/hqdefault.jpg', 'width': 480, 'height': 360}}",The Pan African Dating Show,none,2024-05-30T22:54:20Z,0tLKnzqBEWU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0tLKnzqBEWU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
45,2024-05-30T22:36:02Z,UCLjzzg-cFWpEEjnWCOpXp3Q,Trump Guilty Verdict: Chairman Omali Yeshitela Responds,Trump Guilty Verdict: Chairman Omali Yeshitela Responds.,"{'default': {'url': 'https://i.ytimg.com/vi/rSZKuX82wnw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rSZKuX82wnw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rSZKuX82wnw/hqdefault.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,none,2024-05-30T22:36:02Z,rSZKuX82wnw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rSZKuX82wnw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
19,2024-05-30T22:00:12Z,UCRVsqvXIdgyPVS-a6fGa1lA,Lack of Enthusiasm for Joe Biden: An Honest Discussion,"In this clip of Market Mondays, host Rashad Bilal dives deep into the current political landscape, particularly focusing on the lack ...","{'default': {'url': 'https://i.ytimg.com/vi/Kg5Ua33LB84/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Kg5Ua33LB84/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Kg5Ua33LB84/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-05-30T22:00:12Z,Kg5Ua33LB84,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Kg5Ua33LB84"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
16,2024-05-30T21:00:21Z,UCv8G-xZ_BBGufjbN6jbvLMQ,L.A is Dangerous - Comedian Tommy Chunn - Chocolate Sundaes Standup Comedy,"There's a reason ""stay dangerous"" is a thing. For more Tommy Chunn, follow him on social media: @tommychunn Originally ...","{'default': {'url': 'https://i.ytimg.com/vi/grBHGoIT0f8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/grBHGoIT0f8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/grBHGoIT0f8/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-05-30T21:00:21Z,grBHGoIT0f8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/grBHGoIT0f8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
17,2024-05-30T20:17:39Z,UCABZ7Z6SBTp4IsARDceOq7w,Notorious BIG&#39;s Mom Calls Out Diddy Beating Cassie: &quot;Want To Slap The Daylights Out Of Him&quot;,"https://hypersclub.com/ - In the aftermath of 'Rolling Stone' launching an investigation against P. Diddy, the mother of the ...","{'default': {'url': 'https://i.ytimg.com/vi/IS8ZSpkSsuA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IS8ZSpkSsuA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IS8ZSpkSsuA/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-05-30T20:17:39Z,IS8ZSpkSsuA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IS8ZSpkSsuA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
12,2024-05-30T19:29:37Z,UCWCreFX8bTVLJ6Y9lh6eZ5A,King Leopold: Way Worse Than Than Ado*f Hi*ler,We need your support! Please consider buying us a coffee to help sustain and grow our content. Your contribution directly fuels ...,"{'default': {'url': 'https://i.ytimg.com/vi/hkBQL92ioEc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hkBQL92ioEc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hkBQL92ioEc/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Journals,none,2024-05-30T19:29:37Z,hkBQL92ioEc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hkBQL92ioEc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
44,2024-05-30T19:15:00Z,UC4m46pCBkMEyy8gk26WKqbA,Rapsody Hot Butter Freestyle | The 85 South Show,85southshow Watch the real now on https://www.channeleightyfive.com/,"{'default': {'url': 'https://i.ytimg.com/vi/9gEKQSlV7pg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9gEKQSlV7pg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9gEKQSlV7pg/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2024-05-30T19:15:00Z,9gEKQSlV7pg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/9gEKQSlV7pg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
1,2024-05-30T18:56:40Z,UCTis64XH8HrxE7GhEkA6YmA,"INSPIRING story of Joselu, from back to back relegation to the Champions League Final 🌟 #football",,"{'default': {'url': 'https://i.ytimg.com/vi/Qo5obv5ofsY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Qo5obv5ofsY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Qo5obv5ofsY/hqdefault.jpg', 'width': 480, 'height': 360}}",5ASIDE Media,none,2024-05-30T18:56:40Z,Qo5obv5ofsY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Qo5obv5ofsY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
