,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
19,2025-11-29T03:01:05Z,UCwbP4USYrniJGROwQNiwH-Q,If A Woman You&#39;re Dating CAN&#39;T GIVE YOU $50 Leave Her!,"If A Woman You're Dating CAN'T GIVE YOU $50 Leave Her! Hey Loves, Make Sure You Hit The Like Button And Let Me Know ...","{'default': {'url': 'https://i.ytimg.com/vi/pM7rVYxA9CY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pM7rVYxA9CY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pM7rVYxA9CY/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2025-11-29T03:01:05Z,pM7rVYxA9CY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/pM7rVYxA9CY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
5,2025-11-29T02:55:10Z,UCJa58Tf70HC5q2oQDNBrJ2g,Storytelling&#39;s Healing Power for the African Diaspora #shorts,"Storytelling offers healing for the African diaspora by addressing trauma, fostering cultural connection, and combating isolation.","{'default': {'url': 'https://i.ytimg.com/vi/IGf-xoFMkEM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IGf-xoFMkEM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IGf-xoFMkEM/hqdefault.jpg', 'width': 480, 'height': 360}}",Obehi Ewanfoh,none,2025-11-29T02:55:10Z,IGf-xoFMkEM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IGf-xoFMkEM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
4,2025-11-29T01:40:53Z,UCKZGcrxRAhdUi58Mdr565mw,Ethiopian Sista Appreciate FBA For Looking Out For Adopted African Children With Them Folks,Welcome to African Diaspora News Channel — Where We Speak Truth to Power. We bring you unapologetic news and ...,"{'default': {'url': 'https://i.ytimg.com/vi/jZeZZN4Xjy4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jZeZZN4Xjy4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jZeZZN4Xjy4/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2025-11-29T01:40:53Z,jZeZZN4Xjy4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/jZeZZN4Xjy4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
12,2025-11-29T00:21:03Z,UCWCreFX8bTVLJ6Y9lh6eZ5A,The Evil of 1921 They Don&#39;t want U to Remember,"In a span of twenty four hours, the thriving Black community - Greenwood, Tulsa - once full of doctors who owned clinics, business ...","{'default': {'url': 'https://i.ytimg.com/vi/uYk0wS2Tw1M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uYk0wS2Tw1M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uYk0wS2Tw1M/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Journals,none,2025-11-29T00:21:03Z,uYk0wS2Tw1M,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/uYk0wS2Tw1M"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
20,2025-11-29T00:17:33Z,UCRVsqvXIdgyPVS-a6fGa1lA,MM 12/1,The Earn Your Leisure Podcast. Financial Advisor Rashad Bilal and Educator Troy Millings will be your host. Earn Your Leisure ...,"{'default': {'url': 'https://i.ytimg.com/vi/_ZW26ArlbX8/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_ZW26ArlbX8/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_ZW26ArlbX8/hqdefault_live.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,upcoming,2025-11-29T00:17:33Z,_ZW26ArlbX8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_ZW26ArlbX8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
35,2025-11-28T23:22:09Z,UCrPq2ekHx2vZtuyG3wUx0_g,Everyone Doesn&#39;t Know How To Help You,,"{'default': {'url': 'https://i.ytimg.com/vi/gCoZeMFPZX4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gCoZeMFPZX4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gCoZeMFPZX4/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,none,2025-11-28T23:22:09Z,gCoZeMFPZX4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gCoZeMFPZX4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
17,2025-11-28T23:00:35Z,UCv8G-xZ_BBGufjbN6jbvLMQ,Boomers Are Hypocrites - Comedian Jay Jurden - Chocolate Sundaes Stand Up Comedy,"Listen, comedian Jay Jurden has a hilarious critique for each generation! Check out Jay's comedy special, ""Yes Ma'am.","{'default': {'url': 'https://i.ytimg.com/vi/M4t0J-oDFUk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/M4t0J-oDFUk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/M4t0J-oDFUk/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2025-11-28T23:00:35Z,M4t0J-oDFUk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/M4t0J-oDFUk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
13,2025-11-28T22:41:49Z,UCIxrFTHZybtTgq8X7itOAkQ,Would You Play This Game In Pakistan,,"{'default': {'url': 'https://i.ytimg.com/vi/_bdUUuX6EVk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_bdUUuX6EVk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_bdUUuX6EVk/hqdefault.jpg', 'width': 480, 'height': 360}}",Blackman Da Traveller,none,2025-11-28T22:41:49Z,_bdUUuX6EVk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_bdUUuX6EVk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
14,2025-11-28T22:18:33Z,UCiinSjWS3E0vtAa3DCvp7iA,America’s Profit-Based Health System Is Leading to ‘Self-Destruction’,Tens of millions of Americans are facing skyrocketing healthcare premiums as Congress moves toward cutting federal subsidies.,"{'default': {'url': 'https://i.ytimg.com/vi/H24E2qSGkmc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/H24E2qSGkmc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/H24E2qSGkmc/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2025-11-28T22:18:33Z,H24E2qSGkmc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/H24E2qSGkmc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
31,2025-11-28T21:08:51Z,UCKLSjhp6XZUEYDT1DMcrj8w,Collapse of the African Union &amp; ECOWAS? Coup From Within After Suspending Member States!”,"Africa is at a historic crossroads. The dream of unity is shaking. The African Union and ECOWAS — once symbols of hope, ...","{'default': {'url': 'https://i.ytimg.com/vi/iDFfk9f0lZQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iDFfk9f0lZQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iDFfk9f0lZQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2025-11-28T21:08:51Z,iDFfk9f0lZQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iDFfk9f0lZQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
