,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
39,2025-06-21T01:24:36Z,UCPk29gUc_ltOGQ6f3Lh5kCg,Riverbend (1990) - &quot;The Price of Freedom&quot; | Dick Gregory #RiverbendRestored,"The late Dick Gregory's words still ring true ten years later, as Reelblack embarks to bring Riverbend (1990) back to screens in ...","{'default': {'url': 'https://i.ytimg.com/vi/sPr_YOgibZM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sPr_YOgibZM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sPr_YOgibZM/hqdefault.jpg', 'width': 480, 'height': 360}}",Reelblack One,none,2025-06-21T01:24:36Z,sPr_YOgibZM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/sPr_YOgibZM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
5,2025-06-21T01:08:36Z,UCKZGcrxRAhdUi58Mdr565mw,Sista Says Europeans Come into Africa without Visas. Africans Should Do The Same.,Victor Odion reports that celebrated Nigerian author Chimamanda Ngozi Adichie says it's time for Africans to stop begging for ...,"{'default': {'url': 'https://i.ytimg.com/vi/YyjJQlq9eWc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YyjJQlq9eWc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YyjJQlq9eWc/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2025-06-21T01:08:36Z,YyjJQlq9eWc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/YyjJQlq9eWc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
15,2025-06-21T00:29:45Z,UCiinSjWS3E0vtAa3DCvp7iA,Mahmoud Khalil is Free: Here are His First Words,"Mahmoud Khalil is finally free 104 days after being abducted by ICE from his home in New York. The first thing he will do, he says, ...","{'default': {'url': 'https://i.ytimg.com/vi/iZ5J9P5gRp8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iZ5J9P5gRp8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iZ5J9P5gRp8/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2025-06-21T00:29:45Z,iZ5J9P5gRp8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iZ5J9P5gRp8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
36,2025-06-20T23:55:00Z,UCrPq2ekHx2vZtuyG3wUx0_g,Is Black America Obligated To Help The Illegal Immigrants?,"OTSOG Book Review List Link: https://amzn.to/4b5LcrU Professor Carl Tone Jones: https://fetelifestation.com/ PACTS, Inc ...","{'default': {'url': 'https://i.ytimg.com/vi/-lpFH8YRUhk/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-lpFH8YRUhk/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-lpFH8YRUhk/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,upcoming,2025-06-20T23:55:00Z,-lpFH8YRUhk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/-lpFH8YRUhk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
41,2025-06-20T23:31:05Z,UC2rmgVaijnf92nixlIZWGmg,"Jollof Rice Originates From St. Louis, Senegal #senegal #rice #africa #foodie",,"{'default': {'url': 'https://i.ytimg.com/vi/gcHubg3PaTU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gcHubg3PaTU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gcHubg3PaTU/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2025-06-20T23:31:05Z,gcHubg3PaTU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gcHubg3PaTU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
20,2025-06-20T23:25:23Z,UCwbP4USYrniJGROwQNiwH-Q,Woman Says The Sprinkle Sprinke Lady Is A HUSTLE!,Order Merch Here: https://deedees-apparel.creator-spring.com Follow Me On Tiktok Here: www.tiktok.com/@deedeesreactions ...,"{'default': {'url': 'https://i.ytimg.com/vi/l0w1K6xrDiE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/l0w1K6xrDiE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/l0w1K6xrDiE/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2025-06-20T23:25:23Z,l0w1K6xrDiE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/l0w1K6xrDiE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
13,2025-06-20T22:29:24Z,UCWCreFX8bTVLJ6Y9lh6eZ5A,How Trump is Deliberately ERASING Black History,Powerful Asian spring water juice dissolves “prostate clog” fast and gets you soothing relief from swollen prostate ...,"{'default': {'url': 'https://i.ytimg.com/vi/VpWAuZS_1pg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VpWAuZS_1pg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VpWAuZS_1pg/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Journals,none,2025-06-20T22:29:24Z,VpWAuZS_1pg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/VpWAuZS_1pg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
19,2025-06-20T21:30:13Z,UCABZ7Z6SBTp4IsARDceOq7w,"Musical Film: CREDLE Ft. MoonSky, Deveye - &#39;Wxlf Pack&#39; - Hypers Club Radio","https://hypersclub.com/ - When it gets dark, the wolf pack comes out. In this epic musical film, music artist 'CREDLE' premieres ...","{'default': {'url': 'https://i.ytimg.com/vi/WguJf-2k8nI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WguJf-2k8nI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WguJf-2k8nI/hqdefault.jpg', 'width': 480, 'height': 360}}",HYPE+,none,2025-06-20T21:30:13Z,WguJf-2k8nI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WguJf-2k8nI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
17,2025-06-20T21:20:53Z,UCL0u5uz7KZ9q-pe-VC8TY-w,Justin Baldoni tried to sue the CIA.,,"{'default': {'url': 'https://i.ytimg.com/vi/HfvmwkKGyo8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HfvmwkKGyo8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HfvmwkKGyo8/hqdefault.jpg', 'width': 480, 'height': 360}}",Candace Owens,none,2025-06-20T21:20:53Z,HfvmwkKGyo8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HfvmwkKGyo8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
49,2025-06-20T20:42:45Z,UC-4h1XQ47sf0vbFwJvuBhEA,Russia Sends A Strong Message At UN Security Council | Leave Iran Now or Else...!,israel iran - The UN Security Council holds an emergency meeting in New York City at Iran's request following Israeli strikes on its ...,"{'default': {'url': 'https://i.ytimg.com/vi/7ImaXoWSLRk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7ImaXoWSLRk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7ImaXoWSLRk/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2025-06-20T20:42:45Z,7ImaXoWSLRk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/7ImaXoWSLRk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
18,2025-06-20T19:00:20Z,UCv8G-xZ_BBGufjbN6jbvLMQ,I Need 3 Months in Jail - Comedian Just Nesh - Chocolate Sundaes Standup Comedy,Society needs a reset. Follow @TheJustnesh on social media @justnesh Filmed 5/18/25 Videographer: Ivan Chatman ...,"{'default': {'url': 'https://i.ytimg.com/vi/JiZd_-06Edw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JiZd_-06Edw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JiZd_-06Edw/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2025-06-20T19:00:20Z,JiZd_-06Edw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/JiZd_-06Edw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
27,2025-06-20T18:41:23Z,UCi2uaWdy6OTf4Ty7DVC_7lw,Live with iam_marwa,"Hello family , welcome to my YouTube channel iam_marwa , i hope you have enjoyed this video. PayPal ...","{'default': {'url': 'https://i.ytimg.com/vi/_OaDNUP-DhQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_OaDNUP-DhQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_OaDNUP-DhQ/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2025-06-20T18:41:23Z,_OaDNUP-DhQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_OaDNUP-DhQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
0,2025-06-20T18:39:39Z,UCG7uFJVZsxQRwDssom9Pavw,Africa is Not in Search of Handouts it is Pursuing Equitable Partnerships,"Africa is not in search of handouts, it is pursuing equitable partnerships' - South African VP at SPIEF 2025. Africa is Not in Search ...","{'default': {'url': 'https://i.ytimg.com/vi/iAn-5LeLkYA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iAn-5LeLkYA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iAn-5LeLkYA/hqdefault.jpg', 'width': 480, 'height': 360}}",2nacheki,none,2025-06-20T18:39:39Z,iAn-5LeLkYA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iAn-5LeLkYA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
42,2025-06-20T18:13:41Z,UCDsOKnUQnQek7-G7Xc5kB8Q,Songwriting Is My Basketball Court | Theron - Social Proof Podcast,,"{'default': {'url': 'https://i.ytimg.com/vi/8v3PmibK0_k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8v3PmibK0_k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8v3PmibK0_k/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2025-06-20T18:13:41Z,8v3PmibK0_k,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8v3PmibK0_k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
25,2025-06-20T17:59:06Z,UC12lU5ymIvSpgl8KntDQUQA,Who Are Our Great Kings Of Africa!?,Patreon: https://www.patreon.com/HomeTeamHistory.,"{'default': {'url': 'https://i.ytimg.com/vi/u4DJCbLwUdE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/u4DJCbLwUdE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/u4DJCbLwUdE/hqdefault.jpg', 'width': 480, 'height': 360}}",HomeTeam History,none,2025-06-20T17:59:06Z,u4DJCbLwUdE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/u4DJCbLwUdE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
46,2025-06-20T15:19:27Z,UC4m46pCBkMEyy8gk26WKqbA,SHERYL UNDERWOOD IN THE TRAP  | 85 SOUTH SHOW PODCAST | 06.20.25,Unlock exclusive 85 South content by subscribing to Channel 85 & get 20% off 6 months with code 85PERCENTER ...,"{'default': {'url': 'https://i.ytimg.com/vi/JuNhLGN4aFI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JuNhLGN4aFI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JuNhLGN4aFI/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2025-06-20T15:19:27Z,JuNhLGN4aFI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/JuNhLGN4aFI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
