,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
7,2024-07-02T03:15:06Z,UCepJ2MwkHah89uXokQVgUrA,Mali F.M.: Alliance Of Sahel States Building Pan-African Unity #Shorts #Sahel #PanAfrican,Malian Minister of Foreign Affairs Abdoulaye Diop delivered a powerful message during Forum de Crans Montana's 36th annual ...,"{'default': {'url': 'https://i.ytimg.com/vi/znwev22DVl4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/znwev22DVl4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/znwev22DVl4/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-07-02T03:15:06Z,znwev22DVl4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/znwev22DVl4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
37,2024-07-02T02:45:41Z,UCPk29gUc_ltOGQ6f3Lh5kCg,Amos &#39;n&#39; Andy - The Antique Shop (1952),The Kingfish tries to sell a friend's antique shop so he can earn $250 commission. Shared for historical purposes.,"{'default': {'url': 'https://i.ytimg.com/vi/E9Kg8tqfZgk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/E9Kg8tqfZgk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/E9Kg8tqfZgk/hqdefault.jpg', 'width': 480, 'height': 360}}",Reelblack One,none,2024-07-02T02:45:41Z,E9Kg8tqfZgk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/E9Kg8tqfZgk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
19,2024-07-02T02:13:00Z,UCRVsqvXIdgyPVS-a6fGa1lA,"The AI Revolution: Presidential Debate Fallout, The Future of AI, &amp; Can&#39;t Miss Stocks with Van Jones","In this episode of Market Mondays, we dive into a range of topics shaping the financial landscape: - **Tesla Stock Price Rises**: ...","{'default': {'url': 'https://i.ytimg.com/vi/RCHHEuUt-G8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RCHHEuUt-G8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RCHHEuUt-G8/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-07-02T02:13:00Z,RCHHEuUt-G8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/RCHHEuUt-G8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
5,2024-07-02T01:12:20Z,UCKZGcrxRAhdUi58Mdr565mw,VP Kamala Harris Invokes Fear As A Motivating Factor For Black Americans To Vote Blue In November,Phillip Scott reports on the recent commercial with VP Kamala Harris and Actress Taraji P. Henson addressing issues that should ...,"{'default': {'url': 'https://i.ytimg.com/vi/cXlDwupTcko/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cXlDwupTcko/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cXlDwupTcko/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-07-02T01:12:20Z,cXlDwupTcko,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/cXlDwupTcko"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
54,2024-07-02T00:00:19Z,UCx5Y5d5KgibkG9KAyknCdFA,"Black Women, Don&#39;t Compete with Black Men",A lot of lies are being told when it comes to Black relationships. These are just distractions preventing us from focusing on what's ...,"{'default': {'url': 'https://i.ytimg.com/vi/mnhDrNY3MJM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mnhDrNY3MJM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mnhDrNY3MJM/hqdefault.jpg', 'width': 480, 'height': 360}}",Afromation Digital,none,2024-07-02T00:00:19Z,mnhDrNY3MJM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mnhDrNY3MJM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
21,2024-07-01T22:32:08Z,UCOhiR-6Y-MZtMERKRENrcRw,America&#39;s News Media caught manipulating public with same propaganda message,"This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/oUbBV54j5wY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/oUbBV54j5wY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/oUbBV54j5wY/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-07-01T22:32:08Z,oUbBV54j5wY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/oUbBV54j5wY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
30,2024-07-01T22:21:35Z,UCKLSjhp6XZUEYDT1DMcrj8w,🔴 [REC] President Ruto Faced Difficult Questions,"Welcome to our Platform, Provide Constructive ideas what we can do to bring changes in Africa. How we can Add Value to our ...","{'default': {'url': 'https://i.ytimg.com/vi/tqS20NpE0Nc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tqS20NpE0Nc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tqS20NpE0Nc/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-07-01T22:21:35Z,tqS20NpE0Nc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/tqS20NpE0Nc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
39,2024-07-01T22:06:20Z,UC2rmgVaijnf92nixlIZWGmg,Is Traditional African Culture Socialist?..... The Answer Is No,Is Traditional African Culture Socialist?..... The Answer Is No Please Subscribe Patreon: https://www.patreon.com/searchforuhuru ...,"{'default': {'url': 'https://i.ytimg.com/vi/74iT4TqSVJo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/74iT4TqSVJo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/74iT4TqSVJo/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-07-01T22:06:20Z,74iT4TqSVJo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/74iT4TqSVJo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
14,2024-07-01T21:19:08Z,UCiinSjWS3E0vtAa3DCvp7iA,"Zionism Before, During and After the Nazis: A History of Collusion, w/ Tony Greenstein",Access the extended version by becoming a BreakThrough member: ...,"{'default': {'url': 'https://i.ytimg.com/vi/giO7zgle6_I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/giO7zgle6_I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/giO7zgle6_I/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-07-01T21:19:08Z,giO7zgle6_I,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/giO7zgle6_I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
34,2024-07-01T21:18:25Z,UCrPq2ekHx2vZtuyG3wUx0_g,Is Black Culture For All Races?  | Black Culture &amp; White Media Breakdown Clip,OTSOG Book Review List link: https://amzn.to/4b5LcrU cashapp: $joeward84 Follow us on Instagram @ontheshoulders1 Visit us ...,"{'default': {'url': 'https://i.ytimg.com/vi/WzTYB7CNXro/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WzTYB7CNXro/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WzTYB7CNXro/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,upcoming,2024-07-01T21:18:25Z,WzTYB7CNXro,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WzTYB7CNXro"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
