,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
27,2024-02-26T03:41:37Z,UCwZ2vurIl_X8rv0Dv4mu12A,🙏🏿#petermorgan #peetahmorgan #morganheritage #reggae #rip #ineverknewtv,,"{'default': {'url': 'https://i.ytimg.com/vi/WxqdkYhFv2k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WxqdkYhFv2k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WxqdkYhFv2k/hqdefault.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,none,2024-02-26T03:41:37Z,WxqdkYhFv2k,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WxqdkYhFv2k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Social Issues
21,2024-02-26T00:02:46Z,UC2rmgVaijnf92nixlIZWGmg,Eric Adams Is Giving Illegal Immigrants Black Folks &quot;Reparations&quot;......But Here&#39;s The Problem,"Eric Adams Is Giving Illegal Immigrants Black Folks ""Reparations""......But Heres The Problem Cash App: $amirdynast Patreon: ...","{'default': {'url': 'https://i.ytimg.com/vi/xsbMe_98mw8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xsbMe_98mw8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xsbMe_98mw8/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-02-26T00:02:46Z,xsbMe_98mw8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xsbMe_98mw8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Travel
6,2024-02-25T23:00:03Z,UCRVsqvXIdgyPVS-a6fGa1lA,The NCAA and College Athletes&#39; Wages,"In this clip, Doha Mekki discusses the NCAA's impact on college athletes' wages and the legal battle surrounding it. Learn about ...","{'default': {'url': 'https://i.ytimg.com/vi/3cypID8jlhQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3cypID8jlhQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3cypID8jlhQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-02-25T23:00:03Z,3cypID8jlhQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/3cypID8jlhQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Productivity
12,2024-02-25T22:30:04Z,UCKZGcrxRAhdUi58Mdr565mw,Here&#39;s Why Your Next Breath Should Be Fresh Air,Rosemarie Havsome reports on why the next breath you take should be fresh air. Check out the rest of her five part series that ...,"{'default': {'url': 'https://i.ytimg.com/vi/HgqPVxI5eN8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HgqPVxI5eN8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HgqPVxI5eN8/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-02-25T22:30:04Z,HgqPVxI5eN8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HgqPVxI5eN8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Current Events
14,2024-02-25T22:03:44Z,UCMe6CgCi6TSZX1tUxuUvCGg,WE ARE AFRICANS SERIES WITH PROF JAMES SMALL,"COMING UP LIVE NOW ON PAN-AFRICAN DAILY TV with Dr Susan Tatah, Bamenda Girl (BG)","{'default': {'url': 'https://i.ytimg.com/vi/IJRObyUfG2o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IJRObyUfG2o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IJRObyUfG2o/hqdefault.jpg', 'width': 480, 'height': 360}}",Pan-African Daily TV,none,2024-02-25T22:03:44Z,IJRObyUfG2o,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IJRObyUfG2o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Current Events
7,2024-02-25T22:00:13Z,UCDsOKnUQnQek7-G7Xc5kB8Q,What Is A Sales Funnel? - Donni Wiggins - Social Proof Podcast ep. 440,Watch Full Episode: https://youtu.be/Mh-T3IjnslE?si=Uhd_DfKoa4CS7eRh #entrepreneur #smallbusiness #podcast #howto In this ...,"{'default': {'url': 'https://i.ytimg.com/vi/LaOn-8kAZYs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LaOn-8kAZYs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LaOn-8kAZYs/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2024-02-25T22:00:13Z,LaOn-8kAZYs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LaOn-8kAZYs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Productivity
20,2024-02-25T20:13:23Z,UCi2uaWdy6OTf4Ty7DVC_7lw,PEOPLE WITH MASKS || iam_marwa,"Hello family , welcome to my YouTube channel iam_marwa , i hope you have enjoyed this video. PayPal ...","{'default': {'url': 'https://i.ytimg.com/vi/Nzq0IiMg0bQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Nzq0IiMg0bQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Nzq0IiMg0bQ/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2024-02-25T20:13:23Z,Nzq0IiMg0bQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Nzq0IiMg0bQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Travel
19,2024-02-25T18:03:04Z,UCG7uFJVZsxQRwDssom9Pavw,Thousands of Africans protest in Brussels against the Ongoing DRC Genocide,Thousands of Africans protest in Brussels against the ongoing Democratic of Congo Genocide. Thousands of Africans took to the ...,"{'default': {'url': 'https://i.ytimg.com/vi/9GpRT15qTgo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9GpRT15qTgo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9GpRT15qTgo/hqdefault.jpg', 'width': 480, 'height': 360}}",2nacheki,none,2024-02-25T18:03:04Z,9GpRT15qTgo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/9GpRT15qTgo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Current Events
36,2024-02-25T17:45:00Z,UCv8G-xZ_BBGufjbN6jbvLMQ,Who Buys Eggs At The Dollar Tree? - Comedian G King - Chocolate Sundaes Comedy #shorts,,"{'default': {'url': 'https://i.ytimg.com/vi/-eOg6evU-No/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-eOg6evU-No/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-eOg6evU-No/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-02-25T17:45:00Z,-eOg6evU-No,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/-eOg6evU-No"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Entertainment
5,2024-02-25T17:00:29Z,UCIwGnOXoSXEI7Tooz3iKq5w,First Ever Factory was in…,,"{'default': {'url': 'https://i.ytimg.com/vi/hzcqWoh8Vxo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hzcqWoh8Vxo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hzcqWoh8Vxo/hqdefault.jpg', 'width': 480, 'height': 360}}",Without History,none,2024-02-25T17:00:29Z,hzcqWoh8Vxo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hzcqWoh8Vxo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",History
