,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
42,2026-03-22T02:00:10Z,UCwbP4USYrniJGROwQNiwH-Q,Women Believe Motherhood Is THE HARDEST JOB In The World!,"Women Believe Motherhood Is THE HARDEST JOB In The World! Hey Loves, Make Sure You Hit The Like Button And Let Me ...","{'default': {'url': 'https://i.ytimg.com/vi/7J2-Qndn3R4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7J2-Qndn3R4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7J2-Qndn3R4/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDeesReactions,none,2026-03-22T02:00:10Z,7J2-Qndn3R4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/7J2-Qndn3R4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
51,2026-03-22T01:54:29Z,UCHVBLMcvOgDtFEF2bToQLqw,Greater Israel Human Sacrifice,Greater Israel Human Sacrifice.,"{'default': {'url': 'https://i.ytimg.com/vi/pj_1ixc8xQA/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pj_1ixc8xQA/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pj_1ixc8xQA/hqdefault_live.jpg', 'width': 480, 'height': 360}}",We Woke Now,live,2026-03-22T01:54:29Z,pj_1ixc8xQA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/pj_1ixc8xQA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
19,2026-03-22T01:43:53Z,UCPk29gUc_ltOGQ6f3Lh5kCg,Reelblack Live - Ask Me Anything (3/21/2026),Ask Mike Anything. Want to create live streams like this? Check out StreamYard: ...,"{'default': {'url': 'https://i.ytimg.com/vi/HGk-4UMdbl8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HGk-4UMdbl8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HGk-4UMdbl8/hqdefault.jpg', 'width': 480, 'height': 360}}",Reelblack One,none,2026-03-22T01:43:53Z,HGk-4UMdbl8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HGk-4UMdbl8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
46,2026-03-22T01:00:29Z,UCbB_WVM-e7nuhWd_FB_8KBQ,Samson 1st Nigerian To Win Mr. Olympia | One54 Africa Podcast,"""You think it was drawn out for you watching?"" - Samson Watch the full episode on One54 Africa YouTube! And listen on iHeart ...","{'default': {'url': 'https://i.ytimg.com/vi/UrgzFh4E4qU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/UrgzFh4E4qU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/UrgzFh4E4qU/hqdefault.jpg', 'width': 480, 'height': 360}}",One54 Africa,none,2026-03-22T01:00:29Z,UrgzFh4E4qU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/UrgzFh4E4qU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
63,2026-03-22T00:52:18Z,UC2rmgVaijnf92nixlIZWGmg,Is The AFCON Drama An Example Of Why Africa Gets No Respect? 📱,"Is the AFCON drama just entertainment—or a deeper reflection of why Africa struggles to gain global respect? In this video, we ...","{'default': {'url': 'https://i.ytimg.com/vi/t_4k5qi6g0I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/t_4k5qi6g0I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/t_4k5qi6g0I/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2026-03-22T00:52:18Z,t_4k5qi6g0I,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/t_4k5qi6g0I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
2,2026-03-22T00:28:22Z,UCL0u5uz7KZ9q-pe-VC8TY-w,Culture Sits Above Politics — Spirituality Sits Above Both,,"{'default': {'url': 'https://i.ytimg.com/vi/EttM1uNal4E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EttM1uNal4E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EttM1uNal4E/hqdefault.jpg', 'width': 480, 'height': 360}}",Candace Owens,none,2026-03-22T00:28:22Z,EttM1uNal4E,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/EttM1uNal4E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
36,2026-03-22T00:19:31Z,UCDsOKnUQnQek7-G7Xc5kB8Q,NOT ALL MONEY IS GOOD MONEY #socialproofpodcast,,"{'default': {'url': 'https://i.ytimg.com/vi/6uVJv0TjmJQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6uVJv0TjmJQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6uVJv0TjmJQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2026-03-22T00:19:31Z,6uVJv0TjmJQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/6uVJv0TjmJQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
35,2026-03-22T00:00:03Z,UCRVsqvXIdgyPVS-a6fGa1lA,The MicroStrategy Business Model Is TOTALLY Broken,Subscribe and watch more videos here: https://www.youtube.com/@EarnYourLeisure Join the EYL community for deeper training ...,"{'default': {'url': 'https://i.ytimg.com/vi/0-RF1scCCWQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0-RF1scCCWQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0-RF1scCCWQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2026-03-22T00:00:03Z,0-RF1scCCWQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0-RF1scCCWQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
21,2026-03-21T23:42:03Z,UCNekbFtp9zsI-lE_OCHpq_w,When you try not to laugh in a serious situation,"Instagram: https://www.instagram.com/trarags2/?hl=en . . . Romans 8:39 Nor height nor depth, nor anything else in all creation, will ...","{'default': {'url': 'https://i.ytimg.com/vi/h-oGrUEvalY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/h-oGrUEvalY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/h-oGrUEvalY/hqdefault.jpg', 'width': 480, 'height': 360}}",Tra Rags,none,2026-03-21T23:42:03Z,h-oGrUEvalY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/h-oGrUEvalY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
0,2026-03-21T23:16:45Z,UCKZGcrxRAhdUi58Mdr565mw,U.S. Ambassador to South Africa Said He Bets His Very LIfe on This Lie,Vicki Dillard: U.S. Ambassador “bets his life” on a South Africa lie—then the apology quietly comes Vicki Dillard ...,"{'default': {'url': 'https://i.ytimg.com/vi/T545zfBqVSc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/T545zfBqVSc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/T545zfBqVSc/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2026-03-21T23:16:45Z,T545zfBqVSc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/T545zfBqVSc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
11,2026-03-21T23:00:38Z,UCeUtB7lGgo5ZVIVzqELT-1A,Unemployment SHOCK,,"{'default': {'url': 'https://i.ytimg.com/vi/WHV7-wMAxVI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WHV7-wMAxVI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WHV7-wMAxVI/hqdefault.jpg', 'width': 480, 'height': 360}}",Sabby Sabs,none,2026-03-21T23:00:38Z,WHV7-wMAxVI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WHV7-wMAxVI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
1,2026-03-21T22:45:46Z,UCiinSjWS3E0vtAa3DCvp7iA,HAPPENING NOW Kneecap performs for the Nuestra América convoy in Havana,"HAPPENING NOW Kneecap performs for the Nuestra América convoy in Havana: ""Free Cuba, f*ck Trump, f*ck Netanyahu!","{'default': {'url': 'https://i.ytimg.com/vi/AvTdLWr9dT0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AvTdLWr9dT0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AvTdLWr9dT0/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2026-03-21T22:45:46Z,AvTdLWr9dT0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/AvTdLWr9dT0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
25,2026-03-21T22:00:39Z,UCC0XWOgSBcwNstXbPX2cbpg,Black Folks REACT to Trump PLEADlNG to a BIack Woman to HeIp With lRAN Crisis He Caused!!,"For copyright matters, takedown, or complaint please contact: historicalafrika@gmail.com A former U.S. Secretary of State has ...","{'default': {'url': 'https://i.ytimg.com/vi/gFxJw04pCXM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gFxJw04pCXM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gFxJw04pCXM/hqdefault.jpg', 'width': 480, 'height': 360}}",Historical Africa,none,2026-03-21T22:00:39Z,gFxJw04pCXM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gFxJw04pCXM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
45,2026-03-21T21:49:37Z,UCrPq2ekHx2vZtuyG3wUx0_g,Somali&#39;s Marching on Selma: Disrespectful or Not? | OTSOG Saturday Live,Racism Controls Immigration: https://www.youtube.com/watch?v=5w_PgLGu49w&t=95s Blacks Must Learn To Empower Their ...,"{'default': {'url': 'https://i.ytimg.com/vi/BDDuvdTG_Ro/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BDDuvdTG_Ro/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BDDuvdTG_Ro/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,none,2026-03-21T21:49:37Z,BDDuvdTG_Ro,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/BDDuvdTG_Ro"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
