,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
31,2024-02-19T03:15:00Z,UCepJ2MwkHah89uXokQVgUrA,The Power Of Hip Hop #Shorts,"In this video, author and Internet personality Nuri Muhammad speaks about the power of hip hop and the formidable way it has ...","{'default': {'url': 'https://i.ytimg.com/vi/GVR7ZQ7s5x4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GVR7ZQ7s5x4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GVR7ZQ7s5x4/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-02-19T03:15:00Z,GVR7ZQ7s5x4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/GVR7ZQ7s5x4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Current Events
5,2024-02-19T02:58:48Z,UCIwGnOXoSXEI7Tooz3iKq5w,Invention of Mathematics,,"{'default': {'url': 'https://i.ytimg.com/vi/SyHqGF3ySk8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SyHqGF3ySk8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SyHqGF3ySk8/hqdefault.jpg', 'width': 480, 'height': 360}}",Without History,none,2024-02-19T02:58:48Z,SyHqGF3ySk8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SyHqGF3ySk8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",History
21,2024-02-19T02:56:31Z,UC2rmgVaijnf92nixlIZWGmg,First time flying on Kenyan Airways. Heading To Tanzania. #kenya #tanzania #africa #westafrica,Patreon: https://www.patreon.com/searchforuhuru Instagram: Princedynastamir instagram: Africapersonified Facebook: ...,"{'default': {'url': 'https://i.ytimg.com/vi/Hksw7icoA2M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Hksw7icoA2M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Hksw7icoA2M/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-02-19T02:56:31Z,Hksw7icoA2M,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Hksw7icoA2M"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Travel
0,2024-02-19T00:25:24Z,UCHbmePHjGH3pklvSla6szWw,We React Live to Metatron&#39;s Response to My Video - @kingmono Joins the LIVE!,The King's Monologue and KueliMika join in a LIVE to React to Metatron's Response. We expose the lack of rigor. Here is the ...,"{'default': {'url': 'https://i.ytimg.com/vi/vPb9afzHhCc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vPb9afzHhCc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vPb9afzHhCc/hqdefault.jpg', 'width': 480, 'height': 360}}",KueliMika,none,2024-02-19T00:25:24Z,vPb9afzHhCc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vPb9afzHhCc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",History
6,2024-02-19T00:00:32Z,UCRVsqvXIdgyPVS-a6fGa1lA,The Impact of Artificial Intelligence on Financial Services,"In this episode, Rashad Bilal and Troy Millings sit down with Thasunda Brown Duckett, the CEO of TIAA, to discuss the impact of ...","{'default': {'url': 'https://i.ytimg.com/vi/v1N3XFYMMlY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/v1N3XFYMMlY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/v1N3XFYMMlY/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-02-19T00:00:32Z,v1N3XFYMMlY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/v1N3XFYMMlY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Productivity
22,2024-02-18T23:00:33Z,UCJa58Tf70HC5q2oQDNBrJ2g,The Color Purple - 6 Lessons For Beginner Storytellers - Learning From The Masters,"""The Color Purple"" is an emotional drama set in 1982 that revolves around the life of Celie Harris, portrayed by Whoopi Goldberg.","{'default': {'url': 'https://i.ytimg.com/vi/qZJ9IHdlQpE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qZJ9IHdlQpE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qZJ9IHdlQpE/hqdefault.jpg', 'width': 480, 'height': 360}}",African Docs,none,2024-02-18T23:00:33Z,qZJ9IHdlQpE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qZJ9IHdlQpE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",History
7,2024-02-18T22:35:33Z,UCDsOKnUQnQek7-G7Xc5kB8Q,Support Your Friends - Donni Wiggins - Social Proof Podcast ep. 438,Watch Full Episode: https://youtu.be/hag1Ptm_lAg?si=oigKPflayUkxBNZM #entrepreneur #smallbusiness #podcast #howto In this ...,"{'default': {'url': 'https://i.ytimg.com/vi/ALkaarMYZtA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ALkaarMYZtA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ALkaarMYZtA/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2024-02-18T22:35:33Z,ALkaarMYZtA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ALkaarMYZtA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Productivity
10,2024-02-18T22:15:08Z,UC1ettU5YSf_nIOJWffCKGQw,President kagame fiercely hits back at U.S and Congo over border security.,Rwanda president paul kagame fiercely hits back at the U.S and the Democratic Republic of Congo over his country's border ...,"{'default': {'url': 'https://i.ytimg.com/vi/Xe778_5UNl8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Xe778_5UNl8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Xe778_5UNl8/hqdefault.jpg', 'width': 480, 'height': 360}}",LuiSpot,none,2024-02-18T22:15:08Z,Xe778_5UNl8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Xe778_5UNl8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Current Events
14,2024-02-18T21:30:49Z,UCMe6CgCi6TSZX1tUxuUvCGg,"Prince Dr Zwelakhe Mthethwa Royal Kingdom, KwaZulu Natal, South Africa live tonight",Coming up Live tonight.,"{'default': {'url': 'https://i.ytimg.com/vi/SHUE4qYe40w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SHUE4qYe40w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SHUE4qYe40w/hqdefault.jpg', 'width': 480, 'height': 360}}",Pan-African Daily TV,none,2024-02-18T21:30:49Z,SHUE4qYe40w,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SHUE4qYe40w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Current Events
20,2024-02-18T20:57:35Z,UCi2uaWdy6OTf4Ty7DVC_7lw,Very Sad  From iam_marwa,"Hello family , welcome to my YouTube channel iam_marwa , i hope you have enjoyed this video. PayPal ...","{'default': {'url': 'https://i.ytimg.com/vi/IAQidO976ZQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IAQidO976ZQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IAQidO976ZQ/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2024-02-18T20:57:35Z,IAQidO976ZQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/IAQidO976ZQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>",Travel
