,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
17,2025-01-11T01:05:19Z,UCwbP4USYrniJGROwQNiwH-Q,Melyssa Ford Is A CHILDLESS CAT LADY,Melyssa Ford Is A CHILDLESS CAT LADY Merch Here: https://deedees-apparel.creator-spring.com Join My Patreon Here: ...,"{'default': {'url': 'https://i.ytimg.com/vi/Q-04wvoEHs8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Q-04wvoEHs8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Q-04wvoEHs8/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2025-01-11T01:05:19Z,Q-04wvoEHs8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Q-04wvoEHs8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
13,2025-01-11T00:41:31Z,UCiinSjWS3E0vtAa3DCvp7iA,Migrant laborers have formed fire-relief brigades to support their community,,"{'default': {'url': 'https://i.ytimg.com/vi/N3qui7ONFso/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/N3qui7ONFso/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/N3qui7ONFso/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2025-01-11T00:41:31Z,N3qui7ONFso,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/N3qui7ONFso"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
43,2025-01-11T00:39:18Z,UC4m46pCBkMEyy8gk26WKqbA,Karlous Wins!!! | The 85 South Show,85southshow Watch the real now on https://www.channeleightyfive.com/,"{'default': {'url': 'https://i.ytimg.com/vi/hWQLlRzO19A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hWQLlRzO19A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hWQLlRzO19A/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2025-01-11T00:39:18Z,hWQLlRzO19A,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hWQLlRzO19A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
1,2025-01-10T22:23:02Z,UCTis64XH8HrxE7GhEkA6YmA,UNDERDOGS to conquer football/soccer in 2025 👀 #soccer #football #undersogs #atalanta,,"{'default': {'url': 'https://i.ytimg.com/vi/23HNcAITIgo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/23HNcAITIgo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/23HNcAITIgo/hqdefault.jpg', 'width': 480, 'height': 360}}",5ASIDE Media,none,2025-01-10T22:23:02Z,23HNcAITIgo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/23HNcAITIgo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
5,2025-01-10T21:38:04Z,UCKZGcrxRAhdUi58Mdr565mw,White Influencer Faces Major Backlash For Staging A Fake Kidnapping In Nigeria,Emma Ansah reports on a White influencer who is issuing an apology after facing major backlash for staging a fake kidnapping ...,"{'default': {'url': 'https://i.ytimg.com/vi/l-6rpDdIeGA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/l-6rpDdIeGA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/l-6rpDdIeGA/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2025-01-10T21:38:04Z,l-6rpDdIeGA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/l-6rpDdIeGA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
15,2025-01-10T20:00:20Z,UCv8G-xZ_BBGufjbN6jbvLMQ,I Tried To Convert My Wife - Comedian Ron G - Chocolate Sundaes Standup Comedy,"When you marry someone of a different religion, things can be complicated. Follow @ComedianRonG on social media ...","{'default': {'url': 'https://i.ytimg.com/vi/jGRtg153O3g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jGRtg153O3g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jGRtg153O3g/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2025-01-10T20:00:20Z,jGRtg153O3g,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/jGRtg153O3g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
0,2025-01-10T19:22:45Z,UCG7uFJVZsxQRwDssom9Pavw,Unidentified Burring Space Objects Crush Over Southern Ethiopia and Northern Kenya,"Reported Space object in fiery re-entry over Southern Ethiopia and Northern Kenya counties from Lodwar-Turkana, Moyale and ...","{'default': {'url': 'https://i.ytimg.com/vi/zxh3LRbUNMM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zxh3LRbUNMM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zxh3LRbUNMM/hqdefault.jpg', 'width': 480, 'height': 360}}",2nacheki,none,2025-01-10T19:22:45Z,zxh3LRbUNMM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/zxh3LRbUNMM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
33,2025-01-10T18:03:55Z,UCrPq2ekHx2vZtuyG3wUx0_g,White Flight In Baton Rouge Sparks Claims Of Racism | A Friday Breakdown,St. George Residents Separate From Baton Rouge: ...,"{'default': {'url': 'https://i.ytimg.com/vi/LQj4GRpYQ_c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LQj4GRpYQ_c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LQj4GRpYQ_c/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,none,2025-01-10T18:03:55Z,LQj4GRpYQ_c,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LQj4GRpYQ_c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
6,2025-01-10T18:03:22Z,UCJa58Tf70HC5q2oQDNBrJ2g,Curiosity is essential in business storytelling   Nisha Harichandran #ObehiPodcast,"In this episode of #ObehiPodcast, Nisha Harichandran delves into the importance of curiosity in business storytelling.","{'default': {'url': 'https://i.ytimg.com/vi/2he65EFNFmI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2he65EFNFmI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2he65EFNFmI/hqdefault.jpg', 'width': 480, 'height': 360}}",AClasses Academy,none,2025-01-10T18:03:22Z,2he65EFNFmI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/2he65EFNFmI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
34,2025-01-10T17:28:40Z,UCMe6CgCi6TSZX1tUxuUvCGg,GHANA FROM NKRUMAH NKWAME TO DRAMANI MAHAMA,"Join us Live tonight with Proffessor James Small For 60+yrs, Professor James Small never thought of retiring , no even in his ...","{'default': {'url': 'https://i.ytimg.com/vi/uIsmFNIY6Ps/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uIsmFNIY6Ps/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uIsmFNIY6Ps/hqdefault.jpg', 'width': 480, 'height': 360}}",Pan-African Daily TV,none,2025-01-10T17:28:40Z,uIsmFNIY6Ps,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/uIsmFNIY6Ps"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
