,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
38,2024-12-26T00:17:01Z,UC2rmgVaijnf92nixlIZWGmg,Sierra Leone Tour Vlog: The View From The Tallest Building In Sierra Leone,Sierra Leone Tour Vlog: The View From The Tallest Building In Sierra Leone Sierra Leone Tour Vlog: The View From The Tallest ...,"{'default': {'url': 'https://i.ytimg.com/vi/WAMwqR04vD8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WAMwqR04vD8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WAMwqR04vD8/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-12-26T00:17:01Z,WAMwqR04vD8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WAMwqR04vD8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
33,2024-12-25T23:56:08Z,UCrPq2ekHx2vZtuyG3wUx0_g,Eugenics Will Control The Black Population | Margaret Sanger Breakdown Clip,OTSOG Book Review List Link: https://amzn.to/4b5LcrU cashapp: $josephward841 Follow us on Instagram @ontheshoulders1 ...,"{'default': {'url': 'https://i.ytimg.com/vi/8wg-cs3vxQ8/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8wg-cs3vxQ8/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8wg-cs3vxQ8/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,upcoming,2024-12-25T23:56:08Z,8wg-cs3vxQ8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8wg-cs3vxQ8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
49,2024-12-25T23:46:58Z,UCHVBLMcvOgDtFEF2bToQLqw,The Curse of Tree Addiction,The Curse of Tree Addiction.,"{'default': {'url': 'https://i.ytimg.com/vi/QzgtyyD6eDk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QzgtyyD6eDk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QzgtyyD6eDk/hqdefault.jpg', 'width': 480, 'height': 360}}",We Woke Now,none,2024-12-25T23:46:58Z,QzgtyyD6eDk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/QzgtyyD6eDk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
6,2024-12-25T23:08:51Z,UCJa58Tf70HC5q2oQDNBrJ2g,What is the mindset of a winner? @ObehiPodcast,,"{'default': {'url': 'https://i.ytimg.com/vi/a3bS3Yxt5z8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/a3bS3Yxt5z8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/a3bS3Yxt5z8/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora Storytelling,none,2024-12-25T23:08:51Z,a3bS3Yxt5z8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/a3bS3Yxt5z8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
54,2024-12-25T21:45:01Z,UCZEMyEeGRnkGERZTWEGLGPg,Shocking Sundown Towns That Still Exist Today In America! Stay Safe,Black Culture Unlocked is a movement focused on bringing the raw truth and real history to the culture. Our mission is to write our ...,"{'default': {'url': 'https://i.ytimg.com/vi/vmEw5LFj_v4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vmEw5LFj_v4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vmEw5LFj_v4/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Culture Unlocked,none,2024-12-25T21:45:01Z,vmEw5LFj_v4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vmEw5LFj_v4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
12,2024-12-25T21:40:31Z,UCIxrFTHZybtTgq8X7itOAkQ,Buying Kids Food In Syria,,"{'default': {'url': 'https://i.ytimg.com/vi/ZtbKh0zBlbY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZtbKh0zBlbY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZtbKh0zBlbY/hqdefault.jpg', 'width': 480, 'height': 360}}",Blackman Da Traveller,none,2024-12-25T21:40:31Z,ZtbKh0zBlbY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ZtbKh0zBlbY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
5,2024-12-25T20:30:06Z,UCKZGcrxRAhdUi58Mdr565mw,Where are the Black People/Argentina&#39;s Racist Past Is The Reason Black People Don&#39;t Like Going There,"Reneilwe Morema reports on a video of a Black man/tourist walking down the streets of Argentina, he stops to ask a very thought ...","{'default': {'url': 'https://i.ytimg.com/vi/Yma50zNLxUs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Yma50zNLxUs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Yma50zNLxUs/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-12-25T20:30:06Z,Yma50zNLxUs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Yma50zNLxUs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
15,2024-12-25T20:00:14Z,UCv8G-xZ_BBGufjbN6jbvLMQ,Santa Never Came To My House - Comedian CP - Chocolate Sundaes Standup Comedy,Here's a holiday classic by the one and only Comedian CP! Happy Holidays! For more of @ComedianCP follow him on social ...,"{'default': {'url': 'https://i.ytimg.com/vi/_2g7l62U014/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_2g7l62U014/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_2g7l62U014/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-12-25T20:00:14Z,_2g7l62U014,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_2g7l62U014"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
18,2024-12-25T19:00:08Z,UCRVsqvXIdgyPVS-a6fGa1lA,"Out of Line Relationships: Public Unfair to Travis Hunter?, Nuclear Conspiracy &amp; Trump&#39;s New Threat",This episode of Black Out covers a range of compelling topics. We examine the potential implications of Trump taking over the ...,"{'default': {'url': 'https://i.ytimg.com/vi/8O0cJof1yrU/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8O0cJof1yrU/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8O0cJof1yrU/hqdefault_live.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,live,2024-12-25T19:00:08Z,8O0cJof1yrU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8O0cJof1yrU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
29,2024-12-25T18:41:17Z,UCKLSjhp6XZUEYDT1DMcrj8w,"Dr. Arikana’s Unmatched 2024 Moment: A Message of Hope and Defiance,","Please SUBSCRIBE, LIKE, COMMENT and Share, Thank for Watching #Love #Peace #AfricanSolutions.","{'default': {'url': 'https://i.ytimg.com/vi/1lhp035QWok/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1lhp035QWok/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1lhp035QWok/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-12-25T18:41:17Z,1lhp035QWok,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1lhp035QWok"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
