,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
32,2024-05-17T03:20:04Z,UC4m46pCBkMEyy8gk26WKqbA,Broken Play Live 5.16.24,,"{'default': {'url': 'https://i.ytimg.com/vi/Br20w6oZD0E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Br20w6oZD0E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Br20w6oZD0E/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2024-05-17T03:20:04Z,Br20w6oZD0E,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Br20w6oZD0E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
6,2024-05-17T02:00:12Z,UCRVsqvXIdgyPVS-a6fGa1lA,Relationship Challenges: Can Gifts Mend Broken Trust?,"In this insightful clip of **Black Out with Ian & Rashad**, our hosts tackle one of the most challenging questions submitted by a ...","{'default': {'url': 'https://i.ytimg.com/vi/WB6nr5GXcjM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WB6nr5GXcjM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WB6nr5GXcjM/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-05-17T02:00:12Z,WB6nr5GXcjM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WB6nr5GXcjM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
34,2024-05-16T22:09:55Z,UCTis64XH8HrxE7GhEkA6YmA,RELEGATION / PROMOTION is a special part of football / soccer ⚽️ #football #soccer #nba,,"{'default': {'url': 'https://i.ytimg.com/vi/peGlQYg3aDc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/peGlQYg3aDc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/peGlQYg3aDc/hqdefault.jpg', 'width': 480, 'height': 360}}",5ASIDE Media,none,2024-05-16T22:09:55Z,peGlQYg3aDc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/peGlQYg3aDc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
22,2024-05-16T22:00:01Z,UCJa58Tf70HC5q2oQDNBrJ2g,15 Lessons About Humility As A Timeless Virtue To Guide Your Consults,Humility is the cornerstone of our personal and interpersonal growth. It guides us towards a deeper understanding of ourselves ...,"{'default': {'url': 'https://i.ytimg.com/vi/0l-zvz9g73U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0l-zvz9g73U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0l-zvz9g73U/hqdefault.jpg', 'width': 480, 'height': 360}}",African Docs,none,2024-05-16T22:00:01Z,0l-zvz9g73U,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/0l-zvz9g73U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
17,2024-05-16T21:50:29Z,UCABZ7Z6SBTp4IsARDceOq7w,"Kel Mitchell&#39;s Ex-Wife Responds To &#39;Club Shay Shay&#39; Interview, Makes Gay Claims - CH News",https://hypersclub.com/ - Kel Mitchell's ex-wife Tyisha Hamptpon is not a fan of Kel's recent claims on The Club Shay Shay podcast ...,"{'default': {'url': 'https://i.ytimg.com/vi/bDxBQ6zEYKc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bDxBQ6zEYKc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bDxBQ6zEYKc/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-05-16T21:50:29Z,bDxBQ6zEYKc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bDxBQ6zEYKc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
12,2024-05-16T20:00:10Z,UCKZGcrxRAhdUi58Mdr565mw,&#39;No Whites Allowed&#39; Stickers At University #africandiasporanewschannel #news #africa,,"{'default': {'url': 'https://i.ytimg.com/vi/EOzASFpujZ0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EOzASFpujZ0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EOzASFpujZ0/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-05-16T20:00:10Z,EOzASFpujZ0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/EOzASFpujZ0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
31,2024-05-16T19:45:34Z,UCepJ2MwkHah89uXokQVgUrA,King Charles’s Portrait: Red For Danger #Shorts #KingCharles #Potrait,A painting of King Charles III has caused a stir online. British artist Jonathan Yeo said his strokes meant to communicate the king's ...,"{'default': {'url': 'https://i.ytimg.com/vi/LYU1tj4b4PI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LYU1tj4b4PI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LYU1tj4b4PI/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-05-16T19:45:34Z,LYU1tj4b4PI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LYU1tj4b4PI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
36,2024-05-16T19:02:40Z,UCv8G-xZ_BBGufjbN6jbvLMQ,I Ain&#39;t Never Been Fat Before - @damnfoolisfunny - Chocolate Sundaes Comedy #shorts,,"{'default': {'url': 'https://i.ytimg.com/vi/p1UDzVO5_1g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/p1UDzVO5_1g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/p1UDzVO5_1g/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-05-16T19:02:40Z,p1UDzVO5_1g,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/p1UDzVO5_1g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
9,2024-05-16T18:25:39Z,UCl6to6J7oVltnhHEVm1s87A,The Lobi People,"theperspective #africanhistory #africanews #africax5 The Lobi people, with their roots tracing back to present-day Ghana, began a ...","{'default': {'url': 'https://i.ytimg.com/vi/-cEOd0Wfk-M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-cEOd0Wfk-M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-cEOd0Wfk-M/hqdefault.jpg', 'width': 480, 'height': 360}}",Africax5 Network,none,2024-05-16T18:25:39Z,-cEOd0Wfk-M,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/-cEOd0Wfk-M"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
28,2024-05-16T18:02:47Z,UCF-A_4x9-bLrxXrmgBOWuJA,President @Julius_S_Malema Addresses the EFF Community meeting in PHOENIX. #EFFCommunityMeetings,,"{'default': {'url': 'https://i.ytimg.com/vi/5BCW2VGadbI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5BCW2VGadbI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5BCW2VGadbI/hqdefault.jpg', 'width': 480, 'height': 360}}",Economic Freedom Fighters,none,2024-05-16T18:02:47Z,5BCW2VGadbI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/5BCW2VGadbI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
