,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
14,2024-05-29T02:24:02Z,UCiinSjWS3E0vtAa3DCvp7iA,Today: 1k protestors rallied in front of White House in D.C. in response to massacre in Rafah,,"{'default': {'url': 'https://i.ytimg.com/vi/dfJFIqD7R4A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dfJFIqD7R4A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dfJFIqD7R4A/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-05-29T02:24:02Z,dfJFIqD7R4A,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/dfJFIqD7R4A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
5,2024-05-29T01:04:44Z,UCKZGcrxRAhdUi58Mdr565mw,Nigerian Brotha Shocked That Fellow Nigerian Warned Him About His Black American Wife,"Phillip Scott reports on a Nigerian man married to a Black American woman. While riding in an Uber, a fellow Nigerian spoke ill of ...","{'default': {'url': 'https://i.ytimg.com/vi/Ty-hEnq_g-A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ty-hEnq_g-A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ty-hEnq_g-A/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-05-29T01:04:44Z,Ty-hEnq_g-A,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Ty-hEnq_g-A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
17,2024-05-28T23:57:31Z,UCABZ7Z6SBTp4IsARDceOq7w,Mark Curry Explains Racist Hotel Profiling: &quot;They Never Apologized&quot;,"https://hypersclub.com/ - During his return to Comedy Hype, Mark Curry opens up about being profiled at a hotel in Colorado that ...","{'default': {'url': 'https://i.ytimg.com/vi/5zeGVHbuBgs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5zeGVHbuBgs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5zeGVHbuBgs/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-05-28T23:57:31Z,5zeGVHbuBgs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/5zeGVHbuBgs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
11,2024-05-28T22:15:52Z,UCTNr0N__QwstBhgCtvQcjhA,🔥 Sha’Carri Richardson “Is Not Done” 2024 🔥🏃‍♀️💨,"Join us as we go into the inspiring journey of Sha'Carri Richardson, the phenomenal track and field star who's making headlines ...","{'default': {'url': 'https://i.ytimg.com/vi/5NnoOAxDmW8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5NnoOAxDmW8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5NnoOAxDmW8/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Discoveries,none,2024-05-28T22:15:52Z,5NnoOAxDmW8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/5NnoOAxDmW8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
16,2024-05-28T21:00:21Z,UCv8G-xZ_BBGufjbN6jbvLMQ,The Bus Is An Insane Aslyum @Casseus - Chocolate Sundaes Comedy #shorts,,"{'default': {'url': 'https://i.ytimg.com/vi/Nl4Gx3G-oto/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Nl4Gx3G-oto/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Nl4Gx3G-oto/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-05-28T21:00:21Z,Nl4Gx3G-oto,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Nl4Gx3G-oto"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
19,2024-05-28T21:00:07Z,UCRVsqvXIdgyPVS-a6fGa1lA,They Built a Million-Dollar Podcast Empire Without Speaking! The Business of Serving Creators,"In this exclusive interview, we delve into the essential tips for starting a successful podcast. Our guests share insights on why ...","{'default': {'url': 'https://i.ytimg.com/vi/Q2zOj9mF3L8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Q2zOj9mF3L8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Q2zOj9mF3L8/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-05-28T21:00:07Z,Q2zOj9mF3L8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Q2zOj9mF3L8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
54,2024-05-28T19:27:36Z,UClwrpH_Np9zk8uMwnMwu8Nw,You Wont Believe How I Hiked To The Peak Of Jamaica 🇯🇲,The Image of AFRICA has been DISTORTED around the WORLD & We are CHANGING the NARRATIVE via YOUTUBE videos ...,"{'default': {'url': 'https://i.ytimg.com/vi/AZzGFZ1S3Qw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AZzGFZ1S3Qw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AZzGFZ1S3Qw/hqdefault.jpg', 'width': 480, 'height': 360}}",WODE MAYA,none,2024-05-28T19:27:36Z,AZzGFZ1S3Qw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/AZzGFZ1S3Qw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
30,2024-05-28T18:09:42Z,UCKLSjhp6XZUEYDT1DMcrj8w,Malian Abdoulaye Diop Explaining Why They Left ECOWAS to Form Alliance of Sahel in Rwanda,"Please SUBSCRIBE, LIKE, COMMENT and Share, Thank for Watching #Love #Peace #AfricanSolutions.","{'default': {'url': 'https://i.ytimg.com/vi/q1ZTQieULh8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/q1ZTQieULh8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/q1ZTQieULh8/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-05-28T18:09:42Z,q1ZTQieULh8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/q1ZTQieULh8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
7,2024-05-28T17:51:05Z,UCepJ2MwkHah89uXokQVgUrA,Tunisians Protest Shocking Rafah Attack #Shorts #Tunisia #Protests #Rafah,Tunisians have voiced their anger over Israel's bombing of a camp for displaced people in Rafah. Hundreds took to the streets ...,"{'default': {'url': 'https://i.ytimg.com/vi/EgC5cclPG6o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EgC5cclPG6o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EgC5cclPG6o/hqdefault.jpg', 'width': 480, 'height': 360}}",African Stream,none,2024-05-28T17:51:05Z,EgC5cclPG6o,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/EgC5cclPG6o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
20,2024-05-28T17:41:39Z,UCF-A_4x9-bLrxXrmgBOWuJA,EFF DOCUMENTARY: THE CLARION CALL,,"{'default': {'url': 'https://i.ytimg.com/vi/cxK0op_itoI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cxK0op_itoI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cxK0op_itoI/hqdefault.jpg', 'width': 480, 'height': 360}}",Economic Freedom Fighters,none,2024-05-28T17:41:39Z,cxK0op_itoI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/cxK0op_itoI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
