,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
49,2024-11-23T02:44:54Z,UCHVBLMcvOgDtFEF2bToQLqw,Mystical Scrolls the Math is not Mathin,Mystical Scrolls the Math is not Mathin.,"{'default': {'url': 'https://i.ytimg.com/vi/CWS6XzOfKeU/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CWS6XzOfKeU/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CWS6XzOfKeU/hqdefault_live.jpg', 'width': 480, 'height': 360}}",We Woke Now,live,2024-11-23T02:44:54Z,CWS6XzOfKeU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/CWS6XzOfKeU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
5,2024-11-23T02:08:23Z,UCKZGcrxRAhdUi58Mdr565mw,Paid Democrat Shill Rev. Al Sharpton Says Democrats Lost Because They Forgot The Boule &amp; Blk Church,Phillip Scott reports on paid Democrat shill Rev. Al Sharpton stating that Democrats pandered to young people and forgot the ...,"{'default': {'url': 'https://i.ytimg.com/vi/uQQ70iOmr7o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uQQ70iOmr7o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uQQ70iOmr7o/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-11-23T02:08:23Z,uQQ70iOmr7o,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/uQQ70iOmr7o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
33,2024-11-23T01:56:21Z,UCrPq2ekHx2vZtuyG3wUx0_g,How To Keep The White Man Happy | The Magical Negro Clip,OTSOG Book Review List Link: https://amzn.to/4b5LcrU cashapp: $josephward841 Follow us on Instagram @ontheshoulders1 ...,"{'default': {'url': 'https://i.ytimg.com/vi/dg7oIB4UjVA/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dg7oIB4UjVA/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dg7oIB4UjVA/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,upcoming,2024-11-23T01:56:21Z,dg7oIB4UjVA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/dg7oIB4UjVA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
15,2024-11-23T01:00:43Z,UCv8G-xZ_BBGufjbN6jbvLMQ,My Plan B Has To Fight - @justneshcomedy3224 - Chocolate Sundaes Comedy #shorts,,"{'default': {'url': 'https://i.ytimg.com/vi/v8t5FzuJkp8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/v8t5FzuJkp8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/v8t5FzuJkp8/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-11-23T01:00:43Z,v8t5FzuJkp8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/v8t5FzuJkp8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
17,2024-11-22T23:50:21Z,UCwbP4USYrniJGROwQNiwH-Q,Women Are MAKING IT HARD For Men To Date Them,Order Merch Here: https://deedees-apparel.creator-spring.com Join My Patreon Here: https://www.patreon.com/deedeesreactions ...,"{'default': {'url': 'https://i.ytimg.com/vi/CN4lOA6QKiU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CN4lOA6QKiU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CN4lOA6QKiU/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2024-11-22T23:50:21Z,CN4lOA6QKiU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/CN4lOA6QKiU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
13,2024-11-22T22:55:38Z,UCiinSjWS3E0vtAa3DCvp7iA,Gabbard co-opts antiwar rhetoric but her support for Israel’s genocide in Gaza exposes the truth,,"{'default': {'url': 'https://i.ytimg.com/vi/sSyuPRt2N3g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sSyuPRt2N3g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sSyuPRt2N3g/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2024-11-22T22:55:38Z,sSyuPRt2N3g,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/sSyuPRt2N3g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
24,2024-11-22T21:06:38Z,UCi2uaWdy6OTf4Ty7DVC_7lw,Q &amp; A || iam_marwa,"Hello family , welcome to my YouTube channel iam_marwa , i hope you have enjoyed this video. PayPal ...","{'default': {'url': 'https://i.ytimg.com/vi/aaBfDWiT4zs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aaBfDWiT4zs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aaBfDWiT4zs/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2024-11-22T21:06:38Z,aaBfDWiT4zs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/aaBfDWiT4zs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
12,2024-11-22T18:45:06Z,UCIxrFTHZybtTgq8X7itOAkQ,A Black Man Shows Up In This Country And This Happens,blackpeople #BlackmanInThisCountry #travel A Black Man Shows Up In This Country And This Happens. In today's Travel video ...,"{'default': {'url': 'https://i.ytimg.com/vi/Z7Hw1yn-iMM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Z7Hw1yn-iMM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Z7Hw1yn-iMM/hqdefault.jpg', 'width': 480, 'height': 360}}",Blackman Da Traveller,none,2024-11-22T18:45:06Z,Z7Hw1yn-iMM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Z7Hw1yn-iMM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
44,2024-11-22T18:25:56Z,UCLjzzg-cFWpEEjnWCOpXp3Q,Hands Off Uhuru presents: “Unthanksgiving” Victory to African and Indigenous people!,Welcome to this web event hosted by the Hands Off Uhuru Fightback Coalition.,"{'default': {'url': 'https://i.ytimg.com/vi/Rrydo-to1bo/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Rrydo-to1bo/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Rrydo-to1bo/hqdefault_live.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,upcoming,2024-11-22T18:25:56Z,Rrydo-to1bo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Rrydo-to1bo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
29,2024-11-22T18:16:51Z,UCKLSjhp6XZUEYDT1DMcrj8w,"Kenyans Gen Z on the way to Burkina Faso shocks Ruto, bold fearless powerful Speech in NIGER,","Young Kenyan delivered a powerful Speech in Niamey Niger Please SUBSCRIBE, LIKE, COMMENT and Share, Thank for ...","{'default': {'url': 'https://i.ytimg.com/vi/QyoIi-UI9vE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QyoIi-UI9vE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QyoIi-UI9vE/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-11-22T18:16:51Z,QyoIi-UI9vE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/QyoIi-UI9vE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
