,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
17,2025-01-29T03:00:05Z,UCwbP4USYrniJGROwQNiwH-Q,Undesirable People Are THE MOST ENTITLED,Order Merch Here: https://deedees-apparel.creator-spring.com Join My Patreon Here: https://www.patreon.com/deedeesreactions ...,"{'default': {'url': 'https://i.ytimg.com/vi/6odYaJji4ds/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6odYaJji4ds/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6odYaJji4ds/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2025-01-29T03:00:05Z,6odYaJji4ds,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/6odYaJji4ds"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
5,2025-01-29T02:07:39Z,UCKZGcrxRAhdUi58Mdr565mw,"ICE Continues Mass Deportations, Selena Gomez Cries For Her People &amp; Them Folks Taunt Immigrants",Phillip Scott reports on ICE mass deportation operations across the US. Actress Selena Gomez posted a video crying for her ...,"{'default': {'url': 'https://i.ytimg.com/vi/GEzXkKERafw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GEzXkKERafw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GEzXkKERafw/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2025-01-29T02:07:39Z,GEzXkKERafw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/GEzXkKERafw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
6,2025-01-29T02:00:20Z,UCJa58Tf70HC5q2oQDNBrJ2g,Storytelling Strategies To Engage with Dr Marcia Thomas Powell  YOUR BUSINESS NARRATIVE FOR 2025,Join Dr. Marcia Thomas Powell as she shares powerful storytelling strategies to craft your business narrative for 2024. Learn how ...,"{'default': {'url': 'https://i.ytimg.com/vi/WkZXVTQSxlE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WkZXVTQSxlE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WkZXVTQSxlE/hqdefault.jpg', 'width': 480, 'height': 360}}",AClasses Media,none,2025-01-29T02:00:20Z,WkZXVTQSxlE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/WkZXVTQSxlE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
44,2025-01-29T00:55:29Z,UCLjzzg-cFWpEEjnWCOpXp3Q,Voices of Freedom: Anti-Colonial Women’s Struggle for Self-Determination,Join ANWO leaders and guests during this Fundraising webinar to raise $2500 toward Phase II of the ANWO Liberation Center ...,"{'default': {'url': 'https://i.ytimg.com/vi/BelKRXyS7Fo/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BelKRXyS7Fo/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BelKRXyS7Fo/hqdefault_live.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,upcoming,2025-01-29T00:55:29Z,BelKRXyS7Fo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/BelKRXyS7Fo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
29,2025-01-29T00:37:46Z,UCKLSjhp6XZUEYDT1DMcrj8w,🔴 [LIVE] Capt. Traore not Attending Africa ENERGY Summit Day2 Share your VIews?,"Securing Africa's Economic Future Amidst Rising Uncertainty. Welcome to our Platform, Provide Constructive ideas what we can ...","{'default': {'url': 'https://i.ytimg.com/vi/2GByVcKhIR0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2GByVcKhIR0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2GByVcKhIR0/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2025-01-29T00:37:46Z,2GByVcKhIR0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/2GByVcKhIR0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
10,2025-01-29T00:00:11Z,UCTNr0N__QwstBhgCtvQcjhA,Jasmine Crockett and Democrats DEMAND Chairman Comer &#39;Prove Us Wrong&#39; in Fiery Hearing,"In this video, we look at the fiery hearing where Jasmine Crockett and Democrats DEMAND Chairman Comer 'Prove Us Wrong.","{'default': {'url': 'https://i.ytimg.com/vi/GvyZgmdxqkY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GvyZgmdxqkY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GvyZgmdxqkY/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Discoveries,none,2025-01-29T00:00:11Z,GvyZgmdxqkY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/GvyZgmdxqkY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
13,2025-01-29T00:00:05Z,UCiinSjWS3E0vtAa3DCvp7iA,DeepSeek Sends Panic Across Silicon Valley: Is China the Future of AI?,"Panic erupted across Silicon Valley and Wall Street this week as DeepSeek, a Chinese tech company, released its AI model and ...","{'default': {'url': 'https://i.ytimg.com/vi/KeEF9aviQoE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KeEF9aviQoE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KeEF9aviQoE/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2025-01-29T00:00:05Z,KeEF9aviQoE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/KeEF9aviQoE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
16,2025-01-28T23:33:10Z,UCABZ7Z6SBTp4IsARDceOq7w,DL Hughley &#39;Checks&#39; Snoop Dogg Again After Snoop Shames Black People: &quot;Disappointing&quot; - CH News,https://hypersclub.com/ - DL Hughley has more to say regarding Snoop Dogg deciding to perform apart of Trump's inauguration.,"{'default': {'url': 'https://i.ytimg.com/vi/5eSZ7_dcq9M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5eSZ7_dcq9M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5eSZ7_dcq9M/hqdefault.jpg', 'width': 480, 'height': 360}}",HypePlus,none,2025-01-28T23:33:10Z,5eSZ7_dcq9M,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/5eSZ7_dcq9M"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
23,2025-01-28T23:30:29Z,UCwZ2vurIl_X8rv0Dv4mu12A,#knowthyself  #ineverknewtv #rastafari,"Know thyself - the microcosm reflecting the macrocosm. As above, so below. #SelfAwareness #UniverseWithin ...","{'default': {'url': 'https://i.ytimg.com/vi/nVfkrbX8yr8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nVfkrbX8yr8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nVfkrbX8yr8/hqdefault.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,none,2025-01-28T23:30:29Z,nVfkrbX8yr8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/nVfkrbX8yr8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
1,2025-01-28T20:31:11Z,UCTis64XH8HrxE7GhEkA6YmA,NEYMAR TO SANTOS WRONG MOVE?🇧🇷 #football #soccer #neymarjr #neymar #santos #brasil #brazil,,"{'default': {'url': 'https://i.ytimg.com/vi/j1pynMsN6mY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/j1pynMsN6mY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/j1pynMsN6mY/hqdefault.jpg', 'width': 480, 'height': 360}}",5ASIDE Media,none,2025-01-28T20:31:11Z,j1pynMsN6mY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/j1pynMsN6mY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
