,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
15,2025-01-18T02:00:23Z,UCv8G-xZ_BBGufjbN6jbvLMQ,Call Me At A Good Time! - @oscarpfunny - Chocolate Sundaes Comedy #shorts,,"{'default': {'url': 'https://i.ytimg.com/vi/bDKjnw0cBhg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bDKjnw0cBhg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bDKjnw0cBhg/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2025-01-18T02:00:23Z,bDKjnw0cBhg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/bDKjnw0cBhg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
17,2025-01-18T01:30:36Z,UCwbP4USYrniJGROwQNiwH-Q,@AntonDanielsWoman Says If She Was A Man She Would DATE SINGLE MOTHERS!,AntonDaniels Woman Says If She Was A Man She Would DATE SINGLE MOTHERS! Merch Here: ...,"{'default': {'url': 'https://i.ytimg.com/vi/sFcVe5msaJM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sFcVe5msaJM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sFcVe5msaJM/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2025-01-18T01:30:36Z,sFcVe5msaJM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/sFcVe5msaJM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
13,2025-01-17T22:53:46Z,UCiinSjWS3E0vtAa3DCvp7iA,Not a &#39;Natural Disaster&#39;: The Systemic Failures Behind LA&#39;s Wildfire Crisis,"Anny Viloria Winnett, an organizer with the Party for Socialism and Liberation, Graduate Student Researcher and a PhD ...","{'default': {'url': 'https://i.ytimg.com/vi/iCcCrYQoU-w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iCcCrYQoU-w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iCcCrYQoU-w/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2025-01-17T22:53:46Z,iCcCrYQoU-w,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iCcCrYQoU-w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
5,2025-01-17T21:30:04Z,UCKZGcrxRAhdUi58Mdr565mw,Bi-Racial Woman Breaks Down Over Anti-Black White Mother,Alexandrea Nelson reports on how a bi-racial woman noticed that her mother was actually anti black towards black women.,"{'default': {'url': 'https://i.ytimg.com/vi/HFAkQigvBao/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HFAkQigvBao/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HFAkQigvBao/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2025-01-17T21:30:04Z,HFAkQigvBao,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HFAkQigvBao"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
29,2025-01-17T20:46:51Z,UCKLSjhp6XZUEYDT1DMcrj8w,Rwandese Kagame Explosively Blast Idiot African Leaders for being Disaster,"Please SUBSCRIBE, LIKE, COMMENT and Share, Thank for Watching #Love #Peace #AfricanSolutions.","{'default': {'url': 'https://i.ytimg.com/vi/EL7IZpP3y4A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EL7IZpP3y4A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EL7IZpP3y4A/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2025-01-17T20:46:51Z,EL7IZpP3y4A,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/EL7IZpP3y4A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
33,2025-01-17T20:09:01Z,UCrPq2ekHx2vZtuyG3wUx0_g,How George Padmore Contributed To Pan-Africanism,,"{'default': {'url': 'https://i.ytimg.com/vi/SIaBipMZAYk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SIaBipMZAYk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SIaBipMZAYk/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,none,2025-01-17T20:09:01Z,SIaBipMZAYk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SIaBipMZAYk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
43,2025-01-17T19:45:04Z,UC4m46pCBkMEyy8gk26WKqbA,"&quot;THE LOVE FANTASY&quot; FT. KARLOUS MILLER, DC YOUNG FLY, AND JACK THRILLER",85southshow Watch the real now on https://www.channeleightyfive.com/ Support the 85 South Show by checking out our partners: ...,"{'default': {'url': 'https://i.ytimg.com/vi/onzjELDobi4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/onzjELDobi4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/onzjELDobi4/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2025-01-17T19:45:04Z,onzjELDobi4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/onzjELDobi4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
46,2025-01-17T18:06:19Z,UC-4h1XQ47sf0vbFwJvuBhEA,Zimbabwe to Scrap Presidential Term Limits -  Who Benefits?,Zimbabwe to Scrap Presidential Term Limits - Could Zimbabwe's political landscape be shifting back to an era of long-term ...,"{'default': {'url': 'https://i.ytimg.com/vi/TPxgOcRAdq8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TPxgOcRAdq8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TPxgOcRAdq8/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2025-01-17T18:06:19Z,TPxgOcRAdq8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/TPxgOcRAdq8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
1,2025-01-17T17:36:25Z,UCTis64XH8HrxE7GhEkA6YmA,"FREE TRIP TO DUBAI AND CHANCE TO WIN $500K+, GAMES OF GHE FUTURE: EA FC + 5ASIDE FOOTBALL/SOCCER🎮⚽️",,"{'default': {'url': 'https://i.ytimg.com/vi/j6gjiW_5QTQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/j6gjiW_5QTQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/j6gjiW_5QTQ/hqdefault.jpg', 'width': 480, 'height': 360}}",5ASIDE Media,none,2025-01-17T17:36:25Z,j6gjiW_5QTQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/j6gjiW_5QTQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
22,2025-01-17T17:01:07Z,UC12lU5ymIvSpgl8KntDQUQA,One Of The Largest &quot;Conquest&quot; In Human History? The Bantu,Patreon: https://www.patreon.com/HomeTeamHistory.,"{'default': {'url': 'https://i.ytimg.com/vi/qpXN0lqOLFo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qpXN0lqOLFo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qpXN0lqOLFo/hqdefault.jpg', 'width': 480, 'height': 360}}",HomeTeam History,none,2025-01-17T17:01:07Z,qpXN0lqOLFo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qpXN0lqOLFo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
