,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
20,2025-07-22T02:17:23Z,UCRVsqvXIdgyPVS-a6fGa1lA,Best Time to Buy Bitcoin? Magic Number to Invest &amp; What John Hope Bryant Says We MUST Do to Get Rich,"Bitcoin just hit all-time highs during Crypto Week, but what comes next? We break down the aftermath of the surge, what it means ...","{'default': {'url': 'https://i.ytimg.com/vi/1tp_lpjMlls/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1tp_lpjMlls/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1tp_lpjMlls/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2025-07-22T02:17:23Z,1tp_lpjMlls,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1tp_lpjMlls"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
51,2025-07-22T01:54:31Z,UCHVBLMcvOgDtFEF2bToQLqw,Reparations we do not need a Middleman,Reparations we do not need a Middleman.,"{'default': {'url': 'https://i.ytimg.com/vi/1y11xRGlD5Y/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1y11xRGlD5Y/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1y11xRGlD5Y/hqdefault_live.jpg', 'width': 480, 'height': 360}}",We Woke Now,upcoming,2025-07-22T01:54:31Z,1y11xRGlD5Y,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1y11xRGlD5Y"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
45,2025-07-22T01:47:33Z,UC4m46pCBkMEyy8gk26WKqbA,Detroit Live Sept 6th | The 85 South Show,"DC Young Fly, Karlous Miller and Chico Bean are bringing the funniest wildest show to Detroit Saturday September 6th! All the ...","{'default': {'url': 'https://i.ytimg.com/vi/qXed2fWd43w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qXed2fWd43w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qXed2fWd43w/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2025-07-22T01:47:33Z,qXed2fWd43w,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/qXed2fWd43w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
41,2025-07-22T01:11:58Z,UCDsOKnUQnQek7-G7Xc5kB8Q,You Do Have Something to Say | Day 1 of 5-Day: Launch Your Podcast Challenge,Day 1 of the 7 Figure Podcast Challenge came with real talk and raw truths. 🎙️ Too many future podcasters are stuck in their ...,"{'default': {'url': 'https://i.ytimg.com/vi/ITv6cxtCPys/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ITv6cxtCPys/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ITv6cxtCPys/hqdefault.jpg', 'width': 480, 'height': 360}}",Social Proof,none,2025-07-22T01:11:58Z,ITv6cxtCPys,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ITv6cxtCPys"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
16,2025-07-22T00:41:53Z,UCL0u5uz7KZ9q-pe-VC8TY-w,Let&#39;s talk about ColdplayGate...,,"{'default': {'url': 'https://i.ytimg.com/vi/kkiAuUU-UpE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kkiAuUU-UpE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kkiAuUU-UpE/hqdefault.jpg', 'width': 480, 'height': 360}}",Candace Owens,none,2025-07-22T00:41:53Z,kkiAuUU-UpE,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/kkiAuUU-UpE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
14,2025-07-22T00:33:59Z,UCiinSjWS3E0vtAa3DCvp7iA,Texas Flood Victims Forced to Survive 11 Days Without Government Aid,"We were out here all by ourselves. No water, no electricity, no nothing. They didn't even know our road was out….You live ...","{'default': {'url': 'https://i.ytimg.com/vi/r08L93rgrKw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/r08L93rgrKw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/r08L93rgrKw/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2025-07-22T00:33:59Z,r08L93rgrKw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/r08L93rgrKw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
18,2025-07-21T23:46:49Z,UCABZ7Z6SBTp4IsARDceOq7w,Bill Cosby’s Reaction To &#39;Malcolm-Jamal Warner&#39;s Death&#39;: &quot;He Was Honest&quot; - CH News,https://hypersclub.com/ - Bill Cosby would call in to WDAS 105.3 with host Frankie Darcell to share his reaction to hearing that his ...,"{'default': {'url': 'https://i.ytimg.com/vi/BK0zBIoDdYU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BK0zBIoDdYU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BK0zBIoDdYU/hqdefault.jpg', 'width': 480, 'height': 360}}",HYPE+,none,2025-07-21T23:46:49Z,BK0zBIoDdYU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/BK0zBIoDdYU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
19,2025-07-21T23:42:38Z,UCwbP4USYrniJGROwQNiwH-Q,Women Don&#39;t Know What A Man Is SUPPOSE TO LOOK LIKE! | They’re Making It Up As They Go!,Women Don't Know What A Man Is SUPPOSE TO LOOK LIKE! | They're Making It Up As They Go @TonightsConversation Order ...,"{'default': {'url': 'https://i.ytimg.com/vi/zJX8A5_kdT0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zJX8A5_kdT0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zJX8A5_kdT0/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2025-07-21T23:42:38Z,zJX8A5_kdT0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/zJX8A5_kdT0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
5,2025-07-21T22:00:46Z,UCJa58Tf70HC5q2oQDNBrJ2g,Learn about Agritourism and how The Story Of Destinations Shape Travel &amp; Hospitality | Live Series,"Are you passionate about travel, culture, and the hidden stories behind today's top destinations? Join us for this inspiring episode ...","{'default': {'url': 'https://i.ytimg.com/vi/iGS2nCFI_q4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iGS2nCFI_q4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iGS2nCFI_q4/hqdefault.jpg', 'width': 480, 'height': 360}}",AClasses Media,none,2025-07-21T22:00:46Z,iGS2nCFI_q4,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/iGS2nCFI_q4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
7,2025-07-21T21:20:21Z,UCbvE_5m8kmm9U58gDHtzYrA,FUT CHAMPS,Afro Ballers!,"{'default': {'url': 'https://i.ytimg.com/vi/HGlidM2FCyU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HGlidM2FCyU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HGlidM2FCyU/hqdefault.jpg', 'width': 480, 'height': 360}}",AfroBallers,none,2025-07-21T21:20:21Z,HGlidM2FCyU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/HGlidM2FCyU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
