,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
19,2024-06-20T03:38:53Z,UCRVsqvXIdgyPVS-a6fGa1lA,"Fall of America: Saudi Arabia Moves off the Dollar, Who Really Created Bitcoin &amp; Attractive Spouses","In this episode of Black Out, we dive into some hot and intriguing topics: 1. **Saudi Arabia's Bold Move**: Saudi Arabia ditches the ...","{'default': {'url': 'https://i.ytimg.com/vi/CBGYHy4jXfs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CBGYHy4jXfs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CBGYHy4jXfs/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-06-20T03:38:53Z,CBGYHy4jXfs,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/CBGYHy4jXfs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
30,2024-06-20T03:00:05Z,UCKLSjhp6XZUEYDT1DMcrj8w,"Senegalese President arrived in Paris, Burkina Faso Suspended French TV","Senegalese President arrived in Paris, in response to a joint invitation from GAVI, the Vaccine Alliance and the African Union.","{'default': {'url': 'https://i.ytimg.com/vi/6oI3fm0HCXo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6oI3fm0HCXo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6oI3fm0HCXo/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2024-06-20T03:00:05Z,6oI3fm0HCXo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/6oI3fm0HCXo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
17,2024-06-20T02:00:19Z,UCABZ7Z6SBTp4IsARDceOq7w,When Dave Chappelle Predicted A Real Life &#39;White Supremacist&#39; Finding Out He&#39;s Black - CH News Show,"https://hypersclub.com/ - For this special 'Juneteenth' episode of 'CH News Show', Symphony Thompson opens up about an ...","{'default': {'url': 'https://i.ytimg.com/vi/YJnrnB8brlo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YJnrnB8brlo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YJnrnB8brlo/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-06-20T02:00:19Z,YJnrnB8brlo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/YJnrnB8brlo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
5,2024-06-20T01:12:05Z,UCKZGcrxRAhdUi58Mdr565mw,Steve Harvey Says Black Americans Aren&#39;t Getting Reparations If We Don&#39;t Vote For Biden/Harris,Phillip Scott reports on Steve Harvey taking issue with Black Americans not wanting to vote for Biden/Harris in November.,"{'default': {'url': 'https://i.ytimg.com/vi/K2vwQzQ0AJ8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/K2vwQzQ0AJ8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/K2vwQzQ0AJ8/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-06-20T01:12:05Z,K2vwQzQ0AJ8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/K2vwQzQ0AJ8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
0,2024-06-20T00:51:17Z,UCG7uFJVZsxQRwDssom9Pavw,Ramaphosa inaugurated for second term as South Africa&#39;s president,Ramaphosa inaugurated for second term as South Africa's president. Cyril Ramaphosa is inaugurated for a second term as ...,"{'default': {'url': 'https://i.ytimg.com/vi/vL9o2Mt0yh0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vL9o2Mt0yh0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vL9o2Mt0yh0/hqdefault.jpg', 'width': 480, 'height': 360}}",2nacheki,none,2024-06-20T00:51:17Z,vL9o2Mt0yh0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vL9o2Mt0yh0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
48,2024-06-19T23:31:42Z,UCPQsrvUJzs1INc2hroy3nHw,Man Dates 4 Beautiful Women Behind The Curtain,Welcome back to the Pan African Dating Show. Today we are here with Ivan of Merryheart Comedy. @merryheartstumbeetu He is ...,"{'default': {'url': 'https://i.ytimg.com/vi/vtYEi9vMb0k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vtYEi9vMb0k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vtYEi9vMb0k/hqdefault.jpg', 'width': 480, 'height': 360}}",The Pan African Dating Show,none,2024-06-19T23:31:42Z,vtYEi9vMb0k,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vtYEi9vMb0k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
39,2024-06-19T23:05:22Z,UC2rmgVaijnf92nixlIZWGmg,Pan Africans Adopting Marxism/ Communism Was A Huge Mistake.,Pan Africans Adopting Marxism/ Communism Was A Huge Mistake. Please Subscribe Patreon: ...,"{'default': {'url': 'https://i.ytimg.com/vi/1Da0CtiRg0Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1Da0CtiRg0Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1Da0CtiRg0Y/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-06-19T23:05:22Z,1Da0CtiRg0Y,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1Da0CtiRg0Y"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
34,2024-06-19T21:11:59Z,UCrPq2ekHx2vZtuyG3wUx0_g,Field Negros vs House Negros | The Wretched of the Earth Book Clip,OTSOG book list link: https://amzn.to/4b5LcrU cashapp: $joeward84 Follow us on Instagram @ontheshoulders1 Visit us at ...,"{'default': {'url': 'https://i.ytimg.com/vi/SzQcYAjU6_I/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SzQcYAjU6_I/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SzQcYAjU6_I/hqdefault_live.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants,upcoming,2024-06-19T21:11:59Z,SzQcYAjU6_I,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SzQcYAjU6_I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
16,2024-06-19T21:00:14Z,UCv8G-xZ_BBGufjbN6jbvLMQ,Is This Your Man? - Comedian Just Nesh - Chocolate Sundaes Standup Comedy,Let the internet tell you EXACTLY who you're dating. For more of Just Nesh follow her on social media: @justnesh Youtube: ...,"{'default': {'url': 'https://i.ytimg.com/vi/R8kc-PBero8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/R8kc-PBero8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/R8kc-PBero8/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2024-06-19T21:00:14Z,R8kc-PBero8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/R8kc-PBero8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
35,2024-06-19T20:28:00Z,UCMe6CgCi6TSZX1tUxuUvCGg,WHY OUR IDENTITY MATTERS WITH IYO TAMUNOKURO,LIVE TONIGHT ON PAN-AFRICAN DAILY TV.,"{'default': {'url': 'https://i.ytimg.com/vi/4-Tgo3I-B3g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4-Tgo3I-B3g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4-Tgo3I-B3g/hqdefault.jpg', 'width': 480, 'height': 360}}",Pan-African Daily TV,none,2024-06-19T20:28:00Z,4-Tgo3I-B3g,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4-Tgo3I-B3g"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
