,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videID,embeds,category
37,2024-06-19T01:27:28Z,UCPk29gUc_ltOGQ6f3Lh5kCg,Willie Mays Has Died (6/18/2024),"Willie Mays, the iconic Hall of Fame center fielder who is known as the greatest all-around baseball player of all time, died ...","{'default': {'url': 'https://i.ytimg.com/vi/t0pZek2CXwk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/t0pZek2CXwk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/t0pZek2CXwk/hqdefault.jpg', 'width': 480, 'height': 360}}",Reelblack One,none,2024-06-19T01:27:28Z,t0pZek2CXwk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/t0pZek2CXwk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
5,2024-06-19T01:04:52Z,UCKZGcrxRAhdUi58Mdr565mw,Jamaican Sista Says She Can&#39;t Understand Why Black Americans Complain,"Phillip Scott reports on a Jamaican Sista who can't understand why Black Americans complain about anything in the US, with the ...","{'default': {'url': 'https://i.ytimg.com/vi/_dS7eqszNec/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_dS7eqszNec/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_dS7eqszNec/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2024-06-19T01:04:52Z,_dS7eqszNec,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/_dS7eqszNec"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
39,2024-06-19T00:55:01Z,UC2rmgVaijnf92nixlIZWGmg,Ghana&#39;s Year Of Return Was A Success. Here&#39;s Why?,Ghana's Year Of Return Was A Success. Here's Why? Please Subscribe Patreon: https://www.patreon.com/searchforuhuru ...,"{'default': {'url': 'https://i.ytimg.com/vi/1YEjH62FhRk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1YEjH62FhRk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1YEjH62FhRk/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2024-06-19T00:55:01Z,1YEjH62FhRk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/1YEjH62FhRk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
44,2024-06-19T00:18:01Z,UC4m46pCBkMEyy8gk26WKqbA,New Jack Thriller City Ft Mr Bankshot | Season 003 | Episode 007,Watch the real now on https://www.channeleightyfive.com/,"{'default': {'url': 'https://i.ytimg.com/vi/Ym6W1B42124/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ym6W1B42124/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ym6W1B42124/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2024-06-19T00:18:01Z,Ym6W1B42124,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Ym6W1B42124"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
12,2024-06-19T00:17:27Z,UCWCreFX8bTVLJ6Y9lh6eZ5A,Caged and Mocked! Black Individuals Trapped In Human Zoos,We need your support! Please consider buying us a coffee to help sustain and grow our content. Your contribution directly fuels ...,"{'default': {'url': 'https://i.ytimg.com/vi/z5lSINmwd3o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/z5lSINmwd3o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/z5lSINmwd3o/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Journals,none,2024-06-19T00:17:27Z,z5lSINmwd3o,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/z5lSINmwd3o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
17,2024-06-18T23:34:58Z,UCABZ7Z6SBTp4IsARDceOq7w,Chris Rock Returns With &#39;Everybody Hates Chris&#39; Following Will Smith Controversy - CH News Show,https://hypersclub.com/ - Chris Rock is set to retell his story with an animated reboot of 'Everybody Hates Chris' along with his ...,"{'default': {'url': 'https://i.ytimg.com/vi/-nGEhC147Fc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-nGEhC147Fc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-nGEhC147Fc/hqdefault.jpg', 'width': 480, 'height': 360}}",Comedy Hype,none,2024-06-18T23:34:58Z,-nGEhC147Fc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/-nGEhC147Fc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
14,2024-06-18T23:20:21Z,UCiinSjWS3E0vtAa3DCvp7iA,No Hospital in Gaza Left Intact: What Two American Doctors Saw,"On The Freedom Side LIVE, Thursday, 6/20 at 3pm ET/12pm PT, Eugene and Rania are joined by special guests: Dr. Umar ...","{'default': {'url': 'https://i.ytimg.com/vi/vqzXOQUqauI/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vqzXOQUqauI/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vqzXOQUqauI/hqdefault_live.jpg', 'width': 480, 'height': 360}}",BreakThrough News,upcoming,2024-06-18T23:20:21Z,vqzXOQUqauI,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/vqzXOQUqauI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
21,2024-06-18T22:46:19Z,UCOhiR-6Y-MZtMERKRENrcRw,African Americans still being displaced in 2024 from neighborhoods.,"This channel is to bring the awareness to the world of the beautiful continent of Africa. My intentions are to show the development, ...","{'default': {'url': 'https://i.ytimg.com/vi/TjZn4xjl2Jg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/TjZn4xjl2Jg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/TjZn4xjl2Jg/hqdefault.jpg', 'width': 480, 'height': 360}}",GoBlack2Africa ,none,2024-06-18T22:46:19Z,TjZn4xjl2Jg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/TjZn4xjl2Jg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
19,2024-06-18T22:45:04Z,UCRVsqvXIdgyPVS-a6fGa1lA,Plant Based Psychedelics; Natures Gifts with Caution and Care: 19Minutes with 19Keys Ft Sutton King,"Are you Low Level or High Level? Join High Lvl today https://highlvl.19keys.com/ ""19 Minutes with 19Keys"" isn't just a podcast; ...","{'default': {'url': 'https://i.ytimg.com/vi/pZsQVXuZNM0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pZsQVXuZNM0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pZsQVXuZNM0/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2024-06-18T22:45:04Z,pZsQVXuZNM0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/pZsQVXuZNM0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
11,2024-06-18T21:00:21Z,UCTNr0N__QwstBhgCtvQcjhA,Ocasio-Cortez Asks Tony Bobulinski: What Is the Crime?,"In this explosive video ""Ocasio-Cortez Asks Tony Bobulinski: What Is the Crime?,"" we get into the heated exchange where AOC ...","{'default': {'url': 'https://i.ytimg.com/vi/S2k3PFxYTZU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/S2k3PFxYTZU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/S2k3PFxYTZU/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Discoveries,none,2024-06-18T21:00:21Z,S2k3PFxYTZU,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/S2k3PFxYTZU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
25,2024-06-18T18:43:12Z,UCi2uaWdy6OTf4Ty7DVC_7lw,SOUTH AFRICA TO ESWATINI Kingdom  !!!,"The Real Swaziland/Eswatini They Don't Show You! Eswatini, officially the Kingdom of Eswatini and also known by its former ...","{'default': {'url': 'https://i.ytimg.com/vi/jGKc1F_dIlY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jGKc1F_dIlY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jGKc1F_dIlY/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2024-06-18T18:43:12Z,jGKc1F_dIlY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/jGKc1F_dIlY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
